ID,Size,Predicted %,Actual value
0,215,0.39,NO
1,273,0.46,YES
2,460,0.7,YES
3,138,0.3,YES
4,358,0.82,YES
5,1248,1.0,YES
6,51,0.01,NO
7,157,0.46,YES
8,31,0.03,NO
9,981,0.98,NO
10,180,0.09,NO
11,262,0.86,YES
12,553,1.0,YES
13,40,0.19761904761904764,NO
14,369,0.77,YES
15,390,0.88,YES
16,51,0.0,NO
17,577,0.97,NO
18,32,0.0775,NO
19,66,0.58,NO
20,188,0.93,YES
21,582,1.0,NO
22,160,0.53,YES
23,50,0.12,NO
24,27,0.0075,NO
25,923,0.98,YES
26,60,0.09,NO
27,62,0.19,NO
28,87,0.29,NO
29,52,0.26,NO
30,268,0.92,NO
31,163,0.19,NO
32,109,0.36,NO
33,147,0.16,NO
34,58,0.09,NO
35,44,0.30291666666666667,NO
36,106,0.68,NO
37,139,0.21,NO
38,326,0.37,NO
39,648,1.0,NO
40,792,0.99,YES
41,319,0.86,YES
42,55,0.04,NO
43,191,0.38,NO
44,90,0.17,NO
45,273,0.67,NO
46,137,0.9,NO
47,79,0.67,NO
48,82,0.37,NO
49,147,0.81,NO
50,422,0.77,NO
51,979,1.0,YES
52,495,0.91,YES
53,189,0.74,NO
54,167,0.86,NO
55,86,0.27,YES
56,182,0.92,NO
57,361,0.94,NO
58,126,0.81,NO
59,106,0.73,NO
60,109,0.26,NO
61,85,0.11,NO
62,236,0.8,NO
63,315,0.77,YES
64,695,0.9,YES
65,27,0.0095,NO
66,89,0.32,NO
67,301,0.93,YES
68,153,0.94,NO
69,92,0.42,NO
70,466,0.91,NO
71,93,0.43,NO
72,244,0.84,NO
73,192,0.62,NO
74,252,0.64,YES
75,109,0.37,NO
76,601,0.92,NO
77,565,0.97,YES
78,69,0.4,NO
79,77,0.59,NO
80,94,0.73,NO
81,337,0.78,NO
82,214,0.67,NO
83,79,0.63,NO
84,25,0.0,NO
85,84,0.56,NO
86,34,0.0,NO
87,33,0.0,NO
88,104,0.38,NO
89,172,0.63,NO
90,70,0.22,NO
91,140,0.53,NO
92,156,0.47,YES
93,248,0.79,NO
94,277,0.88,YES
95,189,0.18,NO
96,194,0.97,YES
97,346,0.61,YES
98,304,0.08,YES
99,356,0.4,NO
100,84,0.79,NO
101,53,0.75,NO
102,132,1.0,YES
103,4088,0.66,YES
104,691,0.94,YES
105,47,0.83,NO
106,101,0.89,NO
107,510,0.77,NO
108,328,0.02,NO
109,273,0.23,NO
110,136,0.88,NO
111,56,0.45,NO
112,74,0.13,NO
113,359,0.52,NO
114,174,0.07,NO
115,148,0.42,NO
116,92,0.18,NO
117,45,0.65,YES
118,168,0.35,NO
119,77,0.95,YES
120,666,0.0,NO
121,88,0.25,NO
122,262,0.65,NO
123,54,0.28,NO
124,48,0.03233333333333333,NO
125,140,0.48,NO
126,152,0.02,NO
127,39,0.46,NO
128,131,0.01,NO
129,47,0.8,NO
130,129,0.15,NO
131,43,0.19,NO
132,243,0.72,YES
133,62,0.01,NO
134,45,0.0,NO
135,97,0.0,NO
136,476,0.51,NO
137,77,0.91,NO
138,69,0.52,YES
139,104,0.65,YES
140,115,0.53,NO
141,421,0.0,NO
142,61,0.44,NO
143,2009,0.47,NO
144,179,0.1,NO
145,106,0.62,NO
146,33,0.09,NO
147,657,0.062,NO
148,295,0.10449999999999998,NO
149,872,0.03,NO
150,444,0.0,NO
151,168,0.47040476190476194,NO
152,752,0.17098809523809527,NO
153,135,0.66,NO
154,1126,0.33,NO
155,163,0.4,NO
156,184,0.36,NO
157,51,0.07,NO
158,25,0.64,NO
159,180,0.17,NO
160,64,0.59,NO
161,101,0.58,NO
162,512,0.05,NO
163,187,0.33,NO
164,56,0.67,NO
165,39,0.74,NO
166,261,0.84,YES
167,73,0.68,YES
168,65,0.0,NO
169,329,0.11,NO
170,64,0.98,NO
171,164,0.6,NO
172,624,0.9,NO
173,74,0.1,NO
174,117,0.56,NO
175,84,0.86,YES
176,226,0.86,NO
177,76,0.03,NO
178,323,0.37,NO
179,72,0.69,NO
180,42,0.79,NO
181,48,0.36,NO
182,89,0.03,NO
183,380,0.79,NO
184,141,0.8,NO
185,148,0.03,NO
186,191,0.55,NO
187,46,0.02,NO
188,165,0.14,NO
189,171,0.3,NO
190,56,0.0,NO
191,179,0.0,NO
192,74,0.47,NO
193,36,0.0,NO
194,37,0.014833333333333336,NO
195,34,0.11,NO
196,34,0.05,NO
197,38,0.02,NO
198,39,0.12,NO
199,156,0.48,NO
200,84,0.0,NO
201,117,0.01,NO
202,94,0.14,NO
203,71,0.0,NO
204,183,0.0,NO
205,85,0.8,NO
206,183,0.82,NO
207,70,0.43,NO
208,54,0.44,NO
209,160,0.25,NO
210,125,0.42,NO
211,151,0.98,YES
212,422,0.7,NO
213,221,0.98,YES
214,50,0.42,YES
215,42,0.97,YES
216,624,0.2,NO
217,377,0.5,NO
218,383,0.92,NO
219,72,0.77,YES
220,92,0.22,YES
221,282,0.4108333333333333,NO
222,371,0.93,YES
223,47,0.0,NO
224,108,0.05,NO
225,111,0.0095,NO
226,319,0.54,NO
227,129,0.01,NO
228,49,0.0,NO
229,358,0.43,NO
230,277,1.0,YES
231,49,0.35,NO
232,89,0.0,NO
233,41,0.48,NO
234,66,0.02,NO
235,63,0.0,NO
236,24,0.12,NO
237,50,0.0,NO
238,72,0.36,NO
239,47,0.8,NO
240,47,0.5,NO
241,183,0.26,NO
242,49,0.01,NO
243,50,0.0095,NO
244,98,0.0,NO
245,143,0.7,YES
246,43,0.51,NO
247,42,0.93,YES
248,56,0.34,NO
249,44,0.52,NO
250,26,0.38,NO
251,254,0.98,YES
252,16883,0.98,NO
253,74,0.44,NO
254,153,0.3,NO
255,68,0.02,NO
256,100,0.45,NO
257,550,0.44,YES
258,437,1.0,YES
259,1038,0.02,NO
260,104,0.23,NO
261,332,0.0,NO
262,123,0.0,NO
263,106,0.47,YES
264,106,0.04,NO
265,94,0.1,NO
266,101,0.1,NO
267,38,0.0,NO
268,628,0.05,NO
269,32,0.98,NO
270,111,0.45,NO
271,35,0.28,NO
272,90,0.62,NO
