ID,Size,Predicted %,Actual value
0,215,0.34,NO
1,274,1.0,YES
2,461,0.98,YES
3,138,0.9159642857142858,NO
4,358,0.71,NO
5,1248,0.95,YES
6,51,0.04,NO
7,45,0.498,NO
8,157,0.0,NO
9,31,0.89,NO
10,1008,0.38,NO
11,55,0.5055,YES
12,204,0.68,NO
13,55,0.98,YES
14,103,0.04,NO
15,83,0.69,NO
16,262,0.73,NO
17,83,0.02,NO
18,867,0.92,YES
19,40,0.02,NO
20,387,0.22,NO
21,390,0.9,YES
22,51,0.92,NO
23,637,0.83,NO
24,32,0.19,NO
25,68,0.0,NO
26,547,1.0,NO
27,566,0.11,NO
28,314,0.25,NO
29,839,0.54,NO
30,211,0.07,NO
31,31,0.76,NO
32,50,0.21,NO
33,27,0.4,NO
34,175,0.44549999999999995,NO
35,50,0.06,NO
36,62,0.11,NO
37,87,0.18,NO
38,52,0.71,NO
39,373,0.72,NO
40,224,0.25,NO
41,118,0.52,YES
42,83,0.88,YES
43,147,0.97,YES
44,58,0.96,YES
45,44,0.0,NO
46,106,0.05,NO
47,189,0.56,NO
48,151,0.24,NO
49,352,0.04,NO
50,849,0.55,NO
51,877,0.8,YES
52,41,0.43,NO
53,319,0.4,NO
54,27,0.33,NO
55,55,0.07,NO
56,94,0.99,YES
57,191,0.99,YES
58,90,0.98,NO
59,90,0.99,YES
60,271,0.74,YES
61,152,0.59,NO
62,90,0.77,YES
63,82,0.91,YES
64,147,0.94,NO
65,422,1.0,YES
66,1059,0.56,NO
67,530,0.32,NO
68,205,0.05,NO
69,190,0.52,NO
70,86,0.85,YES
71,207,0.0,NO
72,397,0.35,YES
73,573,0.0,NO
74,126,0.465,NO
75,167,0.98,NO
76,109,0.86,NO
77,85,0.16,NO
78,237,0.91,NO
79,424,0.17,NO
80,47,0.23,NO
81,1118,0.84,NO
82,27,0.64,NO
83,89,0.09,NO
84,474,0.84,NO
85,166,0.95,NO
86,92,0.22,NO
87,476,0.11,NO
88,93,0.49,NO
89,244,0.46,NO
90,204,0.2866666666666667,NO
91,252,0.09,NO
92,109,0.0,NO
93,618,0.435,NO
94,565,0.0,NO
95,69,0.0,NO
96,77,0.16333333333333333,NO
97,97,0.12,NO
98,343,0.12,NO
99,214,0.3075,NO
100,79,0.66,NO
101,25,0.4,NO
102,84,0.24,NO
103,34,0.03,NO
104,33,0.01,NO
105,104,0.07,NO
106,172,0.45,NO
107,70,0.13,NO
108,140,0.27,NO
109,156,0.7,NO
110,142,0.25,NO
111,152,0.89,YES
112,31,0.61,NO
113,60,0.235,NO
114,60,0.26,NO
115,876,0.72,NO
116,61,0.94,YES
117,185,0.73,NO
118,264,0.37,NO
119,43,0.17833333333333334,NO
120,248,0.22,NO
121,310,0.94,YES
122,199,0.12,NO
123,194,0.43,NO
124,346,0.99,NO
125,90,0.89,NO
126,335,0.71,YES
127,372,0.54,NO
128,84,0.03,NO
129,53,0.2,NO
130,148,0.85,YES
131,4088,0.29,NO
132,860,0.08,NO
133,47,0.26,NO
134,101,0.08,NO
135,517,0.31633333333333336,NO
136,327,0.2646428571428572,NO
137,275,0.95,NO
138,136,0.1675,NO
139,56,0.75,NO
140,74,0.02,NO
141,362,0.19,NO
142,174,0.16,NO
143,148,0.84,YES
144,92,0.1,NO
145,45,0.0,NO
146,39,0.76,NO
147,182,0.18,NO
148,77,0.0,NO
149,666,0.29083333333333333,NO
150,88,0.0,NO
151,263,0.6,NO
152,54,0.49,NO
153,76,0.05,NO
154,132,0.03,NO
155,160,0.5213333333333333,NO
156,152,0.32,NO
157,39,0.19,NO
158,677,0.44,NO
159,131,0.04,NO
160,47,0.04,NO
161,129,0.15,NO
162,43,0.08,NO
163,73,0.37,NO
164,257,0.2575,NO
165,356,0.33,NO
166,62,0.0,NO
167,45,0.32,NO
168,97,0.39,NO
169,131,0.28,NO
170,68,0.6,NO
171,99,0.33857142857142863,NO
172,53,0.34,NO
173,81,0.37,NO
174,78,0.24,NO
175,69,0.12,NO
176,69,0.35,NO
177,77,0.02,NO
178,72,0.0,NO
179,72,0.3,NO
180,63,0.10166666666666668,NO
181,50,0.17600000000000002,NO
182,28,0.19,NO
