ID,Size,Predicted %,Actual value
0,215,0.85,NO
1,273,0.96,YES
2,460,0.94,YES
3,138,0.88,NO
4,358,0.97,NO
5,1154,0.87,YES
6,51,0.15,NO
7,157,0.81,NO
8,31,0.0,NO
9,1009,0.75,YES
10,193,0.03,NO
11,83,0.97,NO
12,262,0.86,YES
13,638,0.26261904761904764,NO
14,40,0.83,NO
15,374,0.97,NO
16,390,0.01,NO
17,51,0.83,YES
18,579,0.04477380952380952,NO
19,32,0.09,NO
20,66,0.74,YES
21,260,0.84,YES
22,596,0.88,YES
23,198,0.12466666666666666,NO
24,50,0.13358333333333333,NO
25,27,0.96,YES
26,926,0.31,NO
27,60,0.33,NO
28,62,0.57,NO
29,87,0.10133333333333333,NO
30,52,0.86,YES
31,297,0.77,NO
32,163,0.2,NO
33,118,0.19,NO
34,83,0.25,NO
35,147,0.135,NO
36,58,0.3,YES
37,44,0.08,NO
38,106,0.74,YES
39,192,0.91,YES
40,151,0.96,YES
41,352,0.9,YES
42,752,0.09,NO
43,877,0.63,NO
44,319,0.1,NO
45,27,0.82,YES
46,55,0.41,NO
47,94,0.26,NO
48,191,0.06,NO
49,90,0.11,NO
50,90,0.93,YES
51,271,0.93,YES
52,138,0.9,YES
53,79,0.38,YES
54,82,0.6,NO
55,147,0.62,NO
56,422,0.24,YES
57,1026,0.92,YES
58,530,0.27,YES
59,189,0.18,NO
60,167,0.3,NO
61,86,0.09,NO
62,195,0.56,NO
63,374,0.81,YES
64,573,0.91,YES
65,126,0.03575,NO
66,106,0.65,NO
67,109,0.9,YES
68,85,0.82,YES
69,237,0.61,NO
70,345,0.92,YES
71,47,0.6,NO
72,781,0.72,NO
73,27,0.38,YES
74,89,0.79,NO
75,300,0.13916666666666666,NO
76,166,0.91,YES
77,92,0.92,YES
78,497,0.44,NO
79,93,0.12,NO
80,244,0.55,YES
81,183,0.83,NO
82,252,0.71,NO
83,109,0.1,NO
84,607,0.0,NO
85,565,0.35,NO
86,69,0.07210714285714287,NO
87,77,0.08574999999999999,NO
88,97,0.2,NO
89,343,0.17,NO
90,214,0.29,NO
91,79,0.42,NO
92,25,0.76,NO
93,84,0.59,NO
94,34,0.87,YES
95,33,0.71,NO
96,104,0.38,NO
97,172,0.59,NO
98,70,0.73,NO
99,140,0.83,YES
100,156,0.7,NO
101,142,0.45,NO
102,152,0.24,NO
103,31,0.74,NO
104,60,0.87,YES
105,60,0.28,NO
106,876,0.54,NO
107,61,0.91,YES
108,185,0.82,YES
109,264,0.89,YES
110,248,0.68,NO
111,286,0.2,NO
112,185,0.09166666666666666,NO
113,194,0.82,YES
114,346,0.17,NO
115,309,0.09,NO
116,363,0.43,NO
117,84,0.24333333333333335,NO
118,53,0.75,NO
119,132,0.25,NO
120,4088,0.87,NO
121,721,0.34,NO
122,47,0.95,NO
123,101,0.1,NO
124,517,0.13395238095238096,YES
125,327,0.77,YES
126,274,0.4,NO
127,136,0.027023809523809526,NO
128,56,0.31,NO
129,74,0.04,NO
130,361,0.52,NO
131,174,0.06,NO
132,148,0.79,YES
133,92,0.15,NO
134,45,0.03,NO
135,168,0.68,NO
136,77,0.9,NO
137,666,0.32,NO
138,88,0.2,NO
139,263,0.29,NO
140,54,0.25,NO
141,51,0.8,NO
142,132,0.27,NO
143,160,0.61,NO
144,152,0.54,NO
145,39,0.29,NO
146,677,0.0,NO
147,131,0.91,NO
148,47,0.85,NO
149,129,0.83,NO
150,43,0.82,NO
151,257,0.79,NO
152,356,0.9,NO
153,62,0.59,NO
154,45,0.82,NO
155,97,0.61,NO
156,476,0.87,NO
157,77,0.0,NO
158,69,0.0,NO
159,104,0.75,NO
160,115,0.34,NO
161,421,0.47,NO
162,61,0.87,NO
163,2009,0.76,NO
164,179,0.09,NO
165,106,0.04,NO
166,33,0.84,NO
167,657,0.26,NO
168,295,0.32,NO
169,872,0.77,NO
170,444,0.31,NO
171,168,0.82,NO
172,752,0.71,NO
173,135,0.11,NO
174,1126,0.26,NO
175,163,0.37,NO
176,184,0.72,NO
177,51,0.33,NO
178,25,0.71,NO
179,180,0.09,NO
180,64,0.0,NO
181,101,0.02,NO
182,512,0.29,NO
183,187,0.64,NO
184,56,0.91,NO
185,39,0.84,NO
186,261,0.75,NO
187,73,0.018000000000000002,NO
188,65,0.87,NO
189,329,0.43,NO
190,64,0.06,NO
191,164,0.34,NO
192,624,0.22,NO
193,74,0.13055952380952385,NO
194,117,0.2395595238095239,NO
195,84,0.07210714285714287,NO
196,226,0.07210714285714287,NO
197,76,0.32967857142857143,NO
198,323,0.30217857142857146,NO
199,72,0.73,NO
200,42,0.49,NO
201,48,0.44,NO
202,89,0.26,NO
203,380,0.07,NO
204,141,0.45,NO
205,148,0.5,NO
206,191,0.06,NO
207,46,0.24,NO
208,165,0.06,NO
209,171,0.3,NO
210,56,0.67,NO
211,179,0.8,NO
212,74,0.83,NO
213,36,0.67,NO
214,37,0.02,NO
215,34,0.05,NO
216,34,0.72,NO
217,38,0.68,NO
218,39,0.84,NO
219,156,0.45,NO
220,84,0.57,NO
221,117,0.8,NO
222,94,0.87,NO
223,71,0.25,NO
224,183,0.19,NO
225,85,0.42,NO
226,183,0.84,NO
227,70,0.63,NO
228,54,0.25,NO
229,160,0.85,NO
230,128,0.69,NO
231,151,0.25,NO
232,422,0.1325,NO
233,221,0.02,NO
234,50,0.07,NO
235,42,0.08,NO
236,624,0.06710714285714288,NO
237,377,0.08,NO
238,382,0.28,NO
239,72,0.04,NO
240,92,0.1277619047619048,NO
241,282,0.24,NO
242,371,0.08133333333333334,NO
243,47,0.03,NO
244,108,0.6,NO
