ID,Size,Predicted %,Actual value
0,215,0.9999998162184498,NO
1,273,0.9999413426378998,YES
2,460,0.9999999980320265,YES
3,138,0.0023884364946412107,YES
4,358,0.9999999999578584,YES
5,1248,1.0,YES
6,51,1.247508616368622E-4,NO
7,157,1.8547041989165787E-4,YES
8,31,9.172556289852478E-5,NO
9,981,1.0,NO
10,180,1.9899023881473946E-4,NO
11,262,0.9998723259947864,YES
12,553,0.9999999999995407,YES
13,40,9.033556534127024E-5,NO
14,369,0.004527863406744623,YES
15,390,0.9999564592896928,YES
16,51,1.5987277621190836E-4,NO
17,577,1.0,NO
18,32,9.172556289852478E-5,NO
19,66,1.074737561569337E-4,NO
20,188,0.999465194417853,YES
21,582,1.0,NO
22,160,0.0020295974154419263,YES
23,50,1.271385711843793E-4,NO
24,27,1.1775057682179809E-4,NO
25,923,1.0,YES
26,60,9.63927725153045E-5,NO
27,62,1.9748285476153487E-4,NO
28,87,2.0014382086458432E-4,NO
29,52,1.3620291310880112E-4,NO
30,268,0.999996515538863,NO
31,163,2.6786540544174506E-4,NO
32,109,2.2416153171882428E-4,NO
33,147,0.001937248750942084,NO
34,58,1.8378791833306027E-4,NO
35,44,4.571166032140272E-4,NO
36,106,0.0525100086219631,NO
37,139,9.548399695623653E-5,NO
38,326,0.9456049381598862,NO
39,648,1.0,NO
40,792,1.0,YES
41,319,0.999962127136052,YES
42,55,1.1513625692377497E-4,NO
43,191,0.0014068624035290121,NO
44,90,1.9782474540221267E-4,NO
45,273,0.6184669498029047,NO
46,137,0.6902469831135642,NO
47,79,0.004535181320190341,NO
48,82,1.4524510156092803E-4,NO
49,147,0.132755136542503,NO
50,422,0.9998733928823774,NO
51,979,1.0,YES
52,495,1.0,YES
53,189,0.6245546028914786,NO
54,167,0.999999998988268,NO
55,86,2.0166616663787183E-4,YES
56,182,0.9999999999999539,NO
57,361,1.0,NO
58,126,0.9998945271859879,NO
59,106,0.0042125870636414665,NO
60,109,4.150058420636473E-4,NO
61,85,9.384143186356708E-5,NO
62,236,0.06524243590934158,NO
63,315,0.9999999999764548,YES
64,695,0.7497956525249276,YES
65,27,8.931694875081779E-5,NO
66,89,0.0017047430121068748,NO
67,301,0.9999999999999994,YES
68,153,0.9999997671292283,NO
69,92,0.0068411562801338225,NO
70,466,0.9999999172342652,NO
71,93,0.0068411562801338225,NO
72,244,0.032209255176431494,NO
73,192,0.7655059295181429,NO
74,252,0.07575402854247786,YES
75,109,8.566376597526953E-4,NO
76,601,1.0,NO
77,565,1.0,YES
78,69,0.008908657555409366,NO
79,77,2.614297999930825E-4,NO
80,94,0.07029310530382678,NO
81,337,0.005810911108296827,NO
82,214,7.061483317747082E-4,NO
83,79,1.962793702171831E-4,NO
84,25,1.3980380643311219E-4,NO
85,84,3.368468683767932E-4,NO
86,34,1.3980380643311219E-4,NO
87,33,2.0178151623198486E-4,NO
88,104,2.0161199780571978E-4,NO
89,172,8.000833992223123E-4,NO
90,70,2.3578139644992965E-4,NO
91,140,0.00372379688513533,NO
92,156,0.0019552471624338288,YES
93,248,0.0028375596739770494,NO
94,277,0.9999999999921982,YES
95,189,1.1778349156573679E-4,NO
96,194,1.0,YES
97,346,0.9999026054748722,YES
