ID,Size,Predicted %,Actual value
0,215,0.155,NO
1,273,0.76,YES
2,460,0.76,YES
3,138,0.30333333333333334,NO
4,358,0.8,NO
5,1154,0.8,YES
6,51,0.02,NO
7,157,0.47,NO
8,31,0.0,NO
9,1009,0.59,YES
10,193,0.01,NO
11,83,0.76,NO
12,262,0.67,YES
13,638,0.04,NO
14,40,0.54,NO
15,374,0.72,NO
16,390,0.0,NO
17,51,0.67,YES
18,579,0.0,NO
19,32,0.02,NO
20,66,0.51,YES
21,260,0.69,YES
22,596,0.6146190476190476,YES
23,198,0.02,NO
24,50,0.0,NO
25,27,0.78,YES
26,926,0.06,NO
27,60,0.19,NO
28,62,0.36,NO
29,87,0.02,NO
30,52,0.5333333333333333,YES
31,297,0.155,NO
32,163,0.09,NO
33,118,0.03666666666666666,NO
34,83,0.11,NO
35,147,0.08,NO
36,58,0.21,YES
37,44,0.02,NO
38,106,0.32,YES
39,192,0.48,YES
40,151,0.86,YES
41,352,0.73,YES
42,752,0.01,NO
43,877,0.24433333333333335,NO
44,319,0.06,NO
45,27,0.555,YES
46,55,0.195,NO
47,94,0.105,NO
48,191,0.046666666666666655,NO
49,90,0.04,NO
50,90,0.64,YES
51,271,0.67,YES
52,138,0.68,YES
53,79,0.2,YES
54,82,0.6,NO
55,147,0.32,NO
56,422,0.07,YES
57,1026,0.5,YES
58,530,0.18333333333333335,YES
59,189,0.145,NO
60,167,0.245,NO
61,86,0.0,NO
62,195,0.1525,NO
63,374,0.45,YES
64,573,0.65,YES
65,126,0.0,NO
66,106,0.4125,NO
67,109,0.52,YES
68,85,0.40333333333333327,YES
69,237,0.278,NO
70,345,0.51,YES
71,47,0.278,NO
72,781,0.27166666666666667,NO
73,27,0.27,YES
74,89,0.4,NO
75,300,0.03,NO
76,166,0.59,YES
77,92,0.59,YES
78,497,0.17,NO
79,93,0.22,NO
80,244,0.3516666666666667,YES
81,183,0.46,NO
82,252,0.426,NO
83,109,0.04,NO
84,607,0.0,NO
85,565,0.39,NO
86,69,0.0,NO
87,77,0.0,NO
88,97,0.17,NO
89,343,0.1375,NO
90,214,0.17,NO
91,79,0.19583333333333333,NO
92,25,0.36666666666666664,NO
93,84,0.22666666666666666,NO
94,34,0.54,YES
95,33,0.47,NO
96,104,0.18,NO
97,172,0.24,NO
98,70,0.47,NO
99,140,0.49,YES
