ID,Size,Predicted %,Actual value
0,212,0.9661428780230087,NO
1,274,0.9847485336312838,NO
2,461,0.9998772606002339,YES
3,138,0.09057278251677367,NO
4,358,0.9991270263440037,NO
5,1272,0.9999999999999982,YES
6,51,0.00600533863669989,NO
7,45,0.012731230945670432,NO
8,157,0.009201269606111374,NO
9,31,0.005341712231490501,NO
10,1406,0.9999999999949615,YES
11,55,0.012731230945670432,NO
12,204,0.18747677077606656,NO
13,55,0.016903227381079317,NO
14,103,0.023634161218734524,NO
15,34,0.044235527424807165,NO
16,83,0.9316331020840646,NO
17,285,0.01674680118233496,NO
18,83,0.9999999999997933,YES
19,129,0.00550466339829076,NO
20,867,0.4492144827909913,YES
21,380,0.9270125427466572,NO
22,40,0.005121800185217803,NO
23,387,0.9999691705641375,NO
24,390,0.005341712231490501,NO
25,51,0.01970753851990268,YES
26,637,0.9980097124448687,YES
27,32,0.9938545552619975,NO
28,68,0.9962402389506952,YES
29,547,0.9999619981202686,NO
30,566,0.4427062602819467,NO
31,314,0.012647378747391491,NO
32,907,0.005957670838036134,NO
33,275,0.005758264032140124,NO
34,31,0.996450322113498,NO
35,50,0.012655332699537501,NO
36,27,0.008276309277768465,NO
37,175,0.019541210513846493,NO
38,50,0.0063438355188491875,NO
39,62,0.7618280001553788,NO
40,87,0.06885116216929082,NO
41,52,0.01036348007983616,YES
42,373,0.005972108486319616,NO
43,224,0.0468511322867086,NO
44,118,0.020615672847515486,NO
45,83,0.01793031505829,NO
46,147,0.022426302869184185,NO
47,58,0.42900362847302353,NO
48,44,0.005856078450879145,NO
49,106,0.8244893808048351,NO
50,238,0.999999999985295,YES
51,43,0.9999999974168655,YES
52,185,0.012731230945670432,NO
53,189,0.735956261919242,NO
54,151,0.005121800185217803,NO
55,364,0.0063438355188491875,NO
56,910,0.03720090141624384,NO
57,889,0.019247702146352248,NO
58,43,0.005608444015427644,NO
59,325,0.010683048550171227,NO
60,27,0.4053736826440557,NO
61,55,0.3059348871881228,NO
62,93,0.08442221318457425,YES
63,191,0.016569936747252323,NO
64,90,0.00992552327475578,NO
65,89,0.854437870118103,NO
66,272,0.9999999992779501,YES
67,152,0.5889528112459859,NO
68,90,0.9444762227178642,YES
69,82,0.5275692186328058,NO
70,148,0.019541210513846493,NO
71,421,0.7276412907149371,NO
72,1190,0.996591985164725,NO
73,528,0.999510769823513,NO
74,205,0.018031332593170725,NO
75,190,0.5965979509350571,NO
76,86,0.010489791329660235,NO
77,212,0.005608444015427644,NO
78,404,0.01393600394923419,NO
79,572,0.07031363499716761,NO
