ID,Size,Predicted %,Actual value
0,212,0.9994626544868349,NO
1,274,5.37345513164965E-4,NO
2,461,0.9994626544868349,YES
3,138,5.37345513164965E-4,NO
4,358,2.688172043010752E-4,NO
5,93,0.9994626544868349,YES
6,1371,1.3444474321054045E-4,NO
7,51,5.378657487091222E-5,NO
8,45,2.688172043010752E-4,NO
9,157,1.3444474321054045E-4,NO
10,31,0.9994626544868349,YES
11,1708,8.963786303334528E-5,NO
12,55,1.7924359204158448E-4,NO
13,204,1.3444474321054045E-4,NO
14,55,2.688172043010752E-4,NO
15,103,5.37345513164965E-4,NO
16,34,5.37345513164965E-4,NO
17,83,0.9994626544868349,NO
18,488,1.7924359204158448E-4,NO
19,83,0.4999999999999999,NO
20,129,5.37345513164965E-4,YES
21,885,5.37345513164965E-4,NO
22,440,1.3444474321054045E-4,NO
23,40,2.688172043010752E-4,YES
24,391,5.37345513164965E-4,NO
25,393,1.7924359204158448E-4,NO
26,51,5.37345513164965E-4,YES
27,709,1.3444474321054045E-4,NO
28,32,1.7924359204158448E-4,YES
29,68,2.688172043010752E-4,YES
30,564,5.37345513164965E-4,NO
31,588,2.688172043010752E-4,YES
32,381,0.9994626544868349,YES
33,977,5.37345513164965E-4,NO
34,275,8.963786303334528E-5,NO
35,31,1.7924359204158448E-4,NO
36,50,1.3444474321054045E-4,NO
37,27,5.37345513164965E-4,NO
38,183,6.72314105149926E-5,NO
39,50,1.7924359204158448E-4,NO
40,62,2.688172043010752E-4,NO
41,87,1.7924359204158448E-4,NO
42,52,5.37345513164965E-4,NO
43,419,0.9994626544868349,NO
44,224,0.9994626544868349,YES
45,118,5.37345513164965E-4,NO
46,83,1.0756157900397977E-4,NO
47,147,2.688172043010752E-4,NO
48,120,1.3444474321054045E-4,NO
49,58,2.688172043010752E-4,NO
50,44,5.37345513164965E-4,NO
51,106,5.37345513164965E-4,NO
52,238,0.9994626544868349,YES
53,43,5.37345513164965E-4,NO
54,195,5.37345513164965E-4,NO
55,189,5.37345513164965E-4,NO
56,151,0.9994626544868349,NO
57,364,0.9994626544868349,NO
58,910,5.37345513164965E-4,NO
59,911,0.9994626544868349,NO
60,43,2.4449877750611245E-5,NO
61,325,1.3444474321054045E-4,NO
62,27,5.37345513164965E-4,NO
63,55,1.7924359204158448E-4,NO
64,93,1.7924359204158448E-4,NO
65,191,5.37345513164965E-4,NO
66,90,5.37345513164965E-4,NO
67,89,5.37345513164965E-4,NO
68,273,1.7924359204158448E-4,YES
69,153,2.688172043010752E-4,NO
70,92,5.37345513164965E-4,NO
71,82,5.37345513164965E-4,YES
72,148,0.9994626544868349,YES
73,433,5.37345513164965E-4,YES
74,1231,5.37345513164965E-4,YES
75,528,0.9994626544868349,NO
76,205,5.37345513164965E-4,NO
77,190,5.37345513164965E-4,NO
78,86,5.37345513164965E-4,NO
79,213,5.37345513164965E-4,NO
80,408,5.37345513164965E-4,NO
81,572,5.37345513164965E-4,NO
82,132,1.7924359204158448E-4,YES
83,168,1.0756157900397977E-4,NO
84,107,5.37345513164965E-4,NO
85,85,5.37345513164965E-4,NO
86,107,5.37345513164965E-4,YES
87,250,5.9762146656307895E-5,NO
88,237,5.37345513164965E-4,YES
89,622,2.4449877750611245E-5,NO
90,47,1.7924359204158448E-4,NO
91,1487,0.9994626544868349,YES
92,27,0.9994626544868349,YES
93,89,5.37345513164965E-4,NO
94,481,5.37345513164965E-4,NO
95,227,0.9994626544868349,NO
96,166,5.37345513164965E-4,NO
97,92,1.7924359204158448E-4,NO
98,476,5.37345513164965E-4,NO
99,93,2.688172043010752E-4,NO
100,244,5.37345513164965E-4,NO
101,204,5.37345513164965E-4,NO
102,252,0.9994626544868349,NO
103,119,1.7924359204158448E-4,NO
104,733,1.7924359204158448E-4,NO
105,630,5.37345513164965E-4,NO
106,69,5.37345513164965E-4,NO
107,77,1.7924359204158448E-4,NO
108,97,1.7924359204158448E-4,NO
109,380,1.7924359204158448E-4,NO
110,214,1.0756157900397977E-4,NO
111,38,0.2500672223716052,NO
112,79,5.9762146656307895E-5,NO
113,25,1.7924359204158448E-4,NO
114,84,1.7924359204158448E-4,NO
115,34,5.37345513164965E-4,NO
116,33,1.7924359204158448E-4,NO
117,104,1.7924359204158448E-4,NO
118,193,5.37345513164965E-4,NO
119,70,2.688172043010752E-4,NO
120,140,5.37345513164965E-4,NO
121,22,2.688172043010752E-4,YES
122,156,5.37345513164965E-4,NO
123,142,8.963786303334528E-5,NO
124,100,5.37345513164965E-4,NO
125,153,5.37345513164965E-4,NO
126,31,5.37345513164965E-4,NO
127,340,1.7924359204158448E-4,NO
128,61,5.37345513164965E-4,NO
129,61,5.37345513164965E-4,NO
130,877,2.688172043010752E-4,NO
131,62,1.7924359204158448E-4,NO
132,186,0.9994626544868349,NO
133,264,5.37345513164965E-4,NO
134,42,5.37345513164965E-4,NO
135,248,2.688172043010752E-4,NO
136,358,0.9994626544868349,NO
137,199,5.37345513164965E-4,NO
138,330,0.9994626544868349,NO
139,346,5.37345513164965E-4,NO
140,89,2.688172043010752E-4,NO
141,193,5.37345513164965E-4,NO
142,406,1.7924359204158448E-4,NO
143,82,0.9994626544868349,NO
144,53,5.37345513164965E-4,NO
145,148,5.37345513164965E-4,NO
146,4774,5.37345513164965E-4,NO
147,4088,5.9762146656307895E-5,NO
148,93,2.688172043010752E-4,NO
149,78,0.9994626544868349,NO
150,74,0.9994626544868349,NO
151,978,0.9994626544868349,YES
152,37,5.37345513164965E-4,NO
153,59,1.7924359204158448E-4,NO
154,135,5.37345513164965E-4,NO
155,165,5.37345513164965E-4,YES
156,47,1.3444474321054045E-4,NO
157,101,1.3444474321054045E-4,NO
158,103,5.37345513164965E-4,NO
159,154,5.378657487091222E-5,YES
160,556,1.7924359204158448E-4,NO
161,386,2.688172043010752E-4,NO
162,296,1.7924359204158448E-4,NO
163,135,2.688172043010752E-4,NO
164,56,5.37345513164965E-4,YES
165,78,0.9994626544868349,YES
166,35,1.0756157900397977E-4,NO
167,467,2.688172043010752E-4,NO
168,174,0.9994626544868349,NO
169,148,5.37345513164965E-4,NO
170,88,1.7924359204158448E-4,NO
171,52,4.137531548678058E-5,NO
