ID,Size,Predicted %,Actual value
0,212,0.12,NO
1,274,0.59,NO
2,461,0.78,YES
3,138,0.47,NO
4,358,0.13,NO
5,1272,0.82,YES
6,51,0.0,NO
7,45,0.0,NO
8,157,0.07,NO
9,31,0.0,NO
10,1406,0.57,YES
11,55,0.15,NO
12,204,0.48,NO
13,55,0.02,NO
14,103,0.1,NO
15,34,0.08,NO
16,83,0.42,NO
17,285,0.33,NO
18,83,0.69,YES
19,129,0.03,NO
20,867,0.53,YES
21,380,0.52,NO
22,40,0.02,NO
23,387,0.7,NO
24,390,0.0,NO
25,51,0.16,YES
26,637,0.59,YES
27,32,0.77,NO
28,68,0.6,YES
29,547,0.76,NO
30,566,0.41,NO
31,314,0.04,NO
32,907,0.02,NO
33,275,0.01,NO
34,31,0.55,NO
35,50,0.07,NO
36,27,0.02,NO
37,175,0.1,NO
38,50,0.0,NO
39,62,0.85,NO
40,87,0.46,NO
41,52,0.0,YES
42,373,0.06,NO
43,224,0.0,NO
44,118,0.08,NO
45,83,0.03,NO
46,147,0.03,NO
47,58,0.55,NO
48,44,0.0,NO
49,106,0.17800000000000002,NO
50,238,0.81,YES
51,43,0.81,YES
52,185,0.0,NO
53,189,0.32,NO
54,151,0.0,NO
55,364,0.0,NO
56,910,0.13,NO
57,889,0.034,NO
58,43,0.0,NO
59,325,0.05,NO
60,27,0.66,NO
61,55,0.22,NO
62,93,0.28,YES
63,191,0.15,NO
64,90,0.01,NO
65,89,0.8,NO
66,272,0.69,YES
67,152,0.42,NO
68,90,0.32,YES
69,82,0.49,NO
70,148,0.08,NO
71,421,0.83,NO
72,1190,0.7,NO
73,528,0.84,NO
74,205,0.02,NO
75,190,0.31,NO
76,86,0.0,NO
77,212,0.0,NO
78,404,0.0,NO
79,572,0.53,NO
80,132,0.0,NO
81,168,0.65,YES
82,109,0.0,NO
83,85,0.006666666666666665,NO
84,107,0.63,YES
85,237,0.86,NO
86,511,0.01,NO
87,47,0.75,NO
88,1328,0.01,NO
89,27,0.04,NO
90,89,0.21,NO
91,482,0.08,NO
92,226,0.0,YES
93,166,0.69,NO
94,92,0.6,YES
95,476,0.02,NO
96,93,0.02,NO
97,244,0.15,NO
