ID,Size,Predicted %,Actual value
0,215,0.9998263000486391,NO
1,271,0.9840222307679583,NO
2,458,0.9999513294408451,NO
3,137,0.03368295418006432,NO
4,357,0.9998502163992118,YES
5,1242,1.0,YES
6,51,0.018221363361343973,NO
7,154,0.02131965753129883,NO
8,31,0.014634766040556371,NO
9,928,0.9999999771905849,YES
10,180,0.02261692182934449,NO
11,260,0.03432231289788294,YES
12,551,0.9999999999945342,YES
13,40,0.009435593926773816,NO
14,361,0.12002998028101018,NO
15,388,0.9339301038790974,YES
16,51,0.9999990288473913,YES
17,577,0.009407637004533254,NO
18,32,0.009521955165279771,NO
19,66,0.7398139978722482,YES
20,188,0.9998861571543137,YES
21,582,0.026956792224011848,NO
22,158,0.995733252355517,NO
23,50,0.015535565440138245,NO
24,27,0.9999999999155227,YES
25,928,0.010362902638658618,NO
26,60,0.05390929952274001,NO
27,62,0.013745399990928492,NO
28,87,0.009009280305182468,NO
29,52,0.023265146769568465,NO
30,268,0.014624740720492621,NO
31,163,0.01779838451626938,NO
32,109,0.01229349376583391,NO
33,147,0.00980539827103063,NO
34,58,0.011338840431046899,NO
35,44,0.04132520590468102,NO
36,106,0.9999999999939434,YES
37,139,0.9999999999999257,YES
38,326,0.3339405029085815,YES
39,648,0.008799925879351314,NO
40,778,0.0651325112891209,NO
41,314,0.008799925879351314,NO
42,55,0.1702702066111962,YES
43,191,0.01672100641841268,NO
44,90,0.013990940927469067,NO
45,273,1.0,YES
46,137,0.5601133526867597,YES
47,79,0.19601364057593254,NO
48,82,0.9999993784313704,YES
49,147,0.009509494971413786,NO
50,422,0.09805743050392794,YES
51,978,0.4066568484728465,YES
52,467,0.8383663672067911,YES
53,189,0.044549103905065085,NO
54,153,0.011391260676749157,NO
55,84,0.013990940927469067,NO
56,182,0.06978830648667429,YES
57,358,0.11642034934880005,YES
58,126,0.9968336486976127,YES
59,106,0.00948359551871673,NO
60,109,0.01045459278578014,YES
61,85,0.9582063328900506,YES
62,236,0.9388670437523714,YES
63,314,0.9998386336308124,YES
64,694,0.03665306507054573,NO
65,27,0.056198556553957744,NO
66,89,0.011345941056374825,NO
67,301,0.01601013827562909,NO
68,153,0.058588468804296065,YES
69,92,0.9974605308911864,YES
70,466,0.031202437277588355,NO
71,93,0.9999999978704298,YES
72,244,0.5152272744328957,YES
73,192,0.01229349376583391,NO
74,250,0.01669357310595036,NO
75,109,0.9175094863884131,YES
76,601,0.9999999999998387,YES
77,565,0.01779838451626938,YES
78,69,0.09619028145130643,NO
79,77,0.03587113628859741,NO
80,94,0.019281943867672492,NO
81,337,0.010957922971643275,NO
82,214,0.9999539319010736,NO
83,79,0.00988510385147649,NO
84,25,0.2740368032373918,YES
85,84,0.026992574616695894,NO
86,34,0.01333082466073291,YES
87,33,0.014448127298015303,YES
88,104,0.01333082466073291,NO
89,172,0.00980539827103063,NO
90,70,0.013657340768064229,YES
91,140,0.00980539827103063,NO
92,154,0.014448127298015303,YES
93,248,0.013657340768064229,NO
94,275,0.01333082466073291,NO
95,176,0.013331206031947151,NO
96,624,0.013439183017566424,YES
97,91,0.16235058564468455,YES
98,58,0.010967695026382401,YES
99,132,0.011698065511390814,YES
100,4088,0.016972601007615495,YES
101,558,0.013331206031947151,NO
102,727,0.015349247573404844,NO
103,150,0.013022258108713347,NO
104,503,0.013439183017566424,NO
105,325,0.012093624344034699,YES
106,273,0.013657340768064229,NO
107,136,0.009435593926773816,NO
108,56,0.01333082466073291,NO
109,74,0.01333082466073291,NO
110,357,0.01333082466073291,NO
111,174,0.014448127298015303,YES
112,148,0.013990940927469067,NO
113,92,0.013657340768064229,NO
114,45,0.010210338714764466,NO
115,168,0.09895166227081342,YES
116,77,0.013990940927469067,NO
117,664,0.013439183017566424,NO
118,88,0.010967695026382401,NO
119,260,0.13752985879380192,YES
120,54,0.026952098831200103,YES
121,48,0.9991858678996591,YES
122,140,0.13358630953471162,YES
123,152,0.009875762696754779,YES
124,39,0.01333082466073291,NO
125,131,0.013439183017566424,NO
126,47,0.00915318879593465,NO
127,129,0.013331206031947151,NO
128,43,0.02261692182934449,NO
129,243,0.013331206031947151,NO
130,62,0.013331206031947151,NO
131,45,0.014448127298015303,NO
132,94,0.011698065511390814,NO
133,72,0.013331206031947151,NO
134,42,0.01333082466073291,NO
135,48,0.008819545353337737,NO
136,89,0.019127161739489616,YES
137,380,0.06792240047066447,YES
138,138,0.019127161739489616,NO
139,142,0.008748355670711777,NO
140,191,0.01333082466073291,NO
141,46,0.9973222472363681,YES
142,165,0.764352850523432,YES
143,171,1.0,YES
144,56,0.012232677924716284,NO
145,179,0.9783614996494032,NO
146,74,0.0176642433592424,NO
147,36,0.015040247258710785,YES
148,37,0.5751785958183214,YES
149,34,0.5651882805083369,YES
150,34,0.014448127298015303,NO
151,38,0.013331206031947151,YES
152,39,0.05226704882714826,YES
153,156,0.008748104240552347,NO
154,84,0.015040247258710785,NO
155,117,0.01333082466073291,NO
156,94,0.00918340531053686,YES
157,71,0.013438029804430584,NO
158,183,0.013438029804430584,NO
159,85,0.008037133114853122,YES
160,183,0.9473925665647566,YES
161,70,0.008963394025045226,NO
162,54,0.013438029804430584,NO
163,160,0.008963394025045226,NO
164,125,0.01333082466073291,NO
165,151,0.009009280305182468,NO
166,421,0.009407637004533254,NO
167,219,0.009302428191225082,YES
168,50,0.014112454906394352,YES
169,42,0.009530681221578664,YES
170,624,0.009435593926773816,NO
171,377,0.00948359551871673,NO
172,383,0.011728449762211188,NO
173,72,0.8427278224091954,YES
174,92,0.010957922971643275,YES
175,284,0.010362902638658618,NO
176,371,0.013657340768064229,NO
177,47,0.027712851931579893,YES
178,108,0.012577241995897812,NO
179,111,0.9999999995603378,YES
180,319,0.013657340768064229,NO
181,129,0.014448127298015303,NO
182,49,0.013438029804430584,NO
183,358,0.675900879495175,NO
184,277,0.013439183017566424,NO
185,49,0.013439183017566424,NO
186,89,0.009485005542452291,NO
187,41,0.013438029804430584,NO
188,66,0.013657340768064229,NO
189,63,0.9999299635072558,YES
190,24,0.010362902638658618,YES
191,50,0.00980539827103063,NO
192,72,0.013439183017566424,NO
193,47,0.01333082466073291,NO
194,47,0.013439183017566424,NO
195,183,0.01578230544971791,NO
196,49,0.012971220169785067,NO
197,50,0.008748104240552347,NO
198,98,0.013439183017566424,NO
