ID,Size,Predicted %,Actual value
0,215,0.43,NO
1,274,0.98,NO
2,461,0.56,YES
3,138,0.8937738095238095,NO
4,358,0.6,NO
5,1248,0.95,YES
6,51,0.04,NO
7,45,0.37,NO
8,157,0.0,NO
9,31,0.96,NO
10,1008,0.67,NO
11,55,0.42,YES
12,204,0.82,NO
13,55,0.94,YES
14,103,0.05547619047619048,NO
15,83,0.7,NO
16,262,0.66,NO
17,83,0.02,NO
18,867,0.89,YES
19,40,0.0,NO
20,387,0.12,NO
21,390,0.69,YES
22,51,0.83,NO
23,637,0.69,NO
24,32,0.07,NO
25,68,0.03,NO
26,547,0.75,NO
27,566,0.24,NO
28,314,0.2,NO
29,839,0.26,NO
30,211,0.01,NO
31,31,0.78,NO
32,50,0.12,NO
33,27,0.25,NO
34,175,0.42,NO
35,50,0.07,NO
36,62,0.17,NO
37,87,0.2,NO
38,52,0.37,NO
39,373,0.63,NO
40,224,0.38,NO
41,118,0.46,NO
42,83,0.88,NO
43,147,0.99,NO
44,58,0.94,NO
45,44,0.0,NO
46,106,0.02,NO
47,189,0.58,NO
48,151,0.25,NO
49,352,0.01,NO
50,849,0.35,NO
51,877,0.72,NO
52,41,0.46,NO
53,319,0.05,NO
54,27,0.16,NO
55,55,0.05,NO
56,94,0.62,NO
57,191,0.89,YES
58,90,0.93,NO
59,90,0.3,NO
60,271,0.73,YES
61,152,0.65,NO
62,90,0.65,YES
63,82,0.85,NO
64,147,0.82,NO
65,422,0.158,NO
66,1059,0.27,NO
67,530,0.23,NO
68,205,0.03,NO
69,190,0.35,NO
70,86,0.74,NO
71,207,0.0,NO
72,397,0.58,YES
73,573,0.0,NO
74,126,0.2875,NO
75,167,0.73,NO
76,109,0.78,NO
77,85,0.175,NO
78,237,0.91,NO
79,424,0.20357142857142857,NO
80,47,0.15,NO
81,1118,0.66,NO
82,27,0.26,NO
83,89,0.07,NO
84,474,0.89,NO
85,166,0.9,NO
86,92,0.17666666666666664,NO
87,476,0.08,NO
88,93,0.44,NO
89,244,0.54,NO
90,204,0.34,NO
91,252,0.0675,NO
92,109,0.0,NO
93,618,0.3,NO
94,565,0.0,NO
95,69,0.01,NO
96,77,0.08,NO
97,97,0.06,NO
98,343,0.19,NO
99,214,0.17625,NO
100,79,0.35600000000000004,NO
101,25,0.58,NO
102,84,0.38,NO
103,34,0.01,NO
104,33,0.05,NO
105,104,0.03,NO
106,172,0.51,NO
107,70,0.35,NO
108,140,0.32,NO
109,156,0.59,NO
110,142,0.16,NO
111,152,0.93,YES
112,31,0.7,NO
113,60,0.08,NO
114,60,0.08800000000000001,NO
115,876,0.75,NO
116,61,0.8,YES
117,185,0.35,NO
118,264,0.44,NO
119,43,0.08,NO
120,248,0.39,NO
121,310,0.95,NO
122,199,0.06,NO
123,194,0.32,NO
124,346,0.96,NO
125,90,0.74,NO
126,335,0.73,YES
127,372,0.35,NO
128,84,0.04,NO
129,53,0.3,NO
130,148,0.9,YES
131,4088,0.04,NO
132,860,0.04,NO
133,47,0.1175,NO
134,101,0.18714285714285717,NO
135,517,0.195,NO
136,327,0.16,NO
137,275,0.96,NO
138,136,0.10800000000000001,NO
139,56,0.61,NO
140,74,0.01,NO
141,362,0.21,NO
142,174,0.11,NO
143,148,0.75,NO
144,92,0.09,NO
145,45,0.0075,NO
146,39,0.69,NO
147,182,0.14,NO
148,77,0.04,NO
149,666,0.30416666666666664,NO
150,88,0.01,NO
151,263,0.64,NO
152,54,0.35,NO
153,76,0.07,NO
154,132,0.05,NO
155,160,0.525,NO
156,152,0.36,NO
157,39,0.11,NO
158,677,0.34,NO
159,131,0.09,NO
160,47,0.04,NO
161,129,0.08,NO
162,43,0.17,NO
163,73,0.19,NO
164,257,0.2,NO
165,356,0.35833333333333334,NO
166,62,0.02,NO
167,45,0.358,NO
168,97,0.355,NO
169,131,0.46,NO
170,68,0.5075,NO
171,99,0.596,NO
