ID,Size,Predicted %,Actual value
0,212,0.8221551259992169,NO
1,274,0.2756868915680789,NO
2,461,0.9958459150596345,YES
3,138,0.004539615949929252,NO
4,358,0.993299701508185,NO
5,93,0.9999999999999998,YES
6,1371,8.099668356388038E-4,NO
7,51,7.096794134050707E-4,NO
8,45,0.0012608984574445734,NO
9,157,7.389449236769417E-4,NO
10,31,1.0,YES
11,1708,7.096794134050707E-4,NO
12,55,0.0016474955056656505,NO
13,204,9.026829318400452E-4,NO
14,55,9.506940227949607E-4,NO
15,103,0.002221952812114422,NO
16,34,8.218602770304533E-4,NO
17,83,0.9422988568373726,NO
18,488,9.506940227949607E-4,NO
19,83,0.0030627837769383616,NO
20,129,0.9999999998138199,YES
21,885,0.030042209401268474,NO
22,440,7.096794134050707E-4,NO
23,40,0.008434248174602178,YES
24,391,0.46780924779614014,NO
25,393,7.096794134050707E-4,NO
26,51,0.2774535890174601,YES
27,709,7.389449236769417E-4,NO
28,32,9.002582969545521E-4,YES
29,68,0.5300671905730541,YES
30,564,0.2768588784990674,NO
31,588,0.6459205363437637,YES
32,381,0.9894670382894828,YES
33,977,0.03178539012650092,NO
34,275,7.096794134050707E-4,NO
35,31,8.547920861987508E-4,NO
36,50,7.778907309750951E-4,NO
37,27,0.0014081510432018645,NO
38,183,7.096794134050707E-4,NO
39,50,9.817759083051267E-4,NO
40,62,9.506940227949607E-4,NO
41,87,9.026829318400452E-4,NO
42,52,0.03986017855052701,NO
43,419,0.0025907642209222178,NO
44,224,0.0013610575879409066,YES
45,118,0.0022041923505431685,NO
46,83,0.00502626109430182,NO
47,147,0.0010761118015480214,NO
48,120,0.002485827619455535,NO
49,58,0.004084755956213158,NO
50,44,0.005179357841383532,NO
51,106,0.0025696987858510843,NO
52,238,0.032812920003186016,YES
53,43,0.014726479545825111,NO
54,195,8.495344315397877E-4,NO
55,189,0.8094958760122053,NO
56,151,0.9999999999995139,NO
57,364,0.9999999911611889,NO
58,910,0.0019036878020191994,NO
59,911,0.8509240451924808,NO
60,43,7.096794134050707E-4,NO
61,325,9.026829318400452E-4,NO
62,27,0.006727980247294344,NO
63,55,0.0025907642209222178,NO
64,93,7.782540479104124E-4,NO
65,191,0.0034817720895544487,NO
66,90,0.4491211296508857,NO
67,89,0.07642055344145772,NO
68,273,0.007371763442419582,YES
69,153,9.002582969545521E-4,NO
70,92,0.002887565087458074,NO
71,82,0.7492537124473937,YES
72,148,0.9999999897638007,YES
73,433,0.3028951863476829,YES
74,1231,0.07898871470306774,YES
75,528,0.022444699344962397,NO
76,205,9.506940227949607E-4,NO
77,190,0.1200923555612163,NO
78,86,0.9890221037419462,NO
79,213,0.9975991583825695,NO
80,408,0.009564382427736792,NO
81,572,0.0706940881283303,NO
82,132,0.0011872471553668563,YES
83,168,7.782540479104124E-4,NO
84,107,0.012729120318604816,NO
85,85,0.0015045787120503424,NO
86,107,0.016844514982104757,YES
87,250,7.096794134050707E-4,NO
88,237,0.6878687665996941,YES
89,622,7.096794134050707E-4,NO
90,47,8.584816421501564E-4,NO
91,1487,0.9986605537166378,YES
92,27,0.1165718538147945,YES
93,89,0.05475614909234895,NO
94,481,0.003997446146443947,NO
95,227,0.4576788840800984,NO
96,166,0.003997446146443947,NO
97,92,0.0014766580172141993,NO
98,476,0.018243597328701778,NO
99,93,0.002664376987884309,NO
100,244,0.01220084604827531,NO
101,204,1.0,NO
102,252,0.9999999762664376,NO
103,119,0.0012389952491690546,NO
104,733,9.506940227949607E-4,NO
105,630,0.011999664786880592,NO
106,69,0.03694485155859691,NO
107,77,0.002768304267100487,NO
108,97,0.002134079019160332,NO
109,380,7.474328857105315E-4,NO
110,214,7.096794134050707E-4,NO
111,38,9.506940227949607E-4,NO
112,79,7.096794134050707E-4,NO
113,25,8.214766198773451E-4,NO
114,84,7.782540479104124E-4,NO
115,34,0.004179231809021136,NO
116,33,8.192699288495815E-4,NO
117,104,0.002865725470065941,NO
118,193,0.0020206461434143126,NO
119,70,0.0022686184935048165,NO
120,140,0.0010916192704069135,NO
121,22,0.0037411322364866695,YES
122,156,0.0018024831298546963,NO
123,142,7.096794134050707E-4,NO
124,100,7.389449236769417E-4,NO
125,153,0.0015680366788934314,NO
126,31,0.007863436241022986,NO
127,340,7.096794134050707E-4,NO
128,61,8.616059940706024E-4,NO
129,61,0.0021943233479920217,NO
130,877,7.778907309750951E-4,NO
131,62,0.0011678438022492516,NO
132,186,0.9992694658483633,NO
133,264,0.09055934512178858,NO
134,42,9.78831565031026E-4,NO
135,248,0.001002633571095142,NO
136,358,0.0030109718609383253,NO
137,199,0.4030453973962829,NO
138,330,0.9995859885630518,NO
139,346,0.009006639785491913,NO
140,89,7.778907309750951E-4,NO
141,193,0.004011948551649856,NO
142,406,7.388328704916369E-12,NO
143,82,0.0061816390278487425,NO
144,53,0.9999999275582426,NO
145,148,0.002338877033397215,NO
146,4774,0.002338877033397215,NO
147,4088,7.389449236769417E-4,NO
148,93,9.409817190456209E-4,NO
149,78,1.0,NO
150,74,0.9980599484982666,NO
151,978,0.9999999885844693,YES
152,37,0.2896663043598801,NO
153,59,8.553484378906855E-4,NO
154,135,0.007781375489073209,NO
155,165,0.9999999999983625,YES
156,47,0.0030417091222006013,NO
157,101,0.0014181970239749112,NO
158,103,0.005460138140199925,NO
159,154,7.096794134050707E-4,YES
160,556,8.547920861987508E-4,NO
161,386,0.0014584547982276128,NO
162,296,8.218602770304533E-4,NO
163,135,0.008358521276938478,NO
164,56,0.002705673402646064,YES
165,78,0.6785614935608296,YES
166,35,0.0010665316043139447,NO
167,467,7.474328857105315E-4,NO
168,174,0.0028445319131200782,NO
169,148,0.029596554385411658,NO
170,88,0.001128666128141637,NO
171,52,7.096794134050707E-4,NO
172,39,0.08988627661050594,NO
173,208,0.0018267171303090865,NO
174,77,7.389449236769417E-4,NO
175,666,0.0025442419738796423,NO
176,146,7.096794134050707E-4,NO
177,302,7.782540479104124E-4,NO
178,54,0.007528167752392717,NO
179,87,0.006444141164109349,NO
180,119,8.151235780632156E-4,NO
181,200,7.096794134050707E-4,NO
182,152,9.506940227949607E-4,NO
183,39,0.005374602513251992,YES
184,677,0.0013720237414548107,YES
185,131,0.0037193367042489384,NO
186,47,7.778907309750951E-4,NO
187,100,0.0011392040216250663,NO
188,43,0.0011861610918577777,YES
189,73,0.0037193367042489384,NO
190,257,9.008442141948296E-4,NO
191,62,0.0013181398747562736,NO
192,45,0.0014921788874197703,NO
193,41,0.0037193367042489384,NO
194,47,0.0012389952491690546,NO
195,55,7.096794134050707E-4,NO
196,1046,7.096794134050707E-4,NO
197,133,9.616424722198979E-4,NO
198,147,7.494462298916307E-4,NO
199,147,7.782540479104124E-4,NO
200,77,7.096794134050707E-4,NO
201,99,9.506940227949607E-4,NO
202,53,7.096794134050707E-4,NO
203,95,7.096794134050707E-4,NO
204,77,0.002556362638920768,NO
205,69,9.002582969545521E-4,NO
206,69,0.002764214539176331,NO
207,77,0.001156883800622635,NO
208,80,0.0017298875531252327,NO
209,72,9.335891471782783E-4,NO
210,63,7.096794134050707E-4,NO
211,50,0.7780450752772932,NO
212,28,9.37103189719385E-4,NO
213,108,0.001279786470186407,NO
214,40,7.803503495703443E-4,NO
215,76,0.01975976350484747,NO
216,64,0.0025398911583219223,NO
217,63,0.01208173290976769,NO
218,55,0.18604217843953103,NO
219,45,0.010792787958963327,NO
220,476,0.1681032909356595,NO
221,77,0.0010489237883351025,NO
222,69,5.53073200867035E-4,NO
223,104,0.0010377518020495728,NO
224,115,9.37103189719385E-4,NO
225,421,7.494462298916307E-4,NO
226,61,7.096794134050707E-4,NO
227,2009,8.616059940706024E-4,NO
228,179,8.584816421501564E-4,NO
229,106,8.584816421501564E-4,NO
230,33,0.0014497261698446517,NO
231,657,0.001128666128141637,NO
232,295,8.547920861987508E-4,NO
233,872,7.096794134050707E-4,NO
234,444,0.0010013066869403611,NO
235,168,8.584816421501564E-4,NO
236,752,8.584816421501564E-4,NO
237,135,0.0010473015908331919,NO
238,1126,8.93877917485224E-4,NO
239,163,0.007741028349277148,NO
240,184,0.0035101859568938223,NO
241,51,7.89313543335235E-4,NO
242,25,8.268731506133472E-4,NO
243,180,7.474328857105315E-4,NO
244,64,9.712627724951577E-4,NO
245,101,7.474328857105315E-4,NO
246,512,0.0012613628810918792,NO
247,187,7.474328857105315E-4,NO
248,56,7.096794134050707E-4,NO
249,39,7.096794134050707E-4,NO
250,261,7.474328857105315E-4,NO
251,73,9.632632915991526E-4,NO
252,65,0.0012738345475580397,NO
253,329,0.0013856936524997978,NO
254,64,0.003093148528596733,NO
255,164,7.494462298916307E-4,NO
256,624,0.004628833056026772,NO
257,74,9.75737964382249E-4,NO
258,117,7.494462298916307E-4,NO
259,84,8.97130974687247E-4,NO
260,226,8.584816421501564E-4,NO
261,76,7.096794134050707E-4,NO
262,323,7.096794134050707E-4,NO
263,72,7.096794134050707E-4,NO
264,42,7.096794134050707E-4,NO
265,48,7.096794134050707E-4,NO
266,89,7.096794134050707E-4,NO
267,380,0.0012642530304373708,NO
268,141,8.584816421501564E-4,NO
269,148,8.609672912061883E-4,NO
270,191,7.474328857105315E-4,NO
271,46,7.89313543335235E-4,NO
272,165,8.495344315397877E-4,NO
273,171,8.584816421501564E-4,NO
274,56,0.0010377518020495728,NO
275,179,7.474328857105315E-4,NO
276,74,7.096794134050707E-4,NO
277,36,9.827020750632783E-4,NO
278,37,0.0017591927869130756,NO
279,34,0.00104970177898753,NO
280,34,0.002642285107126148,NO
281,38,9.298348337135681E-4,NO
282,39,7.389449236769417E-4,NO
283,156,7.096794134050707E-4,NO
284,84,0.09178090622806165,NO
285,117,0.0057008139635920515,NO
286,94,0.0014334214421667863,NO
287,71,0.0013724624021553109,NO
288,183,8.93877917485224E-4,NO
289,85,0.001589021472747348,NO
290,183,0.00252369283882146,NO
291,70,9.817759083051267E-4,NO
292,54,7.830011570791657E-4,NO
293,160,9.959252911313995E-4,NO
294,128,0.0014128681247509043,NO
295,151,9.364085737315359E-4,NO
296,422,9.817759083051267E-4,NO
297,221,0.0030872131137089464,NO
298,50,0.001589021472747348,NO
299,42,9.817759083051267E-4,NO
300,624,7.474328857105315E-4,NO
301,377,7.494462298916307E-4,NO
302,382,9.506940227949607E-4,NO
303,72,8.93877917485224E-4,NO
304,92,7.096794134050707E-4,NO
305,282,7.096794134050707E-4,NO
306,371,9.002582969545521E-4,NO
307,47,7.389449236769417E-4,NO
308,108,7.096794134050707E-4,NO
309,111,0.001128666128141637,NO
310,319,9.026829318400452E-4,NO
311,129,7.096794134050707E-4,NO
312,49,0.0013286852434824328,NO
313,358,9.364085737315359E-4,NO
314,277,7.096794134050707E-4,NO
315,49,7.096794134050707E-4,NO
316,89,9.817759083051267E-4,NO
317,41,7.096794134050707E-4,NO
318,66,7.096794134050707E-4,NO
319,63,0.0799074662678458,NO
320,24,0.8629161679249662,NO
321,50,9.506940227949607E-4,NO
322,72,0.001128666128141637,NO
323,47,7.474328857105315E-4,NO
324,47,9.506940227949607E-4,NO
325,183,0.42153505011152115,NO
326,49,0.0014448707948899705,NO
327,50,0.9999902146042088,NO
328,98,9.002582969545521E-4,NO
329,143,0.06728771149960083,NO
330,43,0.0010916192704069135,NO
331,42,0.0015255561094206897,NO
332,56,0.15839974837186022,NO
333,44,0.015541077573165654,NO
334,26,0.0019423471791461342,NO
335,254,8.547920861987508E-4,NO
336,16883,0.0526258402847495,NO
337,74,7.096794134050707E-4,NO
338,153,0.001211913081375279,NO
339,68,7.096794134050707E-4,NO
340,100,9.506940227949607E-4,NO
341,550,7.096794134050707E-4,NO
342,437,7.096794134050707E-4,NO
343,1038,7.474328857105315E-4,NO
344,104,0.7118211361149515,NO
345,332,7.89313543335235E-4,NO
346,123,7.096794134050707E-4,NO
347,106,8.268731506133472E-4,NO
348,105,7.474328857105315E-4,NO
349,94,7.096794134050707E-4,NO
350,101,7.096794134050707E-4,NO
351,38,7.096794134050707E-4,NO
352,666,8.65172322440903E-4,NO
353,32,0.001570029796114641,NO
354,111,0.0019726811026442065,NO
355,35,9.063384072373943E-4,NO
356,90,7.096794134050707E-4,NO
357,27,7.096794134050707E-4,NO
358,28,8.214766198773451E-4,NO
359,92,0.0017327388002877013,NO
360,979,0.0012821798656420262,NO
361,67,0.999999764302149,NO
362,29,0.0014181970239749112,NO
363,105,0.0012992649190911858,NO
364,72,0.001123247534110488,NO
365,37,0.06760281861172393,NO
366,47,0.999999973962806,NO
367,31,7.474328857105315E-4,NO
368,90,7.474328857105315E-4,NO
369,223,0.001612905164033263,NO
370,214,0.0019421416532477967,NO
371,107,0.001128666128141637,NO
372,37,0.994116355619191,NO
373,27,7.474328857105315E-4,NO
374,48,0.0010339893719829103,NO
375,167,7.096794134050707E-4,NO
376,213,7.096794134050707E-4,NO
