ID,Size,Predicted %,Actual value
0,215,0.87,NO
1,273,0.96,NO
2,460,0.89,NO
3,138,0.56,NO
4,358,0.97,NO
5,1154,0.83,YES
6,51,0.02,NO
7,157,0.78,NO
8,31,0.01,NO
9,1009,0.68,YES
10,193,0.01,NO
11,83,0.96,NO
12,262,0.95,YES
13,638,0.2,NO
14,40,0.76,NO
15,374,0.94,NO
16,390,0.0,NO
17,51,0.62,YES
18,579,0.13,NO
19,32,0.36,NO
20,66,0.88,YES
21,260,0.92,YES
22,596,0.82,YES
23,198,0.15,NO
24,50,0.04,NO
25,27,0.95,YES
26,926,0.59,NO
27,60,0.34,NO
28,62,0.58,NO
29,87,0.0,NO
30,52,0.63,NO
31,297,0.27,NO
32,163,0.12,NO
33,118,0.14,NO
34,83,0.14,NO
35,147,0.29,NO
36,58,0.2475,NO
37,44,0.35,NO
38,106,0.35833333333333334,NO
39,192,0.98,NO
40,151,0.94,YES
41,352,0.9,YES
42,752,0.0,NO
43,877,0.4125,NO
44,319,0.18,NO
45,27,0.77,YES
46,55,0.33,NO
47,94,0.43,NO
48,191,0.75,NO
49,90,0.19,NO
50,90,0.91,NO
51,271,0.87,YES
52,138,0.97,YES
53,79,0.67,NO
54,82,0.81,NO
55,147,0.51,NO
56,422,0.13,NO
57,1026,0.89,NO
58,530,0.4,NO
59,189,0.14,NO
60,167,0.2575,NO
61,86,0.24,NO
62,195,0.28,NO
63,374,0.85,NO
64,573,0.93,YES
65,126,0.15,NO
66,106,0.41,NO
67,109,0.96,YES
68,85,0.62,YES
69,237,0.235,NO
70,345,0.88,YES
71,47,0.255,NO
72,781,0.51,NO
73,27,0.58,NO
74,89,0.72,NO
75,300,0.14,NO
76,166,0.91,YES
77,92,0.93,YES
78,497,0.19,NO
79,93,0.66,NO
80,244,0.37,NO
81,183,0.71,NO
82,252,0.4183333333333333,NO
83,109,0.26,NO
84,607,0.0,NO
85,565,0.72,NO
86,69,0.27,NO
87,77,0.08,NO
88,97,0.515,NO
89,343,0.22,NO
90,214,0.08,NO
91,79,0.45,NO
92,25,0.62,NO
93,84,0.51,NO
94,34,1.0,NO
95,33,0.83,NO
96,104,0.74,NO
97,172,0.57,NO
98,70,0.64,NO
99,140,0.91,YES
100,156,0.81,NO
101,142,0.27,NO
102,152,0.13,NO
103,31,0.92,NO
104,60,0.76,YES
105,60,0.01,NO
106,876,0.43,NO
107,61,0.92,YES
108,185,0.69,YES
109,264,0.9,YES
110,248,0.75,NO
111,286,0.02,NO
112,185,0.14,NO
113,194,0.83,YES
114,346,0.25,NO
115,309,0.13,NO
116,363,0.24,NO
117,84,0.21,NO
118,53,0.45333333333333337,NO
119,132,0.74,NO
120,4088,0.82,NO
121,721,0.525,NO
122,47,0.94,NO
123,101,0.09,NO
124,517,0.1,YES
125,327,0.75,NO
126,274,0.14,NO
127,136,0.03,NO
128,56,0.19,NO
129,74,0.0,NO
130,361,0.29583333333333334,NO
131,174,0.0,NO
132,148,0.47,YES
133,92,0.11,NO
134,45,0.16,NO
135,168,0.78,NO
136,77,0.78,NO
137,666,0.68,NO
138,88,0.32,NO
139,263,0.13,NO
140,54,0.12,NO
141,51,0.46,NO
142,132,0.22,NO
143,160,0.93,NO
144,152,0.62,NO
145,39,0.22,NO
146,677,0.01,NO
147,131,0.87,NO
148,47,0.56,NO
149,129,0.93,NO
150,43,0.56,NO
151,257,0.79,NO
152,356,0.86,NO
153,62,0.76,NO
154,45,0.76,NO
155,97,0.47,NO
156,476,0.58,NO
157,77,0.0,NO
158,69,0.0,NO
159,104,0.7,NO
160,115,0.32,NO
161,421,0.25,NO
162,61,0.68,NO
163,2009,0.59,NO
164,179,0.1,NO
165,106,0.01,NO
166,33,0.51,NO
167,657,0.4,NO
168,295,0.36,NO
169,872,0.47,NO
170,444,0.24,NO
171,168,0.55,NO
172,752,0.77,NO
173,135,0.23,NO
174,1126,0.24,NO
175,163,0.59,NO
176,184,0.82,NO
177,51,0.75,NO
178,25,0.31,NO
179,180,0.01,NO
180,64,0.01,NO
181,101,0.0,NO
182,512,0.23,NO
183,187,0.51,NO
184,56,0.88,NO
185,39,0.9,NO
186,261,0.635,NO
187,73,0.02,NO
188,65,0.3633333333333333,NO
189,329,0.43,NO
190,64,0.0,NO
191,164,0.1,NO
192,624,0.03,NO
193,74,0.44,NO
194,117,0.39,NO
195,84,0.27,NO
196,226,0.27,NO
197,76,0.64,NO
198,323,0.33,NO
199,72,0.4733333333333333,NO
200,42,0.45,NO
201,48,0.52,NO
202,89,0.47,NO
203,380,0.1,NO
204,141,0.24,NO
205,148,0.43,NO
206,191,0.24,NO
207,46,0.05,NO
208,165,0.13,NO
209,171,0.08,NO
210,56,0.44,NO
211,179,0.59,NO
212,74,0.855,NO
213,36,0.55,NO
214,37,0.0,NO
215,34,0.01,NO
216,34,0.98,NO
217,38,0.665,NO
218,39,0.83,NO
219,156,0.25800000000000006,NO
220,84,0.5925,NO
221,117,0.78,NO
222,94,0.615,NO
223,71,0.08,NO
224,183,0.36,NO
225,85,0.4425,NO
226,183,0.44,NO
227,70,0.52,NO
228,54,0.08,NO
229,160,0.425,NO
230,128,0.52,NO
231,151,0.08,NO
232,422,0.18,NO
233,221,0.01,NO
234,50,0.06,NO
235,42,0.12,NO
236,624,0.15,NO
237,377,0.0,NO
238,382,0.15,NO
239,72,0.0,NO
240,92,0.1,NO
241,282,0.07,NO
242,371,0.0,NO
243,47,0.0,NO
244,108,0.6025,NO
245,111,0.21,NO
246,319,0.0,NO
247,129,0.01,NO
248,49,0.05,NO
249,358,0.0,NO
250,277,0.15,NO
251,49,0.5183333333333333,NO
252,89,0.85,NO
253,41,0.37,NO
254,66,0.17,NO
255,63,0.25,NO
256,24,0.595,NO
257,50,0.96,NO
258,72,0.27,NO
259,47,0.92,NO
260,47,0.76,NO
261,183,0.89,NO
262,49,0.39,NO
263,50,0.4325,NO
264,98,0.92,NO
265,143,0.97,NO
266,43,0.45433333333333337,NO
267,42,0.75,NO
268,56,0.85,NO
269,44,0.0,NO
270,26,0.13,NO
271,254,0.27,NO
272,16883,0.61,NO
273,74,0.05,NO
274,153,0.01,NO
275,68,0.07,NO
276,100,0.92,NO
277,550,0.26,NO
278,437,0.0,NO
279,1038,0.355,NO
280,104,0.0,NO
281,332,0.03,NO
282,123,0.0,NO
283,106,0.0,NO
284,106,0.23,NO
285,94,0.49,NO
286,101,0.31,NO
287,38,0.305,NO
288,628,0.04,NO
289,32,0.15,NO
290,111,0.02,NO
291,35,0.768,NO
292,90,0.43,NO
293,27,0.85,NO
294,28,0.15,NO
295,92,0.11,NO
296,979,0.12,NO
297,67,0.93,NO
298,29,0.86,NO
299,105,0.19,NO
300,72,0.6,NO
301,37,0.4096666666666666,NO
302,47,0.57,NO
303,31,0.66,NO
304,90,0.96,NO
305,223,0.03,NO
306,214,0.6033333333333333,NO
307,107,0.0,NO
308,37,0.0,NO
309,27,0.89,NO
310,48,0.29,NO
311,167,0.07,NO
312,213,0.04,NO
313,867,0.0,NO
314,159,0.43,NO
315,100,0.66,NO
316,96,0.55,NO
