ID,Size,Predicted %,Actual value
0,215,0.29,NO
1,274,0.88,YES
2,461,0.9,YES
3,138,0.83,NO
4,358,0.78,NO
5,1248,0.97,YES
6,51,0.07,NO
7,45,0.53,NO
8,157,0.0,NO
9,31,0.99,NO
10,1008,0.47,NO
11,55,0.49,YES
12,204,0.46,NO
13,55,1.0,YES
14,103,0.003333333333333333,NO
15,83,0.8,NO
16,262,0.47,NO
17,83,0.01,NO
18,867,0.99,YES
19,40,0.0,NO
20,387,0.33,NO
21,390,0.78,YES
22,51,0.85,NO
23,637,0.83,NO
24,32,0.36,NO
25,68,0.01,NO
26,547,1.0,NO
27,566,0.11,NO
28,314,0.44,NO
29,839,0.56,NO
30,211,0.23,NO
31,31,0.61,NO
32,50,0.4,NO
33,27,0.29,NO
34,175,0.5,NO
35,50,0.04,NO
36,62,0.12,NO
37,87,0.49,NO
38,52,0.78,NO
39,373,0.51,NO
40,224,0.25,NO
41,118,0.7666666666666667,YES
42,83,0.98,YES
43,147,1.0,YES
44,58,0.92,YES
45,44,0.01,NO
46,106,0.03,NO
47,189,0.6,NO
48,151,0.5683333333333332,NO
49,352,0.04,NO
50,849,0.43,NO
51,877,0.79,YES
52,41,0.7,NO
53,319,0.72,NO
54,27,0.345,NO
55,55,0.18,NO
56,94,0.98,YES
57,191,1.0,YES
58,90,0.96,NO
59,90,0.8,YES
60,271,0.56,YES
61,152,0.59,NO
62,90,0.76,YES
63,82,0.86,YES
64,147,0.99,NO
65,422,0.89,YES
66,1059,0.8,NO
67,530,0.3,NO
68,205,0.15,NO
69,190,0.67,NO
70,86,0.81,YES
71,207,0.01,NO
72,397,0.62,YES
73,573,0.0,NO
74,126,0.3766666666666667,NO
75,167,0.9,NO
76,109,0.71,NO
77,85,0.0,NO
78,237,0.98,NO
79,424,0.01,NO
80,47,0.27,NO
81,1118,0.8,NO
82,27,0.51,NO
83,89,0.1,NO
84,474,1.0,NO
85,166,1.0,NO
86,92,0.16,NO
87,476,0.07,NO
88,93,0.68,NO
89,244,0.8,NO
90,204,0.6008333333333333,NO
91,252,0.09,NO
92,109,0.0,NO
93,618,0.22,NO
94,565,0.0,NO
95,69,0.01,NO
96,77,0.34,NO
97,97,0.39,NO
98,343,0.11,NO
99,214,0.625,NO
100,79,0.54,NO
101,25,0.38,NO
102,84,0.44,NO
103,34,0.0,NO
104,33,0.04,NO
105,104,0.37,NO
106,172,0.81,NO
107,70,0.18,NO
108,140,0.39,NO
109,156,0.63,NO
110,142,0.14,NO
111,152,0.83,YES
112,31,0.63,NO
113,60,0.36,NO
114,60,0.52,NO
115,876,0.65,NO
116,61,0.95,YES
117,185,0.79,NO
118,264,0.35,NO
119,43,0.2,NO
120,248,0.22,NO
121,310,0.99,YES
122,199,0.16,NO
123,194,0.28,NO
124,346,0.98,NO
125,90,0.88,NO
126,335,0.55,YES
127,372,0.25,NO
128,84,0.07,NO
129,53,0.32,NO
130,148,0.92,YES
131,4088,0.24,NO
132,860,0.43,NO
133,47,0.02,NO
134,101,0.13333333333333336,NO
135,517,0.6,NO
136,327,0.25,NO
137,275,0.84,NO
138,136,0.1,NO
139,56,0.46,NO
140,74,0.11,NO
141,362,0.19,NO
142,174,0.19,NO
143,148,0.59,YES
144,92,0.15,NO
145,45,0.0,NO
146,39,0.87,NO
147,182,0.33,NO
148,77,0.01,NO
149,666,0.075,NO
150,88,0.0,NO
151,263,0.7,NO
152,54,0.68,NO
153,76,0.14,NO
154,132,0.16,NO
155,160,0.57,NO
156,152,0.53,NO
157,39,0.15,NO
158,677,0.51,NO
159,131,0.1,NO
160,47,0.08,NO
161,129,0.42,NO
162,43,0.12,NO
163,73,0.47,NO
164,257,0.39,NO
165,356,0.56,NO
166,62,0.0,NO
167,45,0.64,NO
168,97,0.56,NO
169,131,0.72,NO
170,68,0.61,NO
171,99,0.52,NO
172,53,0.72,NO
173,81,0.17,NO
174,78,0.42,NO
175,69,0.16,NO
176,69,0.16,NO
177,77,0.03,NO
178,72,0.0,NO
179,72,0.48,NO
180,63,0.31,NO
181,50,0.13166666666666665,NO
182,28,0.33,NO
183,96,0.38,NO
184,40,0.08,NO
185,76,0.044261904761904766,NO
186,49,0.24,NO
187,63,0.2,NO
188,55,0.21,NO
189,45,0.49,NO
190,476,0.18,NO
191,77,0.45,NO
192,69,0.62,NO
193,104,0.09,NO
194,115,0.1,NO
195,421,0.14,NO
196,61,0.21,NO
197,2009,0.06,NO
198,179,0.34,NO
199,106,0.14,NO
200,33,0.04,NO
201,657,0.05,NO
202,295,0.185,NO
203,872,0.43,NO
204,444,0.73,NO
205,168,0.59,NO
206,752,0.65,NO
207,135,0.02,NO
208,1126,0.6983333333333333,NO
209,163,0.23,NO
210,184,0.0,NO
211,51,0.2,NO
212,25,0.1,NO
213,180,0.0025,NO
214,64,0.06402380952380952,NO
215,101,0.0,NO
216,512,0.0,NO
217,187,0.26278571428571434,NO
218,56,0.044261904761904766,NO
219,39,0.44,NO
220,261,0.07,NO
221,73,0.52,NO
222,65,0.29,NO
223,329,0.0,NO
224,64,0.1,NO
225,164,0.12,NO
226,624,0.16,NO
227,74,0.01,NO
228,117,0.1,NO
229,84,0.17,NO
230,226,0.3,NO
231,76,0.39,NO
232,323,0.48,NO
233,72,0.12,NO
234,42,0.0,NO
235,48,0.0,NO
236,89,0.82,NO
237,380,0.57,NO
238,141,0.74,NO
239,148,0.115,NO
240,191,0.22,NO
241,46,0.45,NO
242,165,0.54,NO
243,171,0.01,NO
244,56,0.28,NO
245,179,0.545,NO
246,74,0.13,NO
247,36,0.17,NO
248,37,0.03,NO
249,34,0.34,NO
250,34,0.39,NO
251,38,0.03,NO
252,39,0.25,NO
253,156,0.0,NO
254,84,0.04,NO
255,117,0.24,NO
256,94,0.0,NO
257,71,0.0,NO
258,183,0.27,NO
259,85,0.01,NO
260,183,0.28,NO
261,70,0.2,NO
262,54,0.14,NO
263,160,0.0,NO
264,128,0.6166666666666667,NO
265,151,0.06,NO
266,422,0.0,NO
267,221,0.0,NO
268,50,0.05,NO
269,42,0.05,NO
270,624,0.0,NO
271,377,0.21,NO
272,382,0.18,NO
273,72,0.24,NO
274,92,0.07,NO
275,282,0.48,NO
276,371,0.235,NO
277,47,1.0,NO
278,108,0.22,NO
279,111,0.8,NO
280,319,0.4225,NO
281,129,0.93,NO
282,49,0.325,NO
283,358,0.785,NO
284,277,0.48,NO
285,49,0.8283333333333333,NO
286,89,0.564,NO
287,41,0.16809523809523813,NO
288,66,0.74,NO
289,63,0.0,NO
290,24,0.11,NO
291,50,0.0,NO
292,72,0.14,NO
293,47,0.05,NO
294,47,0.0,NO
295,183,0.06,NO
296,49,0.96,NO
297,50,0.15,NO
298,98,0.0,NO
299,143,0.18,NO
300,43,0.14,NO
301,42,0.004,NO
302,56,0.02,NO
303,44,0.0,NO
304,26,0.15,NO
305,254,0.16,NO
306,16883,0.16,NO
307,74,0.22,NO
308,153,0.01,NO
309,68,0.0,NO
310,100,0.03,NO
311,550,0.6583333333333333,NO
312,437,0.1,NO
313,1038,0.99,NO
314,104,0.26,NO
315,332,0.19,NO
316,123,0.17,NO
