ID,Size,Predicted %,Actual value
0,215,0.46666666666666673,NO
1,273,0.96,NO
2,460,0.92,NO
3,138,0.7565000000000001,NO
4,358,0.93,NO
5,1154,0.89,YES
6,51,0.09,NO
7,157,0.85,NO
8,31,0.02,NO
9,1009,0.82,YES
10,193,0.19,NO
11,83,0.94,NO
12,262,0.92,YES
13,638,0.26649999999999996,NO
14,40,0.82,NO
15,374,0.92,NO
16,390,0.04666666666666666,NO
17,51,0.82,YES
18,579,0.04,NO
19,32,0.25,NO
20,66,0.69875,YES
21,260,0.8,YES
22,596,0.93,YES
23,198,0.22,NO
24,50,0.0755,NO
25,27,0.94,YES
26,926,0.32,NO
27,60,0.46,NO
28,62,0.66,NO
29,87,0.18,NO
30,52,0.84875,NO
31,297,0.5566666666666668,NO
32,163,0.2,NO
33,118,0.2,NO
34,83,0.3,NO
35,147,0.33,NO
36,58,0.37266666666666665,NO
37,44,0.1,NO
38,106,0.55,NO
39,192,0.78,NO
40,151,0.94,YES
41,352,0.9,YES
42,752,0.1,NO
43,877,0.5984761904761905,NO
44,319,0.1275,NO
45,27,0.8466666666666667,YES
46,55,0.38266666666666665,NO
47,94,0.26,NO
48,191,0.2975,NO
49,90,0.15,NO
50,90,0.88,NO
51,271,0.8,YES
52,138,0.94,YES
53,79,0.45,NO
54,82,0.87,NO
55,147,0.63,NO
56,422,0.23,NO
57,1026,0.9,NO
58,530,0.375,NO
59,189,0.24,NO
60,167,0.5375,NO
61,86,0.12,NO
62,195,0.3675,NO
63,374,0.58,NO
64,573,0.79,YES
65,126,0.03,NO
66,106,0.6529761904761905,NO
67,109,0.82,YES
68,85,0.72,YES
69,237,0.5709166666666666,NO
70,345,0.86,YES
71,47,0.5509166666666666,NO
72,781,0.518,NO
73,27,0.36,NO
74,89,0.79,NO
75,300,0.14857142857142858,NO
76,166,0.83,YES
77,92,0.85,YES
78,497,0.34,NO
79,93,0.33,NO
80,244,0.67,NO
81,183,0.79,NO
82,252,0.7404761904761905,NO
83,109,0.12,NO
84,607,0.0,NO
85,565,0.6875,NO
86,69,0.0735,NO
87,77,0.057999999999999996,NO
88,97,0.32,NO
89,343,0.21,NO
90,214,0.33,NO
91,79,0.4675,NO
92,25,0.67,NO
93,84,0.58,NO
94,34,0.9,NO
95,33,0.79,NO
96,104,0.57,NO
97,172,0.57,NO
98,70,0.7,NO
99,140,0.75,YES
100,156,0.59,NO
101,142,0.41,NO
102,152,0.37,NO
103,31,0.84,NO
104,60,0.92,YES
105,60,0.11,NO
106,876,0.56,NO
107,61,0.95,YES
108,185,0.83,YES
109,264,0.7,YES
110,248,0.57,NO
111,286,0.22666666666666666,NO
112,185,0.2240714285714286,NO
113,194,0.81,YES
114,346,0.24,NO
115,309,0.106,NO
116,363,0.35,NO
117,84,0.26399999999999996,NO
118,53,0.6704761904761904,NO
119,132,0.4241666666666667,NO
120,4088,0.92,NO
121,721,0.365,NO
122,47,0.92,NO
123,101,0.11,NO
124,517,0.13923809523809524,YES
125,327,0.7604166666666667,NO
126,274,0.3,NO
127,136,0.036000000000000004,NO
128,56,0.395,NO
129,74,0.12,NO
130,361,0.5788095238095238,NO
131,174,0.0,NO
132,148,0.7013333333333334,YES
133,92,0.18,NO
134,45,0.13,NO
135,168,0.83,NO
136,77,0.75,NO
137,666,0.69,NO
138,88,0.14,NO
139,263,0.3,NO
140,54,0.28,NO
141,51,0.66,NO
142,132,0.31,NO
143,160,0.78,NO
144,152,0.43,NO
145,39,0.36,NO
146,677,0.03,NO
147,131,0.83,NO
148,47,0.65,NO
149,129,0.91,NO
150,43,0.7,NO
151,257,0.73,NO
152,356,0.92,NO
153,62,0.67,NO
154,45,0.81,NO
155,97,0.23,NO
156,476,0.85,NO
157,77,0.02,NO
158,69,0.0,NO
159,104,0.7,NO
160,115,0.57,NO
161,421,0.47,NO
162,61,0.84,NO
163,2009,0.74,NO
164,179,0.07,NO
165,106,0.016666666666666666,NO
166,33,0.78,NO
167,657,0.37,NO
168,295,0.54,NO
169,872,0.77,NO
170,444,0.54,NO
171,168,0.69,NO
172,752,0.57,NO
173,135,0.25,NO
174,1126,0.31,NO
175,163,0.52,NO
176,184,0.73,NO
177,51,0.7,NO
178,25,0.67,NO
179,180,0.18,NO
180,64,0.01,NO
181,101,0.08,NO
182,512,0.31,NO
183,187,0.44799999999999995,NO
184,56,0.98,NO
185,39,0.85,NO
186,261,0.6546666666666667,NO
187,73,0.07023809523809524,NO
188,65,0.5646666666666667,NO
189,329,0.26,NO
190,64,0.03,NO
191,164,0.38,NO
192,624,0.2,NO
193,74,0.14150000000000001,NO
194,117,0.3588095238095238,NO
195,84,0.0735,NO
196,226,0.0735,NO
197,76,0.8114523809523809,NO
198,323,0.32940476190476187,NO
199,72,0.69,NO
200,42,0.5641666666666666,NO
201,48,0.635,NO
202,89,0.22,NO
203,380,0.09,NO
204,141,0.358,NO
205,148,0.5941666666666666,NO
206,191,0.26,NO
207,46,0.36,NO
208,165,0.13,NO
209,171,0.17800000000000002,NO
210,56,0.665,NO
211,179,0.65,NO
212,74,0.83,NO
213,36,0.5766666666666667,NO
214,37,0.15,NO
215,34,0.0,NO
216,34,0.87,NO
217,38,0.71,NO
218,39,0.84,NO
219,156,0.4141666666666666,NO
220,84,0.8,NO
221,117,0.73,NO
222,94,0.83,NO
223,71,0.33,NO
224,183,0.31,NO
225,85,0.5588095238095238,NO
226,183,0.71,NO
227,70,0.5366666666666666,NO
228,54,0.3,NO
229,160,0.77,NO
230,128,0.6366666666666666,NO
231,151,0.3,NO
232,422,0.12407142857142858,NO
233,221,0.03,NO
234,50,0.15,NO
235,42,0.3,NO
236,624,0.0555,NO
237,377,0.13,NO
238,382,0.31666666666666665,NO
239,72,0.12,NO
240,92,0.045,NO
241,282,0.19,NO
242,371,0.19,NO
243,47,0.04,NO
244,108,0.46,NO
245,111,0.25,NO
246,319,0.026666666666666665,NO
247,129,0.01,NO
248,49,0.21666666666666665,NO
249,358,0.03,NO
250,277,0.0555,NO
251,49,0.6166666666666667,NO
252,89,0.8,NO
253,41,0.56,NO
254,66,0.2875,NO
255,63,0.35,NO
256,24,0.5171428571428571,NO
257,50,0.88,NO
258,72,0.38,NO
259,47,0.89,NO
260,47,0.66,NO
261,183,0.86875,NO
262,49,0.4075,NO
263,50,0.83625,NO
264,98,0.9,NO
265,143,1.0,NO
266,43,0.8503095238095238,NO
267,42,0.8784047619047619,NO
268,56,0.84,NO
269,44,0.0,NO
270,26,0.16,NO
271,254,0.08349999999999999,NO
272,16883,0.5575,NO
273,74,0.0,NO
274,153,0.0,NO
275,68,0.1875,NO
276,100,0.88,NO
277,550,0.2758333333333334,NO
278,437,0.0,NO
279,1038,0.5883333333333333,NO
280,104,0.2475,NO
281,332,0.0255,NO
282,123,0.0,NO
283,106,0.0,NO
284,106,0.6735,NO
285,94,0.66875,NO
286,101,0.44,NO
287,38,0.5416666666666666,NO
288,628,0.066,NO
289,32,0.03,NO
290,111,0.14666666666666667,NO
291,35,0.7775,NO
292,90,0.35,NO
293,27,0.83,NO
294,28,0.2,NO
295,92,0.37549999999999994,NO
296,979,0.1775,NO
297,67,0.81,NO
298,29,0.72,NO
299,105,0.1475,NO
300,72,0.15,NO
301,37,0.2275,NO
302,47,0.5479999999999999,NO
303,31,0.62,NO
304,90,0.93,NO
305,223,0.09,NO
306,214,0.48,NO
307,107,0.0,NO
308,37,0.0,NO
309,27,0.87,NO
310,48,0.31,NO
311,167,0.28,NO
312,213,0.0875,NO
313,867,0.0,NO
314,159,0.11,NO
315,100,0.87,NO
316,96,0.2,NO
317,842,0.13,NO
318,535,0.12,NO
319,83,0.16,NO
320,63,0.13,NO
321,76,0.3846666666666667,NO
322,202,0.4925,NO
323,155,0.32416666666666666,NO
324,1263,0.04,NO
325,74,0.16,NO
326,101,0.24,NO
327,27,0.49166666666666664,NO
328,22,0.1,NO
329,491,0.753,NO
330,62,0.0675,NO
331,59,0.14,NO
332,99,0.26,NO
333,27,0.37599999999999995,NO
334,77,0.66,NO
335,863,0.08,NO
336,64,0.91,NO
337,45,0.2475,NO
338,63,0.5945833333333334,NO
339,54,0.3,NO
340,64,0.39799999999999996,NO
341,132,0.09,NO
342,182,0.1,NO
343,70,0.74,NO
344,36,0.6913333333333332,NO
345,58,0.6633333333333333,NO
346,62,0.0675,NO
347,132,0.76875,NO
348,74,0.57,NO
349,86,0.0,NO
350,74,0.22,NO
351,48,0.75,NO
352,74,0.82,NO
353,86,0.16,NO
354,355,0.098,NO
355,53,0.1175,NO
356,804,0.625,NO
