ID,Size,Predicted %,Actual value
0,215,0.0871401544137405,NO
1,274,0.11139966496867193,NO
2,461,0.931970888271646,YES
3,138,1.3865216315273233E-4,NO
4,358,0.9466178646787484,NO
5,1248,1.0,YES
6,51,1.4996722001626624E-5,NO
7,45,2.2547210661222234E-5,NO
8,157,1.300319043643145E-5,NO
9,31,0.9999999995216488,NO
10,1008,5.748935458846603E-5,NO
11,55,6.22511683714164E-5,YES
12,204,0.025399132013663277,NO
13,55,0.9995540165024313,YES
14,103,1.3262374721001296E-5,NO
15,83,2.1206705787136439E-4,NO
16,262,0.030575438244231302,NO
17,83,1.2061627206894064E-5,NO
18,867,0.37251093918516487,YES
19,40,1.300319043643145E-5,NO
20,387,1.4957842082615839E-5,NO
21,390,0.021235273253227955,YES
22,51,0.6850524018904397,NO
23,637,0.003357049768949363,NO
24,32,1.4957842082615839E-5,NO
25,68,1.3230293521733954E-5,NO
26,547,0.8724704521661192,NO
27,566,1.2061627206894064E-5,NO
28,314,2.2589227835266824E-5,NO
29,839,2.130201084745555E-5,NO
30,211,1.6062866415559733E-5,NO
31,31,0.0037991453708025643,NO
32,50,2.7614904870453052E-5,NO
33,27,5.5328791137734394E-5,NO
34,175,6.22511683714164E-5,NO
35,50,1.2286630550645923E-4,NO
36,62,2.2559898492384676E-5,NO
37,87,5.1835146550320837E-5,NO
38,52,1.5150016862212483E-4,NO
39,373,0.04004511898948645,NO
40,224,2.785858645623117E-5,NO
41,118,0.028885425864558806,NO
42,83,0.9999999658507315,NO
43,147,0.9999999901894405,NO
44,58,0.16321562558449154,NO
45,44,5.542723457548802E-5,NO
46,106,1.6062866415559733E-5,NO
47,189,5.124592607266649E-4,NO
48,151,6.810031108662565E-5,NO
49,352,1.358069656789999E-5,NO
50,849,1.2851273650013337E-4,NO
51,877,0.0033685980062842457,NO
52,41,2.0478844728031393E-4,NO
53,319,2.4575055000370792E-5,NO
54,27,1.8729413109741653E-5,NO
55,55,2.605336163204463E-5,NO
56,94,0.015431049015459832,NO
57,191,0.9999918414681052,YES
58,90,0.07418921318331854,NO
59,90,2.3150044120800618E-4,NO
60,271,5.659219574202814E-4,YES
61,152,2.410990323743387E-5,NO
62,90,1.9964400739372245E-4,YES
63,82,0.07787812782705557,NO
64,147,0.9999966162079548,NO
65,422,6.076710524546668E-5,NO
66,1059,6.249471832087585E-5,NO
67,530,2.892023424490755E-5,NO
68,205,1.358069656789999E-5,NO
69,190,1.0726594823242641E-4,NO
70,86,1.8029897939421052E-4,NO
71,207,3.257955566098184E-5,NO
72,397,2.1598400141367344E-4,YES
73,573,1.186738930400981E-5,NO
74,126,1.9192679571640787E-5,NO
75,167,0.5579936560456726,NO
76,109,0.0192325402886733,NO
77,85,3.9899641217382995E-5,NO
78,237,0.9941027470133753,NO
79,424,3.9899641217382995E-5,NO
80,47,4.4890178084636304E-5,NO
81,1118,9.362666256813257E-4,NO
82,27,5.5381483749152705E-5,NO
83,89,2.2564173434384048E-5,NO
84,474,1.0,NO
85,166,0.9971928826048964,NO
86,92,2.5695317969376598E-5,NO
87,476,1.8271340238599232E-5,NO
88,93,7.034808318771619E-4,NO
89,244,3.981488923208947E-4,NO
90,204,4.994000034303673E-5,NO
91,252,1.247780293844963E-5,NO
92,109,1.1471572639499174E-5,NO
93,618,2.0591524845225867E-5,NO
94,565,1.2061627206894064E-5,NO
95,69,1.4938483764525199E-5,NO
96,77,1.4932666756187446E-5,NO
97,97,3.1919577204788574E-5,NO
