ID,Size,Predicted %,Actual value
0,212,0.23,NO
1,274,0.21,NO
2,461,0.69,YES
3,138,0.10966666666666666,NO
4,358,0.04,NO
5,93,0.58,YES
6,1371,0.0,NO
7,51,0.02,NO
8,45,0.01,NO
9,157,0.0,NO
10,31,0.54,YES
11,1708,0.0,NO
12,55,0.01,NO
13,204,0.0,NO
14,55,0.05,NO
15,103,0.0,NO
16,34,0.004,NO
17,83,0.43,NO
18,488,0.025,NO
19,83,0.0,NO
20,129,0.13,YES
21,885,0.15,NO
22,440,0.0,NO
23,40,0.0,YES
24,391,0.09,NO
25,393,0.0,NO
26,51,0.46,YES
27,709,0.0,NO
28,32,0.03333333333333333,YES
29,68,0.12,YES
30,564,0.25,NO
31,588,0.56,YES
32,381,0.59,YES
33,977,0.44,NO
34,275,0.0,NO
35,31,0.0,NO
36,50,0.0,NO
37,27,0.05,NO
38,183,0.0,NO
39,50,0.01,NO
40,62,0.03,NO
41,87,0.0,NO
42,52,0.12,NO
43,419,0.04,NO
44,224,0.7241666666666666,YES
45,118,0.11,NO
46,83,0.0,NO
47,147,0.01,NO
48,120,0.0,NO
49,58,0.02,NO
50,44,0.32,NO
51,106,0.0,NO
52,238,0.24,YES
53,43,0.05,NO
54,195,0.0,NO
55,189,0.15,NO
56,151,0.61,NO
57,364,0.56,NO
58,910,0.05,NO
59,911,0.45,NO
60,43,0.0,NO
61,325,0.0,NO
62,27,0.22,NO
63,55,0.01,NO
64,93,0.01,NO
65,191,0.06,NO
66,90,0.27,NO
67,89,0.27,NO
68,273,0.145,YES
69,153,0.02,NO
70,92,0.08,NO
71,82,0.25,YES
72,148,0.79,YES
73,433,0.29,YES
74,1231,0.29,YES
75,528,0.25,NO
76,205,0.16,NO
77,190,0.46,NO
78,86,0.38,NO
79,213,0.38,NO
80,408,0.19,NO
81,572,0.33,NO
82,132,0.0,YES
83,168,0.01,NO
84,107,0.06,NO
85,85,0.0,NO
86,107,0.27,YES
87,250,0.0,NO
88,237,0.79,YES
89,622,0.0,NO
90,47,0.0,NO
91,1487,0.53,YES
92,27,0.59,YES
93,89,0.24,NO
94,481,0.01,NO
95,227,0.52,NO
96,166,0.01,NO
97,92,0.0,NO
98,476,0.06,NO
99,93,0.02,NO
100,244,0.07,NO
101,204,0.63,NO
102,252,0.6,NO
103,119,0.0,NO
104,733,0.0,NO
105,630,0.02,NO
106,69,0.18,NO
107,77,0.01,NO
108,97,0.04,NO
109,380,0.0,NO
110,214,0.0,NO
111,38,0.04133333333333333,NO
112,79,0.0,NO
113,25,0.0,NO
114,84,0.0,NO
115,34,0.16,NO
116,33,0.0125,NO
117,104,0.0,NO
118,193,0.04,NO
119,70,0.0,NO
120,140,0.0,NO
121,22,0.09,YES
122,156,0.0,NO
123,142,0.0,NO
124,100,0.0,NO
125,153,0.02,NO
126,31,0.02,NO
127,340,0.0,NO
128,61,0.0,NO
129,61,0.01,NO
130,877,0.02,NO
131,62,0.0,NO
132,186,0.58,NO
133,264,0.15333333333333335,NO
134,42,0.0,NO
135,248,0.0,NO
136,358,0.04,NO
137,199,0.51,NO
138,330,0.47,NO
139,346,0.07,NO
140,89,0.05,NO
141,193,0.13,NO
142,406,0.01,NO
143,82,0.31,NO
144,53,0.56,NO
145,148,0.0,NO
146,4774,0.0,NO
147,4088,0.0,NO
148,93,0.02,NO
149,78,0.72,NO
150,74,0.52,NO
151,978,0.65,YES
152,37,0.17,NO
153,59,0.0,NO
154,135,0.08,NO
155,165,0.59,YES
156,47,0.0,NO
157,101,0.0,NO
158,103,0.12,NO
159,154,0.0,YES
160,556,0.01,NO
161,386,0.04,NO
162,296,0.0,NO
163,135,0.12,NO
164,56,0.09,YES
165,78,0.71,YES
166,35,0.0,NO
167,467,0.1998809523809524,NO
168,174,0.14,NO
169,148,0.22,NO
170,88,0.0,NO
171,52,0.0,NO
172,39,0.03,NO
173,208,0.0033333333333333335,NO
174,77,0.0,NO
175,666,0.0957142857142857,NO
176,146,0.0,NO
177,302,0.06516666666666666,NO
178,54,0.16333333333333336,NO
179,87,0.025,NO
180,119,0.0,NO
181,200,0.0,NO
182,152,0.0,NO
183,39,0.24999999999999997,YES
184,677,0.05333333333333333,YES
185,131,0.03,NO
186,47,0.05,NO
187,100,0.03733333333333333,NO
188,43,0.04625,YES
189,73,0.03,NO
190,257,0.0,NO
191,62,0.0,NO
192,45,0.06333333333333332,NO
193,41,0.03,NO
194,47,0.03,NO
195,55,0.0,NO
196,1046,0.0,NO
197,133,0.146,NO
198,147,0.01,NO
199,147,0.004,NO
200,77,0.0,NO
201,99,0.03,NO
202,53,0.0,NO
203,95,0.01,NO
204,77,0.0,NO
205,69,0.0,NO
206,69,0.01,NO
207,77,0.0,NO
208,80,0.01,NO
209,72,0.004285714285714285,NO
210,63,0.0,NO
211,50,0.0,NO
212,28,0.0,NO
213,108,0.0,NO
214,40,0.0,NO
215,76,0.01,NO
216,64,0.0,NO
217,63,0.0,NO
218,55,0.02,NO
219,45,0.01,NO
220,476,0.0,NO
221,77,0.0,NO
222,69,0.01,NO
223,104,0.0,NO
224,115,0.01,NO
225,421,0.0,NO
226,61,0.0,NO
227,2009,0.01,NO
228,179,0.0,NO
229,106,0.0,NO
230,33,0.01,NO
231,657,0.01,NO
232,295,0.0025,NO
233,872,0.0,NO
234,444,0.0,NO
235,168,0.0,NO
236,752,0.0,NO
237,135,0.01,NO
238,1126,0.0,NO
239,163,0.0,NO
240,184,0.0,NO
241,51,0.005,NO
242,25,0.0,NO
243,180,0.0,NO
244,64,0.0,NO
245,101,0.005,NO
246,512,0.0,NO
247,187,0.0,NO
248,56,0.0,NO
249,39,0.0,NO
250,261,0.01,NO
251,73,0.0,NO
252,65,0.01,NO
253,329,0.0075,NO
254,64,0.0,NO
255,164,0.0,NO
256,624,0.0,NO
257,74,0.0,NO
258,117,0.0,NO
259,84,0.0,NO
260,226,0.0,NO
261,76,0.0,NO
262,323,0.0033333333333333335,NO
263,72,0.0,NO
264,42,0.0,NO
265,48,0.174196941946942,NO
266,89,0.0,NO
267,380,0.0,NO
268,141,0.0,NO
269,148,0.0,NO
270,191,0.0,NO
271,46,0.0,NO
272,165,0.0,NO
273,171,0.0,NO
274,56,0.0,NO
275,179,0.0,NO
276,74,0.0,NO
277,36,0.0,NO
278,37,0.045,NO
279,34,0.0,NO
280,34,0.0,NO
281,38,0.0,NO
282,39,0.0,NO
283,156,0.0,NO
284,84,0.01,NO
285,117,0.0,NO
286,94,0.01,NO
287,71,0.002857142857142857,NO
288,183,0.01,NO
289,85,0.0,NO
290,183,0.0,NO
291,70,0.01,NO
292,54,0.0,NO
293,160,0.0,NO
294,128,0.0,NO
295,151,0.0,NO
296,422,0.0,NO
297,221,0.0,NO
298,50,0.0,NO
299,42,0.0,NO
300,624,0.019999999999999993,NO
301,377,0.0,NO
302,382,0.0,NO
303,72,0.0,NO
304,92,0.0,NO
305,282,0.0,NO
306,371,0.01,NO
307,47,0.0,NO
308,108,0.01,NO
309,111,0.0,NO
310,319,0.0,NO
311,129,0.0,NO
312,49,0.0,NO
313,358,0.0,NO
314,277,0.0,NO
315,49,0.0,NO
316,89,0.0,NO
317,41,0.0,NO
318,66,0.0,NO
319,63,0.0,NO
320,24,0.0,NO
321,50,0.01,NO
322,72,0.0,NO
323,47,0.0,NO
324,47,0.0,NO
325,183,0.04,NO
326,49,0.0,NO
327,50,0.0,NO
328,98,0.0,NO
329,143,0.03,NO
330,43,0.0,NO
331,42,0.03,NO
332,56,0.33,NO
333,44,0.06,NO
334,26,0.28004076479076473,NO
335,254,0.02428571428571429,NO
336,16883,0.47,NO
337,74,0.0,NO
338,153,0.0,NO
339,68,0.0,NO
340,100,0.0,NO
341,550,0.0,NO
342,437,0.0,NO
343,1038,0.01,NO
344,104,0.0,NO
345,332,0.0,NO
346,123,0.0,NO
347,106,0.0,NO
348,105,0.0,NO
349,94,0.0,NO
350,101,0.0,NO
351,38,0.0,NO
352,666,0.01,NO
353,32,0.0,NO
354,111,0.0,NO
355,35,0.0,NO
356,90,0.0,NO
357,27,0.0,NO
358,28,0.0,NO
359,92,0.005,NO
360,979,0.0,NO
361,67,0.07,NO
362,29,0.0,NO
363,105,0.025,NO
364,72,0.0,NO
365,37,0.01,NO
366,47,0.03,NO
367,31,0.0,NO
368,90,0.0,NO
369,223,0.0,NO
370,214,0.0,NO
371,107,0.0,NO
372,37,0.02,NO
373,27,0.0,NO
374,48,0.0,NO
375,167,0.0,NO
376,213,0.0,NO
377,867,0.0,NO
378,159,0.0,NO
379,100,0.0,NO
380,96,0.0,NO
381,842,0.0,NO
