ID,Size,Predicted %,Actual value
0,215,0.58,NO
1,273,0.95,NO
2,460,0.95,NO
3,138,0.8318809523809524,NO
4,358,0.98,NO
5,1154,0.89,YES
6,51,0.07,NO
7,157,0.98,NO
8,31,0.01,NO
9,1009,0.75,YES
10,193,0.12,NO
11,83,0.98,NO
12,262,0.94,YES
13,638,0.16133333333333333,NO
14,40,0.91,NO
15,374,0.96,NO
16,390,0.0,NO
17,51,0.7,YES
18,579,0.01,NO
19,32,0.24,NO
20,66,0.8266666666666667,YES
21,260,0.69,YES
22,596,0.975,YES
23,198,0.16833333333333336,NO
24,50,0.04,NO
25,27,0.97,YES
26,926,0.46,NO
27,60,0.39,NO
28,62,0.55,NO
29,87,0.17,NO
30,52,0.7646666666666666,NO
31,297,0.51,NO
32,163,0.18,NO
33,118,0.2,NO
34,83,0.24,NO
35,147,0.33799999999999997,NO
36,58,0.415,NO
37,44,0.25,NO
38,106,0.42,NO
39,192,0.79,NO
40,151,0.98,YES
41,352,0.9,YES
42,752,0.11,NO
43,877,0.49,NO
44,319,0.14,NO
45,27,0.7466666666666667,YES
46,55,0.3725,NO
47,94,0.35,NO
48,191,0.36,NO
49,90,0.23,NO
50,90,0.7979999999999999,NO
51,271,0.92,YES
52,138,0.98,YES
53,79,0.44,NO
54,82,0.81,NO
55,147,0.65,NO
56,422,0.26,NO
57,1026,0.8,NO
58,530,0.435,NO
59,189,0.31,NO
60,167,0.46,NO
61,86,0.16,NO
62,195,0.43,NO
63,374,0.89,NO
64,573,0.88,YES
65,126,0.02,NO
66,106,0.6475,NO
67,109,0.84,YES
68,85,0.73,YES
69,237,0.4510714285714286,NO
70,345,0.79,YES
71,47,0.46107142857142863,NO
72,781,0.43666666666666665,NO
73,27,0.49,NO
74,89,0.73,NO
75,300,0.20600000000000002,NO
76,166,0.76,YES
77,92,0.89,YES
78,497,0.335,NO
79,93,0.41,NO
80,244,0.599,NO
81,183,0.74,NO
82,252,0.6075,NO
83,109,0.1575,NO
84,607,0.0,NO
85,565,0.61,NO
86,69,0.045,NO
87,77,0.03,NO
88,97,0.45,NO
89,343,0.29,NO
90,214,0.26,NO
91,79,0.3775,NO
92,25,0.9,NO
93,84,0.4566666666666667,NO
94,34,0.93,NO
95,33,0.726,NO
96,104,0.65,NO
97,172,0.63,NO
98,70,0.77,NO
99,140,0.83,YES
100,156,0.71,NO
101,142,0.38,NO
102,152,0.35,NO
103,31,0.64,NO
104,60,0.9,YES
105,60,0.05,NO
106,876,0.65,NO
107,61,0.92,YES
108,185,0.75,YES
109,264,0.74,YES
110,248,0.5479999999999999,NO
111,286,0.09,NO
112,185,0.26766666666666666,NO
113,194,0.7,YES
114,346,0.265,NO
115,309,0.163,NO
116,363,0.2016666666666667,NO
117,84,0.22333333333333336,NO
118,53,0.6275,NO
119,132,0.39549999999999996,NO
120,4088,0.87,NO
121,721,0.32,NO
122,47,0.97,NO
123,101,0.06666666666666665,NO
124,517,0.09033333333333333,YES
125,327,0.645,NO
126,274,0.2866666666666666,NO
127,136,0.03666666666666666,NO
128,56,0.23857142857142857,NO
129,74,0.11,NO
130,361,0.49416666666666664,NO
131,174,0.02,NO
132,148,0.6233333333333334,YES
133,92,0.25,NO
134,45,0.13,NO
135,168,0.9,NO
136,77,0.76,NO
137,666,0.7,NO
138,88,0.2,NO
139,263,0.29,NO
140,54,0.27,NO
141,51,0.68,NO
142,132,0.37,NO
143,160,0.89,NO
144,152,0.56,NO
145,39,0.59,NO
146,677,0.04,NO
147,131,0.86,NO
148,47,0.74,NO
149,129,0.93,NO
150,43,0.77,NO
151,257,0.83,NO
152,356,0.93,NO
153,62,0.7483333333333333,NO
154,45,0.81,NO
155,97,0.31,NO
156,476,0.81,NO
157,77,0.02,NO
158,69,0.0,NO
159,104,0.72,NO
160,115,0.4,NO
161,421,0.55,NO
162,61,0.73,NO
163,2009,0.7,NO
164,179,0.09,NO
165,106,0.105,NO
166,33,0.76,NO
167,657,0.39,NO
168,295,0.37,NO
169,872,0.8,NO
170,444,0.28,NO
171,168,0.72,NO
172,752,0.74,NO
173,135,0.23,NO
174,1126,0.43,NO
175,163,0.5913333333333334,NO
176,184,0.69,NO
177,51,0.588,NO
178,25,0.75,NO
179,180,0.11,NO
180,64,0.0,NO
181,101,0.07,NO
182,512,0.32799999999999996,NO
183,187,0.51,NO
184,56,0.96,NO
185,39,0.94,NO
186,261,0.6766666666666667,NO
187,73,0.08533333333333333,NO
188,65,0.42833333333333334,NO
189,329,0.2,NO
190,64,0.02,NO
191,164,0.33,NO
192,624,0.14,NO
193,74,0.193,NO
194,117,0.26383333333333336,NO
195,84,0.045,NO
196,226,0.045,NO
197,76,0.8285,NO
198,323,0.2643333333333333,NO
199,72,0.6779999999999999,NO
200,42,0.44023809523809526,NO
201,48,0.6779999999999999,NO
202,89,0.298,NO
203,380,0.09,NO
204,141,0.266,NO
205,148,0.4619047619047619,NO
206,191,0.23,NO
207,46,0.24,NO
208,165,0.1,NO
209,171,0.27,NO
210,56,0.4441666666666667,NO
211,179,0.5966666666666667,NO
212,74,0.79,NO
213,36,0.62,NO
214,37,0.09,NO
215,34,0.03,NO
216,34,0.74,NO
217,38,0.47,NO
218,39,0.62,NO
219,156,0.3155,NO
220,84,0.738,NO
221,117,0.81,NO
222,94,0.69,NO
223,71,0.31,NO
224,183,0.408,NO
225,85,0.6275,NO
226,183,0.54,NO
227,70,0.5113333333333333,NO
228,54,0.3,NO
229,160,0.57,NO
230,128,0.53,NO
231,151,0.3,NO
232,422,0.21600000000000003,NO
233,221,0.08,NO
234,50,0.12,NO
235,42,0.28,NO
236,624,0.02,NO
237,377,0.11,NO
238,382,0.24,NO
239,72,0.11,NO
240,92,0.061,NO
241,282,0.08,NO
242,371,0.18,NO
243,47,0.0,NO
244,108,0.365,NO
245,111,0.24,NO
246,319,0.02,NO
247,129,0.02,NO
248,49,0.13,NO
249,358,0.03,NO
250,277,0.02,NO
251,49,0.46799999999999997,NO
252,89,0.63,NO
253,41,0.54,NO
254,66,0.2766666666666666,NO
255,63,0.376,NO
256,24,0.4955,NO
257,50,0.95,NO
258,72,0.45,NO
259,47,0.93,NO
260,47,0.92,NO
261,183,0.91,NO
262,49,0.478,NO
263,50,0.78,NO
264,98,0.81,NO
265,143,0.99,NO
266,43,0.7935714285714286,NO
267,42,0.7783333333333333,NO
268,56,0.9,NO
269,44,0.0,NO
270,26,0.22,NO
271,254,0.065,NO
272,16883,0.59,NO
273,74,0.03,NO
274,153,0.0,NO
275,68,0.11800000000000001,NO
276,100,0.89,NO
277,550,0.17,NO
278,437,0.0,NO
279,1038,0.5001666666666666,NO
280,104,0.27555555555555555,NO
281,332,0.068,NO
282,123,0.0,NO
283,106,0.0,NO
284,106,0.5863333333333333,NO
285,94,0.42,NO
286,101,0.52,NO
287,38,0.43516666666666665,NO
288,628,0.0455,NO
289,32,0.02,NO
290,111,0.08,NO
291,35,0.9,NO
292,90,0.36666666666666664,NO
293,27,0.91,NO
294,28,0.25,NO
295,92,0.3846666666666666,NO
296,979,0.19,NO
297,67,0.93,NO
298,29,0.66,NO
299,105,0.31416666666666665,NO
300,72,0.26,NO
301,37,0.19707142857142856,NO
302,47,0.5066666666666667,NO
303,31,0.79,NO
304,90,0.93,NO
305,223,0.07,NO
306,214,0.45,NO
307,107,0.0,NO
308,37,0.0,NO
309,27,0.78,NO
310,48,0.17833333333333334,NO
311,167,0.18,NO
312,213,0.14,NO
313,867,0.0,NO
314,159,0.1875,NO
315,100,0.77,NO
316,96,0.38,NO
317,842,0.13,NO
318,535,0.19,NO
319,83,0.15,NO
320,63,0.09,NO
321,76,0.35666666666666663,NO
322,202,0.3983333333333334,NO
323,155,0.32055555555555554,NO
324,1263,0.098,NO
325,74,0.14,NO
326,101,0.14,NO
327,27,0.34,NO
328,22,0.08,NO
329,491,0.684,NO
330,62,0.06,NO
331,59,0.06,NO
332,99,0.165,NO
333,27,0.3428888888888889,NO
334,77,0.55,NO
335,863,0.07,NO
336,64,0.93,NO
337,45,0.128,NO
338,63,0.5471666666666667,NO
339,54,0.37,NO
340,64,0.4255,NO
341,132,0.1,NO
342,182,0.14,NO
343,70,0.81,NO
344,36,0.6566666666666666,NO
345,58,0.5166666666666667,NO
346,62,0.19,NO
347,132,0.65,NO
348,74,0.27,NO
349,86,0.0,NO
350,74,0.14,NO
351,48,0.79,NO
352,74,0.92,NO
353,86,0.12,NO
354,355,0.08,NO
355,53,0.1,NO
356,804,0.8666666666666667,NO
