ID,Size,Predicted %,Actual value
0,215,0.12,NO
1,273,0.77,NO
2,460,0.9,NO
3,138,0.41416666666666674,NO
4,358,0.91,NO
5,1154,0.84,YES
6,51,0.05,NO
7,157,0.78,NO
8,31,0.0,NO
9,1009,0.69,YES
10,193,0.01,NO
11,83,0.95,NO
12,262,0.92,YES
13,638,0.04,NO
14,40,0.57,NO
15,374,0.92,NO
16,390,0.0,NO
17,51,0.61,YES
18,579,0.02,NO
19,32,0.14,NO
20,66,0.77,YES
21,260,0.64,YES
22,596,0.655,YES
23,198,0.09,NO
24,50,0.0,NO
25,27,0.93,YES
26,926,0.11,NO
27,60,0.39,NO
28,62,0.53,NO
29,87,0.03,NO
30,52,0.7416666666666667,NO
31,297,0.245,NO
32,163,0.03,NO
33,118,0.01,NO
34,83,0.11,NO
35,147,0.12,NO
36,58,0.14,NO
37,44,0.04,NO
38,106,0.2,NO
39,192,0.52,NO
40,151,0.92,YES
41,352,0.91,YES
42,752,0.01,NO
43,877,0.20833333333333331,NO
44,319,0.02,NO
45,27,0.6766666666666667,YES
46,55,0.195,NO
47,94,0.07,NO
48,191,0.085,NO
49,90,0.01,NO
50,90,0.7466666666666667,NO
51,271,0.9,YES
52,138,0.95,YES
53,79,0.18,NO
54,82,0.865,NO
55,147,0.2,NO
56,422,0.14,NO
57,1026,0.8,NO
58,530,0.22,NO
59,189,0.12,NO
60,167,0.18,NO
61,86,0.01,NO
62,195,0.315,NO
63,374,0.83,NO
64,573,0.81,YES
65,126,0.0,NO
66,106,0.3838333333333333,NO
67,109,0.71,YES
68,85,0.46833333333333327,YES
69,237,0.35333333333333333,NO
70,345,0.65,YES
71,47,0.36333333333333334,NO
72,781,0.35,NO
73,27,0.25,NO
74,89,0.59,NO
75,300,0.07,NO
76,166,0.58,YES
77,92,0.83,YES
78,497,0.295,NO
79,93,0.23,NO
80,244,0.275,NO
81,183,0.6366666666666666,NO
82,252,0.4375,NO
83,109,0.02,NO
84,607,0.0,NO
85,565,0.58,NO
86,69,0.0,NO
87,77,0.0,NO
88,97,0.29,NO
89,343,0.13,NO
90,214,0.17,NO
91,79,0.1545,NO
92,25,0.68,NO
93,84,0.28,NO
94,34,0.8,NO
95,33,0.56,NO
96,104,0.62,NO
97,172,0.41,NO
98,70,0.73,NO
99,140,0.69,YES
100,156,0.57,NO
101,142,0.42,NO
102,152,0.03,NO
103,31,0.62,NO
104,60,0.85,YES
105,60,0.02,NO
106,876,0.46,NO
107,61,0.88,YES
108,185,0.73,YES
109,264,0.42,YES
110,248,0.31916666666666665,NO
111,286,0.08,NO
112,185,0.09,NO
113,194,0.51,YES
114,346,0.04,NO
115,309,0.01,NO
116,363,0.065,NO
117,84,0.09,NO
118,53,0.415,NO
119,132,0.17,NO
120,4088,0.8,NO
121,721,0.245,NO
122,47,0.96,NO
123,101,0.02,NO
124,517,0.0,YES
125,327,0.4491666666666667,NO
126,274,0.17,NO
127,136,0.0,NO
128,56,0.13,NO
129,74,0.02,NO
130,361,0.43616666666666676,NO
131,174,0.0,NO
132,148,0.37083333333333335,YES
133,92,0.03,NO
134,45,0.09,NO
135,168,0.77,NO
136,77,0.42,NO
137,666,0.33,NO
138,88,0.11,NO
139,263,0.06,NO
140,54,0.05,NO
141,51,0.36,NO
142,132,0.25,NO
143,160,0.77,NO
144,152,0.37,NO
145,39,0.13,NO
146,677,0.0,NO
147,131,0.47,NO
148,47,0.48,NO
149,129,0.6,NO
150,43,0.285,NO
151,257,0.39,NO
152,356,0.56,NO
153,62,0.61,NO
154,45,0.54,NO
155,97,0.2,NO
156,476,0.54,NO
157,77,0.01,NO
158,69,0.0,NO
159,104,0.51,NO
160,115,0.32,NO
161,421,0.37,NO
162,61,0.29,NO
163,2009,0.55,NO
164,179,0.04,NO
165,106,0.01,NO
166,33,0.36,NO
167,657,0.28,NO
168,295,0.26,NO
169,872,0.41,NO
170,444,0.35,NO
171,168,0.32,NO
172,752,0.39,NO
173,135,0.14833333333333334,NO
174,1126,0.14,NO
175,163,0.47,NO
176,184,0.58,NO
177,51,0.47,NO
178,25,0.26,NO
179,180,0.01,NO
180,64,0.01,NO
181,101,0.0,NO
182,512,0.21,NO
183,187,0.28,NO
184,56,0.92,NO
185,39,0.94,NO
186,261,0.35,NO
187,73,0.0,NO
188,65,0.19316666666666668,NO
189,329,0.08,NO
190,64,0.0,NO
191,164,0.09,NO
192,624,0.015,NO
193,74,0.015,NO
194,117,0.019142857142857142,NO
195,84,0.0,NO
196,226,0.0,NO
197,76,0.38532142857142854,NO
198,323,0.02,NO
199,72,0.449,NO
200,42,0.11,NO
201,48,0.41,NO
202,89,0.06,NO
203,380,0.01,NO
204,141,0.07,NO
205,148,0.13,NO
206,191,0.1,NO
207,46,0.03,NO
208,165,0.11,NO
209,171,0.01,NO
210,56,0.39583333333333326,NO
211,179,0.51,NO
212,74,0.75,NO
213,36,0.39,NO
214,37,0.03,NO
215,34,0.01,NO
216,34,0.78,NO
217,38,0.49,NO
218,39,0.654,NO
219,156,0.235,NO
220,84,0.55,NO
221,117,0.56,NO
222,94,0.56,NO
223,71,0.29,NO
224,183,0.08,NO
225,85,0.4925,NO
226,183,0.58,NO
227,70,0.32666666666666666,NO
228,54,0.28,NO
229,160,0.5575,NO
230,128,0.23,NO
231,151,0.28,NO
232,422,0.05,NO
233,221,0.0,NO
234,50,0.02,NO
235,42,0.05,NO
236,624,0.0,NO
237,377,0.0,NO
238,382,0.15,NO
239,72,0.02,NO
240,92,0.0,NO
241,282,0.02333333333333333,NO
242,371,0.02,NO
243,47,0.0,NO
244,108,0.07,NO
245,111,0.04,NO
246,319,0.0,NO
247,129,0.01,NO
248,49,0.11,NO
249,358,0.0,NO
250,277,0.0,NO
251,49,0.28733333333333333,NO
252,89,0.56,NO
253,41,0.51,NO
254,66,0.04,NO
255,63,0.15,NO
256,24,0.44,NO
257,50,0.89,NO
258,72,0.2,NO
259,47,0.79,NO
260,47,0.74,NO
261,183,0.83,NO
262,49,0.105,NO
263,50,0.4066666666666666,NO
264,98,0.49,NO
265,143,0.91,NO
266,43,0.48041666666666666,NO
267,42,0.5651666666666667,NO
268,56,0.76,NO
269,44,0.0,NO
270,26,0.0,NO
271,254,0.0,NO
272,16883,0.29,NO
273,74,0.0,NO
274,153,0.0,NO
275,68,0.04666666666666666,NO
276,100,0.92,NO
277,550,0.03666666666666667,NO
278,437,0.0,NO
279,1038,0.18166666666666664,NO
280,104,0.01,NO
281,332,0.0,NO
282,123,0.02,NO
283,106,0.0,NO
284,106,0.22516666666666665,NO
285,94,0.3433333333333333,NO
286,101,0.13,NO
287,38,0.11666666666666665,NO
288,628,0.0,NO
289,32,0.0,NO
290,111,0.0,NO
291,35,0.76,NO
292,90,0.165,NO
293,27,0.87,NO
294,28,0.11,NO
295,92,0.05,NO
296,979,0.07,NO
297,67,0.93,NO
298,29,0.6,NO
299,105,0.11416666666666667,NO
300,72,0.07,NO
301,37,0.05,NO
302,47,0.24,NO
303,31,0.38,NO
304,90,0.98,NO
305,223,0.0,NO
306,214,0.2766666666666666,NO
307,107,0.0,NO
308,37,0.0,NO
309,27,0.66,NO
310,48,0.04,NO
311,167,0.06,NO
312,213,0.016666666666666666,NO
313,867,0.0,NO
314,159,0.08,NO
315,100,0.68,NO
316,96,0.07,NO
317,842,0.09,NO
318,535,0.07,NO
319,83,0.11,NO
320,63,0.03,NO
321,76,0.105,NO
322,202,0.14166666666666666,NO
323,155,0.02,NO
324,1263,0.0,NO
325,74,0.01,NO
326,101,0.02,NO
327,27,0.185,NO
328,22,0.0,NO
329,491,0.3716666666666667,NO
330,62,0.0,NO
331,59,0.0,NO
332,99,0.13,NO
333,27,0.006666666666666666,NO
334,77,0.2975,NO
335,863,0.02,NO
336,64,0.98,NO
337,45,0.19,NO
338,63,0.4416666666666667,NO
339,54,0.21,NO
340,64,0.165,NO
341,132,0.02,NO
342,182,0.0,NO
343,70,0.42,NO
344,36,0.54,NO
345,58,0.52,NO
346,62,0.0,NO
347,132,0.49,NO
348,74,0.11,NO
349,86,0.0,NO
350,74,0.07,NO
351,48,0.51,NO
352,74,0.67,NO
353,86,0.06,NO
354,355,0.01,NO
355,53,0.0,NO
356,804,0.51,NO
