ID,Size,Predicted %,Actual value
0,215,0.9999148939493735,NO
1,271,0.9999958761982598,NO
2,458,0.9999999990844033,NO
3,137,0.004637681261728379,NO
4,357,0.9999999999999079,YES
5,1242,1.0,YES
6,51,3.556545769260225E-5,NO
7,154,5.439993635957491E-5,NO
8,31,2.8618931645600614E-5,NO
9,928,1.0,YES
10,180,9.051465429704107E-4,NO
11,260,0.10206917900247171,YES
12,551,1.0,YES
13,40,2.3948271817791225E-5,NO
14,361,0.013400030412478135,NO
15,388,0.999717120492942,YES
16,51,0.9999999999986594,YES
17,577,2.3429971172777525E-5,NO
18,32,2.082249301559574E-5,NO
19,66,0.20729907647256302,YES
20,188,0.9999999999999791,YES
21,582,0.0018746550639261283,NO
22,158,0.9969492176706864,NO
23,50,4.200573624081906E-5,NO
24,27,1.0,YES
25,928,5.744567218049106E-5,NO
26,60,4.1546707420247016E-4,NO
27,62,8.805429492948927E-5,NO
28,87,2.3764306735564287E-5,NO
29,52,9.33530731547205E-4,NO
30,268,2.373970730895659E-4,NO
31,163,0.07407976401695303,NO
32,109,5.319229025936193E-5,NO
33,147,1.1560607826114983E-4,NO
34,58,4.6014915699429765E-5,NO
35,44,1.964730097157867E-4,NO
36,106,0.9999999999999567,YES
37,139,1.0,YES
38,326,0.6960438433452667,YES
39,648,4.129202417884903E-5,NO
40,778,6.002532839137797E-4,NO
41,314,3.953355607013957E-5,NO
42,55,0.005616199493590051,YES
43,191,3.037115777159022E-4,NO
44,90,3.0551684563946555E-4,NO
45,273,1.0,YES
46,137,0.05658711022173793,YES
47,79,0.0059676344801969615,NO
48,82,0.9999998218819773,YES
49,147,5.049040578144305E-5,NO
50,422,8.597958856574013E-4,YES
51,978,0.10684123908738796,YES
52,467,0.14411339127482845,YES
53,189,6.929732911472851E-4,NO
54,153,4.566577982720656E-5,NO
55,84,2.1414758795324195E-4,NO
56,182,4.7249960268091025E-4,YES
57,358,0.002446115316314498,YES
58,126,0.9999999467817361,YES
59,106,2.33814261896511E-5,NO
60,109,4.3941777202364415E-5,YES
61,85,0.7032659996165698,YES
62,236,0.7789510034846865,YES
63,314,0.9999999022148526,YES
64,694,6.356642725892202E-4,NO
65,27,0.001103645327222007,NO
66,89,1.0566708836646575E-4,NO
67,301,0.05586615283248994,NO
68,153,0.9999999585096181,YES
69,92,0.9992633621898367,YES
70,466,9.161278971317408E-5,NO
71,93,0.9999999999994562,YES
72,244,0.12534581710081957,YES
73,192,6.16987377008544E-5,NO
74,250,5.14392468483014E-4,NO
75,109,0.9999989170885584,YES
76,601,1.0,YES
77,565,0.037909268900661694,YES
78,69,0.01362746683866762,NO
79,77,0.0011682166515917347,NO
80,94,1.8947503435651257E-4,NO
81,337,1.0840985570872397E-4,NO
82,214,1.0,NO
83,79,3.040374548567617E-5,NO
84,25,0.4535767924056115,YES
85,84,5.97900553290267E-4,NO
86,34,2.0067945447050438E-4,YES
87,33,5.847542555393794E-4,YES
88,104,2.3244431723068467E-4,NO
89,172,3.0389758388197748E-5,NO
90,70,2.5383489795876234E-4,YES
91,140,2.3598181848062677E-5,NO
92,154,3.444990381718987E-4,YES
93,248,2.926594366165656E-4,NO
94,275,2.158637756210356E-4,NO
95,176,2.314280912621719E-4,NO
96,624,2.5776028671428485E-4,YES
97,91,0.0014607226767297495,YES
98,58,1.1129204871597134E-4,YES
99,132,1.185317359309245E-4,YES
100,4088,6.840988795623117E-4,YES
101,558,2.4013234163387063E-4,NO
102,727,9.572547222597474E-5,NO
103,150,0.08985458290059596,NO
104,503,2.6853065964649824E-4,NO
105,325,0.0010219097293615042,YES
106,273,3.3998543811568187E-4,NO
107,136,2.1746877399131985E-5,NO
108,56,2.0067945447050438E-4,NO
109,74,2.0067945447050438E-4,NO
110,357,2.0067945447050438E-4,NO
111,174,4.801870916607028E-4,YES
112,148,5.146758054714982E-4,NO
113,92,3.501407982717573E-4,NO
114,45,1.78916827262746E-4,NO
115,168,0.9999999993413862,YES
116,77,4.2180844438559107E-4,NO
117,664,4.2778595417517884E-4,NO
118,88,0.001049010227199329,NO
119,260,0.9999999069215079,YES
120,54,0.8634273233541079,YES
121,48,1.0,YES
122,140,1.0,YES
123,152,1.6420865649204716E-4,YES
124,39,2.7814032933074813E-4,NO
125,131,3.7335533160944793E-4,NO
