ID,Size,Predicted %,Actual value
0,40,1.6028195035795555E-5,NO
1,28,1.6028195035795555E-5,NO
2,28,0.9998083353035196,NO
3,449,1.0,NO
4,1352,1.6024259519871767E-5,NO
5,25,1.2760121920605993E-5,NO
6,39,1.9520391045131205E-5,NO
7,50,1.6044718193933867E-5,NO
8,76,2.4974898689173196E-4,NO
9,40,0.6240302658363319,NO
10,245,0.9999999790111949,YES
11,227,3.1794518365143134E-4,NO
12,363,3.937114483345077E-5,NO
13,375,1.5147126403827852E-5,NO
14,145,1.2827839357072859E-5,NO
15,49,1.706313027338777E-5,NO
16,85,1.4077119994727363E-5,NO
17,64,1.3192792388660282E-5,NO
18,36,2.127459586397025E-5,NO
19,37,0.9997880569303338,YES
20,32,0.010564724842785244,NO
21,26,5.034686295596281E-4,NO
22,660,1.6287894963322454E-5,NO
23,398,1.6287894963322454E-5,NO
24,206,1.629189522636174E-5,NO
25,24,1.4790850762849014E-4,NO
26,24,9.303590933685726E-5,NO
27,27,1.6028195035795555E-5,NO
28,30,2.8852648256685024E-4,NO
29,428,0.9999999982623877,NO
30,972,3.0468324537582376E-4,NO
31,123,0.9328133538488579,NO
32,562,1.6970474672900925E-5,NO
33,205,1.6970474672900925E-5,NO
34,37,3.7725993413397213E-5,NO
35,35,3.845375454607709E-5,NO
36,276,6.937265660183987E-5,YES
37,316,7.535168741124426E-5,NO
38,204,0.025702090486459387,NO
39,133,0.003475984130795668,NO
40,285,4.4407400298901445E-5,NO
41,336,1.6578902566789332E-5,NO
42,464,8.168220737581304E-5,YES
43,294,9.044217037225112E-4,NO
44,76,0.001397526749191039,NO
45,69,2.3101329098471156E-5,NO
46,266,2.3960231770580614E-5,NO
47,247,0.006542167536898439,YES
48,217,1.3706213053265992E-5,NO
49,99,0.1342869672879707,NO
50,191,2.734979099693808E-5,NO
51,476,1.3016238486184472E-5,NO
52,95,2.230160107722704E-5,NO
53,549,2.703914600671914E-5,NO
54,136,2.7096406697130745E-5,NO
