ID,Size,Predicted %,Actual value
0,45,0.999979565981446,YES
1,79,1.225790634959549E-4,YES
2,67,1.225790634959549E-4,NO
3,45,0.9999897827819441,YES
4,28,1.442418647588276E-5,NO
5,28,1.442418647588276E-5,NO
6,564,0.99995913363302,YES
7,1491,0.99998113776973,YES
8,173,1.7514975303884822E-5,NO
9,25,6.129704548240775E-5,NO
10,39,8.172605426610003E-5,NO
11,47,1.225790634959549E-4,NO
12,184,4.903883876029816E-5,NO
13,30,0.9999649712764467,NO
14,221,6.129704548240775E-5,NO
15,50,8.172605426610003E-5,NO
16,101,4.903883876029816E-5,NO
17,41,0.99995913363302,NO
18,250,4.903883876029816E-5,NO
19,227,3.502872355331372E-5,NO
20,363,8.172605426610003E-5,NO
21,407,6.129704548240775E-5,NO
22,145,4.903883876029816E-5,NO
23,49,2.724498692240628E-5,NO
24,85,1.2905890248309329E-5,NO
25,64,2.4509803921568627E-4,NO
26,42,2.4520621842969938E-5,NO
27,36,4.903883876029816E-5,NO
28,37,8.172605426610003E-5,NO
29,83,4.903883876029816E-5,NO
30,32,2.229157378510923E-5,NO
31,26,0.99998113776973,YES
32,883,0.9999754793781571,NO
33,413,0.9999935469715937,YES
34,213,9.43129303027445E-6,NO
35,24,9.43129303027445E-6,NO
36,24,2.4520621842969938E-5,NO
37,27,0.9999754793781571,NO
38,259,4.903883876029816E-5,NO
39,30,2.724498692240628E-5,NO
40,428,2.4509803921568627E-4,YES
41,979,3.065040152025992E-5,NO
42,123,6.129704548240775E-5,NO
43,562,4.903883876029816E-5,NO
44,205,4.0866366979975486E-5,NO
45,37,2.4520621842969938E-5,NO
46,35,6.129704548240775E-5,NO
47,283,6.129704548240775E-5,NO
48,316,8.172605426610003E-5,NO
49,204,4.0866366979975486E-5,NO
50,133,6.129704548240775E-5,NO
51,285,4.903883876029816E-5,NO
52,336,2.4509803921568627E-4,NO
53,701,1.225790634959549E-4,NO
54,301,3.502872355331372E-5,NO
55,76,2.724498692240628E-5,NO
56,69,2.724498692240628E-5,NO
57,266,6.129704548240775E-5,NO
58,253,3.502872355331372E-5,NO
59,217,0.3571478614215154,NO
60,100,1.7514975303884822E-5,NO
61,191,4.903883876029816E-5,NO
62,476,1.6347348460079775E-5,NO
63,95,0.8749770121988598,NO
64,551,2.043401855408885E-5,NO
65,136,1.8862230270107137E-5,NO
66,33,0.9999754793781571,YES
67,491,8.172605426610003E-5,YES
68,143,1.225790634959549E-4,NO
69,113,4.0866366979975486E-5,NO
70,34,1.6347348460079775E-5,NO
71,39,3.502872355331372E-5,NO
72,36,0.9999727550130777,YES
73,277,2.4509803921568627E-4,NO
74,75,4.0866366979975486E-5,NO
75,57,6.129704548240775E-5,NO
76,124,2.4509803921568627E-4,NO
77,59,6.129704548240775E-5,NO
78,32,3.065040152025992E-5,NO
79,25,1.3622864615971446E-5,NO
80,53,2.4509803921568627E-4,NO
81,53,0.9999956211411306,YES
82,88,8.172605426610003E-5,NO
83,107,1.225790634959549E-4,YES
84,133,3.502872355331372E-5,NO
85,169,8.172605426610003E-5,NO
86,94,2.4509803921568627E-4,NO
87,35,1.225790634959549E-4,YES
88,689,6.129704548240775E-5,NO
89,162,8.172605426610003E-5,NO
90,39,2.724498692240628E-5,NO
91,79,1.6347348460079775E-5,NO
92,85,4.0866366979975486E-5,NO
