ID,Size,Predicted %,Actual value
0,28,0.07,NO
1,28,0.07,NO
2,449,0.48,NO
3,1087,0.42,NO
4,25,0.06,NO
5,50,0.03,NO
6,76,0.09,NO
7,38,0.09,NO
8,168,0.12,NO
9,268,0.63,YES
10,371,0.83,YES
11,145,0.1,YES
12,85,0.04,NO
13,64,0.04,NO
14,36,0.0,NO
15,36,0.15,NO
16,39,0.12,NO
17,26,0.09,NO
18,504,0.32,NO
19,357,0.29,YES
20,196,0.53,NO
21,24,0.04,NO
22,27,0.04,NO
23,69,0.2,YES
24,56,0.19,NO
25,26,0.03,NO
26,187,0.25,NO
27,983,0.21,NO
28,252,0.15,NO
29,620,0.64,NO
30,37,0.04,NO
31,35,0.06,NO
32,286,0.04,NO
33,232,0.17,NO
34,203,0.05,NO
35,270,0.02,NO
36,425,0.29,NO
37,244,0.12,NO
38,74,0.45,NO
39,69,0.12,NO
40,247,0.3,YES
41,231,0.17,NO
42,202,0.14,NO
43,99,0.33,NO
44,191,0.14,NO
45,447,0.79,YES
46,95,0.19,NO
47,549,0.33,NO
48,136,0.11,NO
49,40,0.13,NO
50,86,0.04,NO
51,90,0.04,NO
52,79,0.02,NO
53,85,0.03,NO
54,59,0.11,NO
55,105,0.03,NO
56,52,0.0,NO
57,157,0.15,YES
58,74,0.31,NO
59,243,0.43,YES
60,227,0.44,YES
61,55,0.05,NO
62,29,0.08,NO
63,111,0.0,NO
64,113,0.01,NO
65,71,0.0,NO
66,54,0.11,NO
67,205,0.03,NO
68,121,0.43,NO
69,107,0.15,NO
70,74,0.34,NO
71,55,0.04,NO
72,104,0.01,NO
73,61,0.85,YES
74,148,0.39,NO
75,66,0.21,NO
76,87,0.27,NO
77,85,0.39,YES
78,72,0.01,NO
79,54,0.03,NO
80,60,0.01,NO
81,76,0.08,NO
82,33,0.03,NO
83,430,0.35,NO
84,146,0.52,NO
85,125,0.2,NO
86,75,0.33,NO
87,47,0.28,NO
88,34,0.09,NO
89,39,0.04,NO
90,36,0.24,NO
91,79,0.23,YES
92,28,0.12,NO
93,426,0.12,NO
94,212,0.23,NO
95,88,0.23,NO
96,57,0.32,NO
97,43,0.27,NO
98,27,0.1,YES
99,25,0.18,NO
100,53,0.52,NO
101,108,0.33,NO
102,102,0.01,NO
103,85,0.39,NO
104,54,0.32,NO
