ID,Size,Predicted %,Actual value
0,45,1.858045336306206E-4,YES
1,28,1.9564877132571607E-5,NO
2,28,1.9564877132571607E-5,NO
3,449,0.8709588449731389,YES
4,1470,0.8749651519375523,YES
5,25,4.130183380142079E-5,NO
6,39,1.238850346878097E-4,NO
7,47,3.714710252600297E-4,NO
8,30,1.238850346878097E-4,NO
9,215,3.714710252600297E-4,NO
10,50,4.646408326363722E-5,NO
11,82,7.433838834374072E-5,NO
12,41,3.714710252600297E-4,NO
13,245,1.858045336306206E-4,NO
14,227,3.714710252600297E-4,NO
15,363,1.858045336306206E-4,NO
16,407,0.9999468988954969,NO
17,145,3.714710252600297E-4,NO
18,49,1.858045336306206E-4,NO
19,85,7.433838834374072E-5,NO
20,64,9.291953168556031E-5,NO
21,36,9.291953168556031E-5,NO
22,37,9.291953168556031E-5,NO
23,83,9.291953168556031E-5,NO
24,32,1.238850346878097E-4,NO
25,26,5.310110450297366E-5,NO
26,834,0.9999662070829954,YES
27,365,0.9999380498079543,NO
28,206,0.9999714056959854,YES
29,24,2.8594304014640286E-5,NO
30,24,2.8594304014640286E-5,NO
31,27,3.714710252600297E-4,NO
32,260,1.858045336306206E-4,NO
33,30,9.291953168556031E-5,NO
34,428,1.238850346878097E-4,NO
35,972,1.858045336306206E-4,NO
36,123,7.433838834374072E-5,NO
37,562,3.714710252600297E-4,NO
38,205,1.858045336306206E-4,NO
39,37,9.291953168556031E-5,NO
40,35,6.195019204559534E-5,NO
41,276,1.858045336306206E-4,NO
42,316,9.291953168556031E-5,NO
43,204,9.291953168556031E-5,NO
44,133,3.714710252600297E-4,NO
45,285,9.291953168556031E-5,NO
46,336,3.714710252600297E-4,NO
47,464,3.714710252600297E-4,NO
48,294,3.714710252600297E-4,NO
49,76,3.714710252600297E-4,NO
50,69,6.195019204559534E-5,NO
51,266,1.858045336306206E-4,NO
52,247,1.238850346878097E-4,NO
53,217,1.238850346878097E-4,NO
54,99,5.310110450297366E-5,NO
55,191,9.291953168556031E-5,NO
56,476,1.858045336306206E-4,NO
57,95,1.238850346878097E-4,NO
58,550,6.195019204559534E-5,NO
59,136,5.310110450297366E-5,NO
60,33,7.433838834374072E-5,NO
61,464,3.714710252600297E-4,YES
62,140,3.714710252600297E-4,NO
63,111,3.714710252600297E-4,NO
64,34,4.646408326363722E-5,NO
65,39,6.195019204559534E-5,NO
66,36,9.291953168556031E-5,NO
67,257,3.714710252600297E-4,YES
68,61,1.238850346878097E-4,NO
69,57,6.195019204559534E-5,NO
70,124,3.714710252600297E-4,NO
71,59,3.714710252600297E-4,NO
72,32,1.238850346878097E-4,NO
73,25,6.195019204559534E-5,NO
74,53,3.0977015054829316E-5,NO
75,53,3.714710252600297E-4,NO
76,88,0.999978133473279,YES
77,107,3.714710252600297E-4,NO
78,133,1.858045336306206E-4,NO
79,169,1.238850346878097E-4,NO
80,80,1.238850346878097E-4,NO
81,29,1.858045336306206E-4,NO
82,588,3.714710252600297E-4,NO
83,162,3.714710252600297E-4,NO
84,39,1.858045336306206E-4,NO
85,79,4.646408326363722E-5,NO
86,85,5.310110450297366E-5,NO
87,110,3.714710252600297E-4,NO
88,111,3.714710252600297E-4,NO
89,53,3.714710252600297E-4,NO
90,52,4.646408326363722E-5,NO
91,154,3.714710252600297E-4,NO
92,403,1.858045336306206E-4,NO
93,183,1.238850346878097E-4,NO
94,215,1.858045336306206E-4,NO
95,76,1.858045336306206E-4,NO
96,564,0.9999690229849452,YES
97,257,3.714710252600297E-4,NO
98,55,6.195019204559534E-5,NO
99,102,3.714710252600297E-4,NO
100,403,1.238850346878097E-4,NO
101,35,1.238850346878097E-4,NO
102,145,0.9999793482301432,YES
103,119,1.858045336306206E-4,NO
104,108,0.999978133473279,NO
105,91,0.9999586981661986,YES
106,69,1.238850346878097E-4,NO
107,80,0.9999468988954969,NO
108,63,1.238850346878097E-4,NO
109,160,0.9999690229849452,YES
110,98,0.999978133473279,YES
111,54,4.646408326363722E-5,NO
112,267,1.238850346878097E-4,NO
113,55,1.858045336306206E-4,NO
114,46,9.291953168556031E-5,NO
115,226,0.9999814133303594,NO
116,54,3.714710252600297E-4,NO
117,270,1.238850346878097E-4,NO
118,74,3.7171957475280654E-5,NO
119,359,1.858045336306206E-4,NO
120,78,6.195019204559534E-5,NO
121,180,1.238850346878097E-4,NO
122,57,7.433838834374072E-5,NO
123,50,1.858045336306206E-4,NO
124,243,3.714710252600297E-4,NO
125,254,3.714710252600297E-4,NO
126,306,9.291953168556031E-5,NO
127,139,7.433838834374072E-5,NO
128,375,1.238850346878097E-4,NO
129,75,3.714710252600297E-4,NO
130,222,9.291953168556031E-5,NO
131,61,3.714710252600297E-4,NO
132,98,1.858045336306206E-4,NO
133,28,9.291953168556031E-5,NO
134,55,9.291953168556031E-5,NO
135,194,1.238850346878097E-4,NO
136,28,6.195019204559534E-5,NO
137,50,6.195019204559534E-5,NO
138,55,3.714710252600297E-4,NO
139,124,3.714710252600297E-4,NO
140,87,3.714710252600297E-4,NO
141,65,3.714710252600297E-4,NO
142,144,1.858045336306206E-4,NO
143,134,3.714710252600297E-4,NO
144,117,1.858045336306206E-4,NO
145,28,6.195019204559534E-5,NO
146,57,3.714710252600297E-4,NO
147,60,5.310110450297366E-5,NO
148,62,1.238850346878097E-4,NO
149,89,1.858045336306206E-4,NO
150,60,3.714710252600297E-4,NO
151,68,3.714710252600297E-4,NO
152,522,3.714710252600297E-4,NO
153,43,1.858045336306206E-4,NO
154,247,3.714710252600297E-4,NO
155,35,3.714710252600297E-4,NO
156,42,7.433838834374072E-5,NO
157,57,7.433838834374072E-5,NO
158,117,3.714710252600297E-4,YES
159,61,6.195019204559534E-5,NO
160,92,1.858045336306206E-4,NO
161,93,1.858045336306206E-4,NO
162,80,1.858045336306206E-4,NO
163,101,7.433838834374072E-5,NO
164,59,1.858045336306206E-4,NO
165,84,3.714710252600297E-4,NO
166,82,9.291953168556031E-5,NO
167,172,3.714710252600297E-4,YES
168,143,3.714710252600297E-4,NO
169,78,3.714710252600297E-4,NO
170,66,1.858045336306206E-4,NO
171,66,1.858045336306206E-4,NO
172,310,0.9999628280425248,NO
173,86,5.310110450297366E-5,NO
174,66,3.714710252600297E-4,NO
175,85,1.238850346878097E-4,NO
176,54,3.714710252600297E-4,YES
177,77,7.433838834374072E-5,NO
178,137,4.646408326363722E-5,NO
179,130,3.714710252600297E-4,NO
180,79,9.291953168556031E-5,NO
181,76,1.238850346878097E-4,NO
182,81,1.858045336306206E-4,NO
183,98,1.238850346878097E-4,NO
184,115,1.858045336306206E-4,NO
185,180,3.714710252600297E-4,YES
186,118,1.238850346878097E-4,NO
187,132,5.310110450297366E-5,NO
188,95,1.238850346878097E-4,YES
