ID,Size,Predicted %,Actual value
0,45,0.14068202119517906,YES
1,28,0.0,NO
2,28,0.0,NO
3,449,0.33086904761904756,YES
4,1470,0.22,NO
5,25,0.0,NO
6,39,0.02035714285714285,NO
7,47,0.0,NO
8,30,0.0,NO
9,215,0.027638888888888893,NO
10,50,0.165,NO
11,82,0.11,NO
12,41,0.76,NO
13,245,0.95,NO
14,227,0.0,NO
15,363,0.0,NO
16,407,0.0,NO
17,145,0.0,NO
18,49,0.0,NO
19,85,0.004,NO
20,64,0.03,NO
21,36,0.0,NO
22,37,0.0,NO
23,83,0.88,YES
24,32,0.316047619047619,NO
25,26,0.95,YES
26,835,0.0,NO
27,365,0.0,NO
28,206,0.0,NO
29,24,0.0,NO
30,24,0.03,NO
31,27,0.0,NO
32,260,0.01,NO
33,30,0.02,NO
34,428,0.003333333333333333,NO
35,972,0.0,NO
36,123,0.0,NO
37,562,0.0,NO
38,205,0.002727272727272727,NO
39,37,0.07580663780663781,NO
40,35,0.0,NO
41,276,0.0,NO
42,316,0.01,NO
43,204,0.02,NO
44,133,0.0,NO
45,285,0.026000000000000002,NO
46,336,0.0,NO
47,464,0.15016666666666667,NO
48,294,0.035,NO
49,76,0.005,NO
50,69,0.0,NO
51,266,0.0,NO
52,247,0.33,NO
53,217,0.0,NO
54,99,0.0,NO
55,191,0.0,NO
56,476,0.0,NO
57,95,0.62,YES
58,550,0.10283333333333335,NO
59,136,0.33555555555555555,NO
60,33,0.0,NO
61,483,0.0,NO
62,140,0.0,NO
63,111,0.54,YES
64,34,0.08,NO
65,39,0.0,NO
66,36,0.0,NO
67,257,0.0,NO
68,61,0.0,NO
69,57,0.0,NO
70,124,0.71,YES
71,59,0.02,NO
72,32,0.01,NO
73,25,0.0,NO
74,53,0.0,NO
75,53,0.0,NO
76,88,0.08,NO
77,107,0.03,NO
78,133,0.017380952380952382,NO
79,169,0.0,NO
80,80,0.0,NO
81,29,0.0,NO
82,588,0.01,NO
83,162,0.0,NO
84,39,0.0,NO
85,79,0.08,NO
86,85,0.77,NO
87,110,0.0,NO
88,111,0.02076190476190476,NO
89,53,0.0,NO
90,52,0.91,YES
91,154,0.69,NO
92,403,0.0,NO
93,183,0.002,NO
94,215,0.07,NO
95,76,0.0,NO
96,554,0.825,YES
97,257,0.244,NO
98,55,0.08,NO
99,102,0.33,YES
100,403,0.33,NO
101,35,0.33,NO
102,145,0.11,NO
103,119,0.3,YES
104,108,0.77,YES
105,91,0.0,NO
106,69,0.01,NO
107,80,0.0,NO
108,63,0.0,NO
109,160,0.03,NO
110,98,0.0,NO
111,54,0.06,NO
112,267,0.0,NO
113,55,0.04,NO
114,46,0.0,NO
115,226,0.0,NO
116,54,0.0,NO
117,270,0.0,NO
118,74,0.0,NO
119,359,0.02,NO
120,78,0.0,NO
121,180,0.0,NO
122,57,0.08,NO
123,50,0.02,NO
124,243,0.02,NO
125,254,0.0,NO
126,306,0.01,NO
127,139,0.0,NO
128,375,0.0,NO
129,75,0.0,NO
130,222,0.0,NO
131,61,0.07657142857142855,NO
132,98,0.0,NO
133,28,0.37,NO
134,55,0.04166666666666666,NO
135,194,0.01,NO
136,28,0.24,NO
137,50,0.2,NO
138,55,0.0,NO
139,124,0.0,NO
140,87,0.0,NO
141,65,0.01,NO
142,144,0.0,NO
143,134,0.0,NO
144,117,0.0,NO
145,28,0.01,NO
146,57,0.04,NO
147,60,0.008484848484848484,NO
148,62,0.05,NO
149,89,0.0,NO
150,60,0.0,NO
151,68,0.0,NO
152,522,0.03,NO
153,43,0.0,NO
154,247,0.42,NO
155,35,0.0,NO
156,42,0.03,NO
157,57,0.0,NO
158,117,0.0,NO
159,61,0.03333333333333333,NO
160,92,0.0,NO
161,93,0.66,NO
162,80,0.01,NO
163,101,0.05,NO
164,59,0.0,NO
165,84,0.0,NO
166,82,0.38,NO
167,172,0.0,NO
168,143,0.12,NO
169,78,0.01,NO
170,66,0.23252380952380952,NO
171,66,0.0,NO
172,85,0.0,NO
173,54,0.11699999999999999,NO
174,77,0.0,NO
175,137,0.03,NO
176,130,0.14,NO
177,79,0.01,NO
178,76,0.02,NO
179,81,0.1,NO
180,98,0.03,NO
181,115,0.0,NO
182,180,0.016,NO
