ID,Size,Predicted %,Actual value
0,28,0.09,NO
1,28,0.09,NO
2,387,0.81,NO
3,1087,0.83,NO
4,25,0.03,NO
5,50,0.42,NO
6,76,0.4,NO
7,38,0.12,NO
8,168,0.61,NO
9,268,0.73,NO
10,374,0.87,NO
11,145,0.67,NO
12,85,0.2,NO
13,64,0.51,NO
14,36,0.13,NO
15,36,0.42,NO
16,36,0.27,NO
17,26,0.41,NO
18,491,0.9,NO
19,354,0.57,NO
20,196,0.44,NO
21,24,0.09,NO
22,27,0.29,NO
23,69,0.54,NO
24,56,0.46,NO
25,26,0.08,NO
26,187,0.62,NO
27,983,0.81,NO
28,252,0.43,NO
29,620,0.91,NO
30,37,0.17,NO
31,35,0.16,NO
32,286,0.25,NO
33,232,0.27,NO
34,203,0.35,NO
35,270,0.2,NO
36,425,0.54,NO
37,244,0.56,NO
38,74,0.69,NO
39,69,0.07,NO
40,228,0.56,NO
41,231,0.37,NO
42,202,0.45,NO
43,99,0.8,NO
44,191,0.57,NO
45,447,0.8,YES
46,95,0.35,NO
47,549,0.73,NO
48,136,0.8,NO
49,40,0.1,NO
50,86,0.29,NO
51,90,0.23,NO
52,79,0.17,NO
53,85,0.19,NO
54,59,0.25,NO
55,112,0.45,NO
56,52,0.06,NO
57,157,0.64,NO
58,74,0.13,NO
59,230,0.82,NO
60,206,0.74,NO
61,55,0.06,NO
62,29,0.3,NO
63,111,0.26,NO
64,98,0.27,NO
65,43,0.1,NO
66,54,0.08,NO
67,205,0.28,NO
68,121,0.71,NO
69,107,0.73,NO
70,74,0.42,NO
71,76,0.37,NO
72,33,0.9,YES
73,420,0.77,NO
74,146,0.71,NO
75,125,0.5,NO
76,75,0.49,NO
77,47,0.18,NO
78,34,0.1,NO
79,39,0.13,NO
80,36,0.46,NO
81,79,0.09,NO
82,28,0.94,NO
83,422,0.72,NO
84,212,0.72,NO
85,88,0.53,NO
86,57,0.58,NO
87,43,0.21,NO
88,27,0.36,NO
89,25,0.41,NO
90,53,0.58,NO
91,108,0.81,NO
92,102,0.58,NO
93,85,0.34,NO
94,54,0.58,NO
95,78,0.82,NO
96,98,0.64,NO
97,78,0.61,NO
98,77,0.65,NO
99,97,0.73,NO
100,176,0.91,NO
101,123,0.12,NO
102,51,0.65,NO
103,71,0.43,NO
