ID,Size,Predicted %,Actual value
0,45,0.79,YES
1,79,0.82,YES
2,67,0.32,NO
3,45,0.99,YES
4,28,0.0,NO
5,28,0.0,NO
6,564,0.995,YES
7,1492,0.84,YES
8,174,0.04,NO
9,25,0.0,NO
10,39,0.48,NO
11,47,0.14,NO
12,184,0.3646666666666667,NO
13,30,0.01,NO
14,221,0.9766666666666667,NO
15,50,0.04,NO
16,101,0.24,NO
17,41,0.04,NO
18,250,0.845,NO
19,227,0.12,NO
20,363,0.425,NO
21,408,0.1,YES
22,145,0.45799999999999996,NO
23,49,0.03,NO
24,85,0.01,NO
25,64,0.0,NO
26,42,0.39,NO
27,36,0.13,NO
28,37,0.0,NO
29,83,0.0,NO
30,32,0.01,NO
31,26,0.0,NO
32,883,0.9866666666666667,YES
33,421,0.8825,YES
34,213,0.99,YES
35,24,0.0,NO
36,24,0.0,NO
37,27,0.0,NO
38,259,0.8433333333333333,NO
39,30,0.01,NO
40,428,0.5116666666666666,NO
41,981,0.925,YES
42,126,0.03,YES
43,562,0.1,NO
44,226,0.0,YES
45,37,0.0,NO
46,35,0.0,NO
47,283,0.08,NO
48,316,0.12166666666666666,NO
49,204,0.17214285714285715,NO
50,133,0.225,NO
51,298,0.07,YES
52,336,0.2866666666666667,NO
53,701,0.83,YES
54,301,0.81,NO
55,76,0.37,NO
56,69,0.19,YES
57,266,0.09,NO
58,253,0.13,NO
59,217,0.06,NO
60,100,0.69,NO
61,191,0.0325,NO
62,476,0.98,NO
63,95,0.0,NO
64,551,0.9066666666666667,NO
65,136,0.01,NO
66,33,0.0,NO
67,496,1.0,YES
68,156,1.0,YES
69,113,0.9246666666666666,NO
70,34,0.0,NO
71,39,0.04,NO
72,36,0.01,NO
73,288,0.946,YES
74,75,0.12,NO
75,57,0.08,NO
76,124,0.355,NO
77,59,0.06,NO
78,32,0.01,NO
79,25,0.0,NO
80,53,0.01,NO
81,53,0.02,NO
82,88,1.0,YES
83,107,0.11,NO
84,134,0.52,NO
85,169,0.1025,NO
86,94,0.26,NO
87,35,0.26,NO
88,695,0.935,YES
89,162,0.12866666666666668,NO
90,39,0.06,NO
91,79,0.0,NO
92,85,0.02,NO
93,110,0.03,NO
94,122,0.28,YES
95,53,0.23,NO
96,52,0.06,NO
97,177,0.75,YES
98,533,0.9,NO
99,183,0.02,YES
100,215,0.08666666666666668,NO
101,76,0.16,NO
102,563,1.0,YES
103,257,0.98,NO
104,55,0.13,NO
105,102,0.2905,NO
106,403,0.56,NO
107,35,0.0,NO
108,145,1.0,YES
109,119,0.63,NO
110,108,0.15,NO
111,91,1.0,YES
112,69,0.22166666666666665,NO
113,80,0.81,NO
114,63,0.13,NO
115,160,1.0,YES
116,102,0.98,YES
117,54,0.06,NO
118,267,0.057,NO
119,55,0.06,NO
120,46,0.3,NO
121,226,0.6,NO
122,54,0.09,NO
123,270,0.43,NO
124,74,0.03,NO
125,359,0.625,NO
126,78,0.11,NO
127,180,0.02,NO
128,57,0.0,NO
129,50,0.04,NO
130,243,0.02,NO
131,254,0.58,NO
132,306,0.02,NO
133,139,0.235,NO
134,372,0.62,NO
135,75,0.01,NO
136,222,0.0665,NO
137,572,0.04,NO
138,38,0.3231666666666666,NO
139,348,0.0,NO
140,121,0.0,NO
141,62,0.11833333333333333,NO
142,52,0.0,NO
143,158,0.02,NO
144,778,0.02,NO
145,199,0.305,NO
146,115,0.1716666666666667,NO
147,52,0.07,NO
148,88,0.19666666666666666,NO
149,61,0.4433333333333333,NO
150,98,0.01,NO
151,28,0.0,NO
152,55,0.01,NO
153,195,0.03,NO
154,28,0.19,NO
155,50,0.02,NO
156,55,0.2,NO
157,542,0.09,NO
158,130,0.5221666666666668,NO
159,87,0.02,NO
160,65,0.76,NO
161,140,0.0,NO
162,134,0.08,NO
163,117,0.09,NO
164,28,0.618,NO
165,57,0.0,NO
166,60,0.18666666666666665,NO
167,62,0.07,NO
168,89,0.4981666666666667,NO
169,60,0.22,NO
170,68,0.03,NO
171,522,0.3675,NO
172,43,0.21,NO
173,247,0.96,NO
174,35,0.2,NO
175,42,0.48,NO
176,57,0.3308333333333333,NO
177,125,0.32083333333333336,NO
178,61,0.89,NO
179,92,0.519,NO
180,92,0.11,NO
181,80,0.86,NO
182,101,0.2421666666666666,NO
183,59,0.11,NO
184,84,0.48866666666666675,NO
185,81,0.12,NO
186,173,0.25,NO
187,193,0.63,NO
188,54,0.03,NO
189,94,0.845,NO
190,69,0.04,NO
191,69,0.1,NO
192,62,0.6131666666666667,NO
193,59,0.19,NO
194,85,0.07,NO
195,106,0.36,NO
196,65,0.15,NO
197,182,0.455,NO
198,145,0.7531666666666667,NO
199,128,0.6,NO
200,63,0.03,NO
201,159,0.82,NO
