ID,Size,Predicted %,Actual value
0,50,0.05,YES
1,79,0.13,YES
2,67,0.34,NO
3,45,1.0,YES
4,28,0.0,NO
5,28,0.0,NO
6,459,0.8828418850155693,YES
7,1472,0.57,YES
8,25,0.0,NO
9,39,0.03,NO
10,47,0.06797979797979797,NO
11,184,0.03,NO
12,30,0.0,NO
13,220,0.31,YES
14,50,0.0,NO
15,82,0.0,NO
16,41,0.07944688644688647,NO
17,245,0.01,YES
18,227,0.1,NO
19,363,0.08,NO
20,407,0.22,NO
21,145,0.056458333333333346,NO
22,49,0.01,NO
23,85,0.0,NO
24,64,0.0,NO
25,42,0.09573809523809523,NO
26,36,0.0,NO
27,37,0.0,NO
28,83,0.0,NO
29,32,0.0,NO
30,26,0.0,NO
31,895,0.98,YES
32,376,0.44,YES
33,213,0.61,YES
34,24,0.0,NO
35,24,0.0,NO
36,27,0.0,NO
37,260,0.15714285714285714,YES
38,30,0.0,NO
39,428,0.0,NO
40,979,0.2,NO
41,123,0.02,NO
42,562,0.0,NO
43,205,0.0,NO
44,37,0.0,NO
45,35,0.0,NO
46,283,0.06545454545454545,NO
47,316,0.0,NO
48,204,0.10283333333333332,NO
49,133,0.007142857142857144,NO
50,285,0.01625,NO
51,336,0.0,NO
52,701,0.31,NO
53,301,0.40003571428571433,NO
54,76,0.009285714285714286,NO
55,69,0.0,NO
56,266,0.03,NO
57,253,0.13,NO
58,217,0.0,NO
59,100,0.26511620405738046,NO
60,191,0.0,NO
61,476,0.15,NO
62,95,0.0,NO
63,551,0.3237310189810189,NO
64,136,0.0,NO
65,33,0.0,NO
66,474,0.98,YES
67,140,0.12649134199134196,YES
68,111,0.06103174603174603,YES
69,34,0.0,NO
70,39,0.0,NO
71,36,0.0,NO
72,271,0.87,YES
73,75,0.2,NO
74,57,0.01,NO
75,124,0.1063888888888889,NO
76,59,0.01,NO
77,32,0.0,NO
78,25,0.0,NO
79,53,0.0,NO
80,53,0.09861904761904762,NO
81,88,1.0,YES
82,107,0.0,NO
83,133,0.0,NO
84,169,0.01,NO
85,94,0.19818181818181815,NO
86,35,0.09,NO
87,685,0.73,NO
88,162,0.017142857142857147,NO
89,39,0.0,NO
90,79,0.0,NO
91,85,0.0,NO
92,110,0.0,NO
93,111,0.01,NO
94,53,0.0,NO
95,52,0.0,NO
96,159,0.31775396825396823,NO
97,524,0.5388888888888889,NO
98,183,0.0,NO
99,215,0.02,NO
100,76,0.0,NO
101,563,0.93,YES
102,257,0.21,NO
103,55,0.0,NO
104,102,0.0,NO
105,403,0.047285714285714285,NO
106,35,0.0,NO
107,145,1.0,YES
108,119,0.027857142857142855,NO
109,108,0.11534920634920637,NO
110,91,1.0,YES
111,69,0.06,NO
112,80,0.8140907564657563,NO
113,63,0.01,NO
114,160,1.0,YES
115,102,0.81,YES
116,54,0.0,NO
117,267,0.0,NO
118,55,0.0,NO
119,46,0.03,NO
120,226,0.07933333333333334,NO
121,54,0.0,NO
122,270,0.02,NO
123,74,0.0,NO
124,359,0.04,NO
125,78,0.003,NO
126,180,0.02,NO
127,57,0.02,NO
128,50,0.0,NO
129,243,0.0,NO
130,254,0.0,NO
131,306,0.0,NO
132,139,0.0,NO
133,372,0.52,NO
134,75,0.02,NO
135,222,0.0,NO
136,61,0.0,NO
137,98,0.061000000000000006,NO
138,28,0.0,NO
139,55,0.0,NO
140,194,0.03,NO
141,28,0.0,NO
142,50,0.0,NO
143,55,0.0,NO
144,124,0.09668449197860962,NO
145,87,0.01,NO
146,65,0.0,NO
147,140,0.298125,NO
148,134,0.10023809523809524,NO
149,117,0.01,NO
150,28,0.0,NO
151,57,0.0,NO
152,60,0.0,NO
153,62,0.0,NO
154,89,0.0,NO
155,60,0.0,NO
156,68,0.0,NO
157,522,0.3765555555555554,NO
158,43,0.03,NO
159,247,0.04666666666666667,NO
160,35,0.0,NO
161,42,0.02212987012987013,NO
162,57,0.0,NO
163,125,0.35,NO
164,61,0.0,NO
165,92,0.0,NO
166,92,0.015555555555555555,NO
167,80,0.02375,NO
168,101,0.03,NO
169,59,0.0,NO
170,84,0.028181818181818183,NO
171,81,0.02,NO
172,173,0.68,NO
173,151,0.08,NO
174,78,0.01,NO
175,72,0.319375,NO
176,73,0.349375,NO
177,324,0.68,NO
178,81,0.1475,NO
179,66,0.015454545454545453,NO
180,239,0.58,NO
181,91,0.4081818181818182,NO
182,57,0.02,NO
183,85,0.823944388944389,NO
184,94,0.11,NO
185,54,0.0,NO
186,75,0.11466666666666668,NO
187,137,0.02690476190476191,NO
188,133,0.3695917154740684,NO
189,79,0.0,NO
190,76,0.0,NO
191,81,0.016666666666666663,NO
192,99,0.07071428571428572,NO
193,115,0.018333333333333337,NO
194,180,0.03,NO
195,118,0.026794871794871795,NO
196,132,0.16402380952380952,NO
197,94,0.34778879453879447,NO
198,88,0.059000000000000004,NO
199,51,0.0,NO
200,111,0.28199689199689204,NO
