ID,Size,Predicted %,Actual value
0,50,5.5090124584003944E-5,YES
1,79,5.894506172717271E-5,NO
2,67,5.894506172717271E-5,NO
3,45,0.9991705771862119,YES
4,28,1.0,YES
5,28,5.894506172717271E-5,NO
6,459,5.759391053355113E-5,NO
7,1479,8.361108456192288E-5,NO
8,25,5.8908855889998115E-5,NO
9,39,0.08640436657235816,NO
10,47,5.86596879260161E-5,NO
11,184,8.248718475726835E-5,NO
12,30,5.89411261518059E-5,NO
13,215,0.0019980445777893667,NO
14,50,0.02041052453350296,NO
15,82,0.9888716979577806,NO
16,41,0.9999994261324662,NO
17,245,0.0013385762293242312,NO
18,227,7.55399133810591E-5,NO
19,363,6.719147563372918E-5,NO
20,407,6.001317277778979E-5,NO
21,145,7.782599169968336E-5,NO
22,49,6.68426999844219E-5,NO
23,85,7.890261308548712E-5,NO
24,64,5.700866762645317E-5,NO
25,42,6.618760994644377E-5,NO
26,36,0.9999999999983982,YES
27,37,0.043148294419707335,NO
28,83,7.688323522137927E-4,YES
29,32,5.970561612135618E-5,NO
30,26,5.970561612135618E-5,NO
31,866,5.970561612135618E-5,NO
32,376,6.543819006347072E-4,NO
33,207,5.8908855889998115E-5,NO
34,24,0.0035076379382793237,NO
35,24,0.999999999751596,NO
36,27,1.0078806519039374E-4,NO
37,260,0.5815896721884316,NO
38,30,1.8060710393826116E-4,NO
39,428,6.239145716788434E-5,NO
40,979,6.239145716788434E-5,NO
41,123,1.2484978971031936E-4,NO
42,562,8.472879976505322E-4,NO
43,205,2.5608648589272237E-4,NO
44,37,7.702230073148554E-5,NO
45,35,1.423858281256454E-4,NO
46,283,9.961076892541748E-4,NO
47,316,0.10623164161037277,YES
48,204,0.008702941192740041,YES
49,133,1.4151913693681735E-4,NO
50,285,6.585862075360067E-5,NO
51,336,3.123703514857432E-4,NO
52,701,0.0027659156552542925,NO
53,301,0.0018100799027937046,NO
54,76,8.199965693605801E-5,YES
55,69,8.897254217449122E-5,NO
56,266,0.016843938633632625,NO
57,253,5.851006335727131E-5,NO
58,217,0.29724640146449005,YES
59,100,9.567194816823021E-5,NO
60,191,1.0793980057259876E-4,NO
61,476,0.9999999690656994,YES
62,95,5.477495464319152E-4,NO
63,551,1.6014878938169037E-4,NO
64,136,1.0793739837047033E-4,NO
65,33,1.0799892707710967E-4,NO
66,474,1.0793739837047033E-4,NO
67,140,0.05279958637412378,YES
68,111,8.771059083358063E-5,NO
69,34,9.777271491840434E-5,NO
70,39,1.0511380413411358E-4,NO
71,36,8.156580904685564E-5,NO
72,271,6.530435437436992E-5,NO
73,75,6.534449067737313E-5,NO
74,57,6.764746665850734E-5,NO
75,124,7.889425739729825E-5,NO
76,59,1.1702363330049292E-4,YES
77,32,1.3678484545096532E-4,NO
78,25,8.962169138508749E-5,NO
79,53,0.0011370011143198857,NO
80,53,1.4194539254681042E-4,NO
81,88,5.771219718917814E-5,NO
82,107,0.9987727023243298,NO
83,133,1.8542742360525826E-4,NO
84,169,5.89411261518059E-5,NO
85,94,1.992441125954474E-4,NO
86,35,2.1697786594549476E-4,NO
87,685,1.4322334638800839E-4,NO
88,162,0.001115731813027658,NO
89,39,1.35549992880435E-4,NO
90,79,6.425400070452822E-5,NO
91,85,0.17122420911803846,YES
92,110,0.9996966949187697,YES
93,111,2.0069379653068212E-4,NO
94,53,1.8062261518474255E-4,NO
95,52,6.33289124570285E-5,NO
96,159,0.9999999983835793,YES
97,524,0.9807010452391872,NO
98,183,1.0318891509948476E-4,NO
99,215,3.8029361753565236E-4,NO
100,76,0.16453723052964228,NO
101,563,6.666917965804817E-5,NO
102,257,0.004226105960632913,YES
103,55,4.7441433275647563E-4,NO
104,102,1.438069668482098E-4,NO
105,403,0.006733823239512759,YES
106,35,0.0027427577840925792,NO
107,145,0.0014871273891737965,NO
108,119,0.0012909558686761424,NO
109,108,0.22306579317925856,YES
110,91,0.01914874322265359,YES
111,69,5.781016420313146E-5,NO
112,80,9.33328939845233E-4,NO
113,63,5.794596902535192E-5,NO
114,160,6.185559738418831E-5,NO
115,102,0.007231374875493382,NO
116,54,1.2379749228729102E-4,NO
117,267,0.13896072040060167,NO
118,55,7.434407807252668E-5,NO
119,46,0.20705582913597198,NO
120,226,5.8943897321530165E-5,NO
121,54,4.45995365953138E-4,NO
122,270,5.661043931424122E-5,NO
123,74,6.196420131752631E-5,NO
124,359,3.016552677613046E-4,NO
125,78,0.01269764141250672,NO
126,180,0.003981760120449784,NO
127,57,8.96071775765831E-5,NO
128,50,0.998426063828511,NO
129,243,1.2953688064907298E-4,NO
130,254,7.609870309425126E-4,NO
131,306,1.6347861075435093E-4,NO
132,139,1.3968277455967952E-4,NO
133,372,5.802952383149622E-5,NO
134,75,1.603005820314301E-4,NO
135,222,0.003368108923315756,NO
136,61,5.970561612135618E-5,NO
137,98,1.0447780618565398E-4,NO
138,28,8.349959032074813E-5,NO
139,55,0.0011936812517360047,NO
140,194,1.752948686326029E-4,NO
141,28,7.838374690843516E-5,NO
142,50,0.009986699296212808,NO
143,55,4.0250118938220343E-4,NO
144,124,0.001086620302944534,NO
145,87,5.970561612135618E-5,NO
146,65,6.558091533912907E-5,NO
147,140,7.672116254670758E-5,NO
148,134,6.140327736311686E-5,NO
149,117,1.1401655419207041E-4,NO
150,28,6.649432432753712E-5,NO
151,57,8.809085284055601E-5,NO
152,60,0.9808817904732884,YES
153,62,9.784588888547729E-5,NO
154,89,0.4911202955662364,NO
155,60,5.799258959345572E-5,NO
156,68,6.232819971426902E-5,NO
157,522,1.8069307834506253E-4,NO
158,43,2.725148842155297E-4,YES
159,247,1.0546199410990882E-4,NO
160,35,2.9145815680493294E-4,NO
161,42,2.6249846113591977E-4,NO
162,57,4.592945158368682E-4,NO
163,125,6.588466938164834E-5,NO
164,61,1.050651670561255E-4,NO
165,92,1.8063621064205168E-4,NO
166,92,1.3204475436075862E-4,NO
167,80,0.26250851086314286,YES
168,101,1.1033706464082721E-4,NO
169,59,2.1362642452119466E-4,NO
170,84,6.585862075360067E-5,NO
171,81,6.585862075360067E-5,NO
172,173,0.9999999999999998,NO
173,151,0.0024206847671011467,NO
174,78,4.95432649560868E-4,NO
175,72,7.111468005373436E-4,NO
176,73,1.0598551864949363E-4,NO
