ID,Size,Predicted %,Actual value
0,45,0.9,YES
1,79,0.82,YES
2,67,0.30083333333333334,NO
3,45,1.0,YES
4,28,0.0,NO
5,28,0.0,NO
6,564,0.85,YES
7,1492,0.97,YES
8,174,0.17833333333333334,NO
9,25,0.0,NO
10,39,0.02,NO
11,47,0.37,NO
12,184,0.3075,NO
13,30,0.05,NO
14,221,0.96,NO
15,50,0.0,NO
16,101,0.21,NO
17,41,0.06666666666666667,NO
18,250,0.6591904761904762,NO
19,227,0.8033333333333335,NO
20,363,0.74,NO
21,408,0.96,YES
22,145,0.29,NO
23,49,0.01,NO
24,85,0.0,NO
25,64,0.0,NO
26,42,0.018333333333333333,NO
27,36,0.0,NO
28,37,0.003333333333333333,NO
29,83,0.0,NO
30,32,0.092,NO
31,26,0.1,NO
32,883,0.98,YES
33,421,0.82,YES
34,213,0.99,YES
35,24,0.0,NO
36,24,0.0,NO
37,27,0.0,NO
38,259,0.4417499999999999,NO
39,30,0.05,NO
40,428,0.19,NO
41,981,0.65,YES
42,126,0.03,YES
43,562,0.07,NO
44,226,0.02,YES
45,37,0.13833333333333334,NO
46,35,0.05,NO
47,283,0.04,NO
48,316,0.03,NO
49,204,0.22,NO
50,133,0.3,NO
51,298,0.055,YES
52,336,0.11599999999999999,NO
53,701,0.12666666666666665,YES
54,301,0.23199999999999996,NO
55,76,0.15133333333333332,NO
56,69,0.008,YES
57,266,0.5682499999999999,NO
58,253,0.025,NO
59,217,0.11916666666666666,NO
60,100,0.85,NO
61,191,0.03,NO
62,476,0.31,NO
63,95,0.02,NO
64,551,0.5341666666666666,NO
65,136,0.62,NO
66,33,0.0,NO
67,496,0.96,YES
68,156,0.77475,YES
69,113,0.93,NO
70,34,0.0,NO
71,39,0.0,NO
72,36,0.0,NO
73,288,0.96,YES
74,75,0.15,NO
75,57,0.04,NO
76,124,0.23,NO
77,59,0.21,NO
78,32,0.16,NO
79,25,0.06,NO
80,53,0.325,NO
81,53,0.44,NO
82,88,1.0,YES
83,107,0.1,NO
84,134,0.58,NO
85,169,0.11,NO
86,94,0.27666666666666667,NO
87,35,0.03,NO
88,695,0.55,YES
89,162,0.29,NO
90,39,0.0,NO
91,79,0.05,NO
92,85,0.08,NO
93,110,0.14,NO
94,122,0.24,YES
95,53,0.0,NO
96,52,0.0,NO
97,177,0.6783333333333332,YES
98,533,1.0,NO
99,183,0.0,YES
100,215,0.24666666666666667,NO
101,76,0.08,NO
102,563,1.0,YES
103,257,0.3,NO
104,55,0.0,NO
105,102,0.04,NO
106,403,0.5031190476190476,NO
107,35,0.01308333333333333,NO
108,145,1.0,YES
109,119,0.06,NO
110,108,0.11,NO
111,91,1.0,YES
112,69,0.3076428571428571,NO
113,80,0.92,NO
114,63,0.37549999999999994,NO
115,160,1.0,YES
116,102,1.0,YES
117,54,0.09,NO
118,267,0.04666666666666666,NO
119,55,0.06,NO
120,46,0.28,NO
121,226,0.13,NO
122,54,0.24,NO
123,270,0.26,NO
124,74,0.1,NO
125,359,0.26,NO
126,78,0.0,NO
127,180,0.09833333333333334,NO
128,57,0.09,NO
129,50,0.0,NO
130,243,0.06535714285714285,NO
131,254,0.42633333333333334,NO
132,306,0.034,NO
133,139,0.3,NO
134,372,0.9,NO
135,75,0.11933333333333333,NO
136,222,0.275,NO
137,572,0.0,NO
138,38,0.42,NO
139,348,0.07,NO
140,121,0.0,NO
141,62,0.17683333333333331,NO
142,52,0.0,NO
143,158,0.06,NO
144,778,0.0,NO
145,199,0.37666666666666665,NO
146,115,0.2675,NO
147,52,0.038,NO
148,88,0.33,NO
149,61,0.5133333333333333,NO
150,98,0.0,NO
151,28,0.0,NO
152,55,0.1675,NO
153,195,0.02,NO
154,28,0.3,NO
155,50,0.22,NO
156,55,0.09,NO
157,542,0.01,NO
158,130,0.549,NO
159,87,0.24,NO
160,65,0.15216666666666667,NO
161,140,0.0,NO
162,134,0.0075,NO
163,117,0.0,NO
164,28,0.28,NO
165,57,0.01,NO
166,60,0.06,NO
167,62,0.12,NO
168,89,0.15,NO
169,60,0.1,NO
170,68,0.01,NO
171,522,0.05,NO
172,43,0.0,NO
173,247,0.955,NO
174,35,0.14,NO
175,42,0.5258333333333334,NO
176,57,0.2475,NO
177,125,0.0475,NO
178,61,0.895,NO
179,92,0.39,NO
180,92,0.16466666666666663,NO
181,80,0.8543174603174603,NO
182,101,0.4316666666666667,NO
183,59,0.01,NO
184,84,0.4305,NO
185,81,0.43,NO
186,173,0.07,NO
187,193,0.3173809523809524,NO
188,54,0.12333333333333334,NO
189,94,0.9343333333333333,NO
190,69,0.05,NO
191,69,0.01,NO
192,62,0.08083333333333333,NO
193,59,0.09,NO
194,85,0.085,NO
195,106,0.03,NO
196,65,0.12,NO
197,182,0.52,NO
198,145,0.24666666666666665,NO
199,128,0.05,NO
200,63,0.01,NO
201,159,0.64,NO
