ID,Size,Predicted %,Actual value
0,28,0.046634789864934134,NO
1,28,0.046634789864934134,NO
2,449,0.9998528820675315,NO
3,1339,1.0,YES
4,25,0.046634789864934134,NO
5,50,0.03657750131270349,NO
6,76,0.05684932802409583,NO
7,38,0.046634789864934134,NO
8,178,0.13222042517995797,NO
9,326,0.9980989085118198,NO
10,370,0.9999999989935354,YES
11,145,0.8934638465416089,NO
12,49,0.041537836043064436,NO
13,85,0.03657750131270349,NO
14,64,0.04404819253531122,NO
15,36,0.04069978503608734,NO
16,36,0.04254790567557783,NO
17,32,0.061722583009133775,NO
18,26,0.9785996556559494,YES
19,543,0.501861014039365,NO
20,395,0.5700937724179165,NO
21,209,0.04788676561636375,NO
22,24,0.04788676561636375,NO
23,24,0.04788676561636375,NO
24,27,0.31008810250051333,NO
25,73,0.22252412241511774,NO
26,56,0.046634789864934134,NO
27,30,0.23628694014484572,NO
28,294,0.9998567405328332,NO
29,983,0.0706992798019564,NO
30,262,0.9345769326229986,NO
31,626,0.04830114554412885,NO
32,37,0.04830114554412885,NO
33,35,0.05364262141621078,NO
34,286,0.04069978503608734,NO
35,232,0.058350360375372834,NO
36,203,0.05684115098301414,NO
37,286,0.3448783980527017,NO
38,425,0.32499942875707705,NO
39,249,0.11707219939172435,NO
40,74,0.04607053559287305,NO
41,69,0.11707219939172435,NO
42,247,0.23716122763973022,NO
43,237,0.2536578374566435,NO
44,214,0.06087438411641057,NO
45,99,0.04730811484120503,NO
46,191,0.5905838286031644,NO
47,464,0.03735412043232498,NO
48,95,0.1663066977803695,NO
49,549,0.06889403871330611,NO
50,136,0.03735412043232498,NO
51,40,0.06804100444621476,NO
52,86,0.0820899029700603,NO
53,105,0.0755826517649763,NO
54,79,0.13394887835362582,NO
55,85,0.055353582620338536,NO
56,72,0.5778625225269393,NO
57,105,0.04044479883883492,NO
58,52,0.9999662166516714,NO
59,151,0.9999999998438672,NO
60,264,0.11257034282244772,NO
61,183,0.0705190077621965,NO
62,195,0.04803475926410148,NO
63,76,0.996585298040904,NO
64,250,0.9912221076777873,NO
65,237,0.07866202793129982,NO
66,55,0.05076785079886221,NO
67,102,0.13075585593477487,NO
68,389,0.17703270057420015,NO
69,35,0.058350360375372834,NO
70,130,0.046634789864934134,NO
71,114,0.17401151691159772,NO
72,71,0.046634789864934134,NO
73,54,0.041109482223011036,NO
74,267,0.9999999841958225,NO
75,55,0.04350047567551824,NO
76,46,1.0,NO
77,226,0.055551683233861955,NO
78,54,0.9965563117255705,NO
79,266,0.03561014207801939,NO
80,74,0.2111924476584586,NO
81,359,0.03735412043232498,NO
82,78,0.041109482223011036,NO
83,181,0.09976155341878502,NO
84,57,0.9890124852508909,NO
85,50,0.3494004244830601,NO
86,243,0.041429438126345725,NO
87,253,0.9997210148145258,NO
88,306,0.11128927706713589,NO
89,139,0.29218210006099166,NO
90,375,0.03649059579889097,NO
91,75,0.20552823166553338,NO
92,222,0.9567763630250297,NO
93,28,0.04788676561636375,NO
94,55,0.12159223609905567,NO
95,154,0.15274540365058192,NO
96,25,0.5421126767287818,NO
97,50,0.12049362621658963,NO
98,41,0.15274540365058192,NO
99,101,0.4692830303006048,NO
100,84,0.8628422629702963,NO
101,51,0.04788676561636375,NO
102,135,0.05076785079886221,NO
103,117,0.06092316317873321,NO
104,25,0.04101226742062925,NO
105,54,0.0727969847254715,NO
106,60,0.047146480520395745,NO
107,62,0.05577510533296453,NO
108,83,0.9993517810255182,NO
109,60,0.044579462940929,NO
110,63,0.2528168482658918,NO
111,452,0.9988292605004141,NO
112,43,0.0937089734640748,NO
113,247,0.1363108639591668,NO
114,35,0.24807639924869176,NO
115,42,0.4495313897605959,NO
116,57,0.042250929798975566,NO
117,156,0.0937089734640748,NO
118,61,0.19692586785601854,NO
119,91,0.09395199036095639,NO
120,93,0.9968941460670222,NO
121,80,0.11031309707577902,NO
122,101,0.06259444852079836,NO
123,59,0.9999999997394723,NO
124,84,0.32571998993153345,NO
125,82,0.19497735236325578,NO
126,132,0.2294571916778971,NO
127,76,0.2273719244170652,NO
128,33,0.06259444852079836,NO
129,430,0.06259444852079836,NO
130,153,0.06259444852079836,NO
131,122,0.10791630423876301,NO
132,75,0.03561014207801939,NO
133,60,0.9971077624513397,YES
134,34,0.9384270922330837,NO
135,39,0.11700800545676729,NO
136,36,0.0904997793075908,NO
137,79,0.0858289185145252,NO
138,28,0.060131722149162826,NO
139,438,0.060131722149162826,NO
140,194,0.06537893344901924,NO
141,99,0.4707685326911104,NO
142,55,0.42667525717959237,NO
143,43,0.32499942875707705,NO
144,27,0.074834417640547,NO
145,25,0.30066534856553573,NO
146,53,0.5441330789180565,NO
147,108,0.8218711132935439,NO
148,103,0.10787207982802038,NO
149,85,0.18590503688023352,NO
150,54,0.10023802492339776,NO
151,79,0.9401415310644213,NO
152,137,0.8939064526013807,NO
153,99,0.26669586398119094,NO
154,79,0.04044479883883492,NO
155,78,0.9658771106213327,NO
156,101,0.054930171953021315,NO
157,177,0.3062874444953544,NO
