ID,Size,Predicted %,Actual value
0,28,0.04,NO
1,28,0.06,NO
2,387,0.72,YES
3,1087,0.76,YES
4,25,0.04,NO
5,50,0.55,NO
6,76,0.92,NO
7,38,0.92,NO
8,168,0.14,NO
9,267,0.27,NO
10,374,0.24,NO
11,145,0.12,NO
12,85,0.91,YES
13,64,0.74,YES
14,36,0.52,YES
15,36,0.09,NO
16,36,0.05,NO
17,26,0.62,NO
18,491,0.38,NO
19,354,0.46,NO
20,196,0.44,NO
21,24,0.3,NO
22,27,0.71,NO
23,55,0.21,NO
24,54,0.2,NO
25,26,0.22,NO
26,187,0.19,NO
27,983,0.42,NO
28,252,0.67,NO
29,620,0.39,NO
30,37,0.28,NO
31,35,0.42,NO
32,286,0.35,NO
33,232,0.44,NO
34,203,0.59,NO
35,270,0.75,NO
36,425,0.46,NO
37,244,0.16,NO
38,74,0.51,NO
39,69,0.31,NO
40,228,0.22,NO
41,231,0.14,NO
42,202,0.17,NO
43,99,0.25,NO
44,191,0.34,NO
45,447,0.69,NO
46,95,0.61,NO
47,549,0.5,NO
48,136,0.46,NO
49,40,0.66,NO
50,86,0.61,NO
51,90,0.42,NO
52,79,0.75,NO
53,85,0.2,NO
54,59,0.29,NO
55,112,0.17,NO
56,52,0.11,NO
57,157,0.82,YES
58,74,0.65,YES
59,230,0.5,YES
60,211,0.5,NO
61,55,0.55,YES
62,29,0.53,NO
63,111,0.09,NO
64,98,0.84,YES
65,43,0.64,YES
66,54,0.76,YES
67,205,0.65,NO
68,121,0.53,YES
69,107,0.2,NO
70,74,0.11,NO
71,76,0.38,YES
72,412,0.48,NO
73,146,0.71,YES
74,125,0.27,NO
