ID,Size,Predicted %,Actual value
0,28,6.990258555610358E-4,NO
1,28,6.990258555610358E-4,NO
2,449,0.9999310588656138,NO
3,1311,1.0,YES
4,25,6.930934407953478E-4,NO
5,50,5.988697679068828E-4,NO
6,76,8.795165908021116E-4,NO
7,38,7.057377222594327E-4,NO
8,175,0.003999425936112787,NO
9,326,0.43672454361001095,YES
10,370,0.9999968142269088,YES
11,145,0.009393547632814185,YES
12,85,7.355007602922168E-4,NO
13,64,6.932547910352591E-4,NO
14,36,6.294829224414183E-4,NO
15,36,6.771155718190531E-4,NO
16,32,0.0015590414426606028,NO
17,26,9.189452646789318E-4,NO
18,527,0.9991040996407626,YES
19,395,0.5123367927271768,YES
20,213,0.010980704682244975,NO
21,24,7.185073524226942E-4,NO
22,24,7.185073524226942E-4,NO
23,27,0.0037722073021587772,YES
24,73,0.0035107948880566,NO
25,56,7.185073524226942E-4,NO
26,30,0.006154037898185194,NO
27,294,0.9999999997496151,NO
28,983,0.005815631632589022,NO
29,252,0.9940526216407168,NO
30,620,7.668819940874532E-4,NO
31,37,7.595890613083235E-4,NO
32,35,0.0017746887845941312,NO
33,286,0.002021934865005233,NO
34,232,0.0026010825414367117,NO
35,203,0.0017330673218932636,NO
36,270,0.1863309739253636,NO
37,425,0.02841390305572682,NO
38,244,0.0019087299814641722,NO
39,74,7.901079253896909E-4,NO
40,69,0.03925078316230484,NO
41,247,0.020922353081787165,NO
42,237,0.019881472831114327,NO
43,202,0.0012026360846567649,NO
44,99,0.0012681300421210943,NO
45,191,0.06832188656783986,YES
46,464,6.598906607147504E-4,NO
47,95,0.43429302008491716,NO
48,549,0.001365801609788438,NO
49,136,5.99591815155744E-4,NO
50,40,9.66506908838277E-4,NO
51,86,9.022739695189258E-4,NO
52,105,0.0010708386100816922,NO
53,79,8.083401743604276E-4,NO
54,85,0.0011275209733643814,NO
55,72,0.006447949894007514,NO
56,105,6.016915059334918E-4,NO
57,52,0.0013375428654374927,YES
58,151,8.496656966291531E-4,NO
59,264,0.7855904567753178,YES
60,183,0.4923344731524792,YES
61,195,5.404515145121881E-4,NO
62,76,7.246571354772586E-4,NO
63,250,0.0032616378219592645,NO
64,237,0.002241313955467689,NO
65,55,0.001521214501711622,NO
66,35,7.428863259107822E-4,NO
67,110,0.001981352300090276,NO
68,114,0.005002963533487742,NO
69,71,8.452460341814105E-4,NO
70,54,0.0011324952128942143,NO
71,267,2.4882016749039196E-4,NO
72,55,0.04194291478798409,NO
73,46,0.005938031507296332,NO
74,226,0.9635995389014709,NO
75,54,0.0015399143950499945,NO
76,266,0.0060260628192704705,NO
77,74,0.014542776013664022,NO
78,359,0.0016955648140807142,NO
79,78,0.0023061829634483067,NO
80,181,0.0022717922696122474,NO
81,57,0.0010293909062814616,NO
82,50,7.268943597823971E-4,NO
83,243,0.9999999198126951,YES
84,253,0.004270510477760879,YES
85,306,0.005080830922845588,YES
86,139,0.003824178272404939,NO
87,375,0.002863692450099271,YES
88,75,7.268943597823971E-4,NO
89,222,7.338736161875962E-4,NO
90,28,7.338736161875962E-4,NO
91,55,6.157726923199129E-4,NO
92,149,5.661625423310637E-4,NO
93,25,0.7645727198088073,NO
94,50,0.035434842885879704,NO
95,41,0.001148720122703785,NO
96,101,0.00138551195072655,NO
97,81,0.0013782081231195015,NO
98,51,8.864480676307224E-4,NO
99,135,8.864480676307224E-4,NO
100,117,0.001123048767388693,NO
101,25,0.010392754560629509,YES
102,54,0.007712359950146735,NO
103,60,0.0036325066387598646,NO
104,62,0.0010698535167375364,NO
105,83,0.0047426027199574585,NO
106,60,0.006342923502218269,NO
107,63,0.001812475451565649,NO
108,452,0.0029546114392657538,YES
109,42,0.011385801438648441,NO
110,57,0.017694470750610168,NO
111,156,0.005506285248540404,NO
112,61,5.844389553801716E-4,NO
113,91,0.002580433539367147,NO
114,93,0.0013804205363274354,NO
