ID,Size,Predicted %,Actual value
0,28,0.1,NO
1,28,0.1,NO
2,387,0.95,NO
3,1087,0.84,NO
4,25,0.06,NO
5,50,0.21,NO
6,76,0.47,NO
7,38,0.12,NO
8,168,0.8,NO
9,268,0.9,NO
10,374,0.97,NO
11,145,0.49,NO
12,85,0.15,NO
13,64,0.23,NO
14,36,0.21,NO
15,36,0.76,NO
16,36,0.44,NO
17,26,0.26,NO
18,491,0.92,NO
19,354,0.68,NO
20,196,0.7,NO
21,24,0.07,NO
22,27,0.14,NO
23,69,0.64,NO
24,56,0.63,NO
25,26,0.07,NO
26,187,0.86,NO
27,983,0.77,NO
28,252,0.42,NO
29,620,0.92,NO
30,37,0.37,NO
31,35,0.4,NO
32,286,0.34,NO
33,232,0.22,NO
34,203,0.48,NO
35,270,0.22,NO
36,425,0.45,NO
37,244,0.9,NO
38,74,0.54,NO
39,69,0.38,NO
40,228,0.68,NO
41,231,0.68,NO
42,202,0.65,NO
43,99,0.85,NO
44,191,0.49,NO
45,447,0.84,YES
46,95,0.13,NO
47,549,0.79,NO
48,136,0.73,NO
49,40,0.11,NO
50,86,0.17,NO
51,90,0.16,NO
52,79,0.06,NO
53,85,0.15,NO
54,59,0.52,NO
55,112,0.48,NO
56,52,0.09,NO
57,157,0.67,NO
58,74,0.07,NO
59,230,0.42,NO
60,206,0.32,NO
61,55,0.32,NO
62,29,0.26,NO
63,111,0.15,NO
64,98,0.22,NO
65,43,0.09,NO
66,54,0.08,NO
67,205,0.23,NO
68,121,0.78,NO
69,107,0.97,NO
70,74,0.56,NO
71,76,0.44,NO
72,33,0.92,YES
73,420,0.87,NO
74,146,0.78,NO
75,125,0.57,NO
76,75,0.68,NO
77,47,0.16,NO
78,34,0.11,NO
79,39,0.21,NO
80,36,0.44,NO
81,79,0.1,NO
82,28,0.98,NO
83,422,0.91,NO
84,212,0.76,NO
85,88,0.65,NO
86,57,0.76,NO
87,43,0.19,NO
88,27,0.23,NO
89,25,0.66,NO
90,53,0.79,NO
91,108,0.89,NO
92,102,0.65,NO
93,85,0.6,NO
94,54,0.54,NO
95,78,0.89,NO
96,98,0.66,NO
97,78,0.6,NO
98,77,0.81,NO
99,97,0.82,NO
100,176,0.83,NO
101,123,0.12,NO
102,51,0.79,NO
103,71,0.4,NO
