ID,Size,Predicted %,Actual value
0,28,0.0,NO
1,28,0.0,NO
2,449,0.15714285714285717,NO
3,1339,0.5883333333333333,YES
4,25,0.0,NO
5,50,0.0,NO
6,76,0.01,NO
7,38,0.0,NO
8,178,0.47,NO
9,326,0.8,NO
10,370,0.88,YES
11,145,0.2675,NO
12,49,0.0,NO
13,85,0.0,NO
14,64,0.0,NO
15,36,0.0,NO
16,36,0.09,NO
17,32,0.0,NO
18,26,0.86,YES
19,543,0.76,NO
20,395,0.675,NO
21,209,0.0,NO
22,24,0.0,NO
23,24,0.0,NO
24,27,0.6,NO
25,73,0.01,NO
26,56,0.06,NO
27,30,0.14,NO
28,294,0.02166666666666666,NO
29,983,0.0,NO
30,262,0.01,NO
31,626,0.04,NO
32,37,0.0,NO
33,35,0.0,NO
34,286,0.01,NO
35,232,0.0,NO
36,203,0.0,NO
37,286,0.01,NO
38,425,0.0,NO
39,249,0.01,NO
40,74,0.0,NO
41,69,0.4202857142857143,NO
42,247,0.41,NO
43,237,0.0,NO
44,214,0.038,NO
45,99,0.0,NO
46,191,0.7,NO
47,464,0.0,NO
48,95,0.01,NO
49,549,0.01,NO
50,136,0.0,NO
51,40,0.0,NO
52,86,0.12,NO
53,105,0.02,NO
54,79,0.0,NO
55,85,0.19,NO
56,72,0.08004761904761902,NO
57,105,0.0,NO
58,52,0.4833333333333333,NO
59,151,0.44,NO
60,264,0.17,NO
61,183,0.12,NO
62,195,0.11,NO
63,76,0.59,NO
64,250,0.58,NO
65,237,0.0,NO
66,55,0.07,NO
67,102,0.0,NO
68,389,0.02857142857142857,NO
69,35,0.08766666666666666,NO
70,130,0.0,NO
71,114,0.23,NO
72,71,0.0,NO
73,54,0.04,NO
74,267,0.5,NO
75,55,0.17666666666666664,NO
76,46,0.5575,NO
77,226,0.01,NO
78,54,0.44,NO
79,266,0.12,NO
80,74,0.2,NO
81,359,0.06,NO
82,78,0.03,NO
83,181,0.17,NO
84,57,0.41,NO
85,50,0.34,NO
86,243,0.17,NO
87,253,0.62,NO
88,306,0.25,NO
89,139,0.42,NO
90,375,0.01,NO
91,75,0.0075,NO
92,222,0.31,NO
93,28,0.0,NO
94,55,0.73,NO
95,154,0.1,NO
96,25,0.45,NO
97,50,0.52,NO
98,41,0.1,NO
99,101,0.06,NO
100,84,0.25625,NO
101,51,0.0,NO
102,135,0.2,NO
103,117,0.0,NO
104,25,0.01,NO
105,54,0.02,NO
106,60,0.02,NO
107,62,0.01,NO
108,83,0.55,NO
109,60,0.03,NO
110,63,0.03625,NO
111,452,0.46,NO
112,43,0.01,NO
113,247,0.08333333333333333,NO
114,35,0.1,NO
115,42,0.06,NO
116,57,0.08,NO
117,156,0.0,NO
118,61,0.08,NO
119,91,0.08,NO
120,93,0.5075,NO
121,80,0.0,NO
122,101,0.0,NO
123,59,0.96,NO
124,84,0.6225,NO
125,82,0.75,NO
126,132,0.02,NO
127,76,0.43,NO
128,33,0.0,NO
129,430,0.0,NO
130,153,0.0,NO
131,122,0.0,NO
132,75,0.0,NO
133,60,0.74,YES
134,34,0.84,NO
135,39,0.42,NO
136,36,0.49,NO
137,79,0.03,NO
138,28,0.0,NO
139,438,0.0,NO
140,194,0.0,NO
141,99,0.27,NO
142,55,0.12,NO
143,43,0.025238095238095237,NO
144,27,0.01,NO
145,25,0.02,NO
146,53,0.0,NO
147,108,0.1925,NO
148,103,0.1,NO
149,85,0.3210714285714286,NO
150,54,0.5033333333333334,NO
151,79,0.17,NO
152,137,0.044000000000000004,NO
153,99,0.035,NO
154,79,0.0,NO
155,78,0.44,NO
156,101,0.28,NO
157,177,0.17133333333333334,NO
