ID,Size,Predicted %,Actual value
0,45,1.531730161278017E-4,YES
1,79,2.2972433662218415E-4,YES
2,67,2.2972433662218415E-4,NO
3,45,0.9999540382390195,YES
4,28,4.596176098051882E-5,NO
5,28,4.596176098051882E-5,NO
6,564,0.9523611493081827,YES
7,1491,9.176325313415843E-4,YES
8,25,8.356055354426975E-5,NO
9,39,1.837963582963406E-4,NO
10,47,4.592376771029195E-4,NO
11,184,9.176325313415843E-4,NO
12,30,1.148885610095555E-4,NO
13,221,0.9999080849271962,YES
14,50,9.191507280382421E-5,NO
15,101,2.2972433662218415E-4,NO
16,41,2.2972433662218415E-4,NO
17,250,0.714257575540601,YES
18,227,1.837963582963406E-4,NO
19,363,2.2972433662218415E-4,NO
20,407,3.0625221310524907E-4,NO
21,145,1.531730161278017E-4,NO
22,49,1.837963582963406E-4,NO
23,85,9.191507280382421E-5,NO
24,64,9.191507280382421E-5,NO
25,42,2.2972433662218415E-4,NO
26,36,9.191507280382421E-5,NO
27,37,1.837963582963406E-4,NO
28,83,3.0625221310524907E-4,NO
29,32,1.531730161278017E-4,NO
30,26,8.356055354426975E-5,NO
31,882,0.9999080849271962,YES
32,413,9.176325313415843E-4,YES
33,213,9.176325313415843E-4,YES
34,24,5.407178283554268E-5,NO
35,24,5.407178283554268E-5,NO
36,27,9.191507280382421E-5,NO
37,259,9.176325313415843E-4,YES
38,30,1.148885610095555E-4,NO
39,428,1.837963582963406E-4,NO
40,979,2.2972433662218415E-4,NO
41,123,1.837963582963406E-4,NO
42,562,1.837963582963406E-4,NO
43,205,1.837963582963406E-4,NO
44,37,8.356055354426975E-5,NO
45,35,8.356055354426975E-5,NO
46,283,2.2972433662218415E-4,NO
47,316,1.837963582963406E-4,NO
48,204,1.837963582963406E-4,NO
49,133,1.837963582963406E-4,NO
50,285,1.837963582963406E-4,NO
51,336,1.837963582963406E-4,NO
52,701,2.2972433662218415E-4,NO
53,301,0.7691926962836951,NO
54,76,1.837963582963406E-4,NO
55,69,8.356055354426975E-5,NO
56,266,1.837963582963406E-4,NO
57,253,2.2972433662218415E-4,NO
