ID,Size,Predicted %,Actual value
0,45,2.4509803921568627E-4,YES
1,79,2.4509803921568627E-4,YES
2,67,2.4509803921568627E-4,NO
3,45,0.9999883232134517,YES
4,28,1.0217218055867749E-5,NO
5,28,1.0217218055867749E-5,NO
6,564,0.9999777084262149,YES
7,1491,0.9999777084262149,YES
8,173,1.7514975303884822E-5,NO
9,25,4.903883876029816E-5,NO
10,39,4.0866366979975486E-5,NO
11,47,8.172605426610003E-5,NO
12,184,2.4520621842969938E-5,NO
13,30,0.9999693495984798,NO
14,221,2.229157378510923E-5,NO
15,50,2.4509803921568627E-4,NO
16,101,6.129704548240775E-5,NO
17,41,0.7599948995605775,NO
18,250,3.502872355331372E-5,NO
19,227,4.903883876029816E-5,NO
20,363,0.99998113776973,NO
21,407,4.0866366979975486E-5,NO
22,145,4.903883876029816E-5,NO
23,49,1.1676786548341896E-5,NO
24,85,4.0866366979975486E-5,NO
25,64,2.4509803921568627E-4,NO
26,42,1.7514975303884822E-5,NO
27,36,2.4509803921568627E-4,NO
28,37,8.172605426610003E-5,NO
29,83,3.065040152025992E-5,NO
30,32,3.065040152025992E-5,NO
31,26,0.999877420936504,YES
32,883,2.4509803921568627E-4,NO
33,413,0.9999915443414733,YES
34,213,1.1676786548341896E-5,NO
35,24,1.1676786548341896E-5,NO
36,24,1.7514975303884822E-5,NO
37,27,0.83330608908868,NO
38,259,2.4520621842969938E-5,NO
39,30,4.903883876029816E-5,NO
40,428,2.4509803921568627E-4,YES
41,979,4.0866366979975486E-5,NO
42,123,8.172605426610003E-5,NO
43,562,2.229157378510923E-5,NO
44,205,1.7514975303884822E-5,NO
45,37,2.229157378510923E-5,NO
46,35,1.225790634959549E-4,NO
47,283,3.065040152025992E-5,NO
48,316,2.724498692240628E-5,NO
49,204,2.724498692240628E-5,NO
50,133,8.172605426610003E-5,NO
51,285,4.903883876029816E-5,NO
52,336,8.172605426610003E-5,NO
53,701,1.225790634959549E-4,NO
54,301,2.4520621842969938E-5,NO
55,76,2.043401855408885E-5,NO
56,69,6.129704548240775E-5,NO
57,266,8.172605426610003E-5,NO
58,253,4.903883876029816E-5,NO
59,217,2.4509803921568627E-4,NO
60,100,4.0866366979975486E-5,NO
61,191,3.065040152025992E-5,NO
62,476,2.043401855408885E-5,NO
63,95,2.4509803921568627E-4,NO
64,551,8.172605426610003E-5,NO
65,136,2.229157378510923E-5,NO
66,33,0.9999693495984798,YES
67,491,1.225790634959549E-4,YES
68,143,0.99998113776973,NO
69,113,1.8862230270107137E-5,NO
70,34,2.229157378510923E-5,NO
71,39,2.043401855408885E-5,NO
72,36,0.9999777084262149,YES
73,277,2.4509803921568627E-4,NO
74,75,6.129704548240775E-5,NO
75,57,2.4509803921568627E-4,NO
76,124,6.129704548240775E-5,NO
77,59,8.172605426610003E-5,NO
78,32,2.229157378510923E-5,NO
79,25,4.0866366979975486E-5,NO
80,53,1.225790634959549E-4,NO
81,53,0.9999946692254384,YES
82,88,3.502872355331372E-5,NO
83,107,8.172605426610003E-5,YES
84,133,2.043401855408885E-5,NO
85,169,8.172605426610003E-5,NO
86,94,6.129704548240775E-5,NO
87,35,2.4509803921568627E-4,YES
88,689,1.225790634959549E-4,NO
89,162,8.172605426610003E-5,NO
90,39,2.043401855408885E-5,NO
91,79,1.6347348460079775E-5,NO
92,85,8.172605426610003E-5,NO
93,110,1.225790634959549E-4,NO
94,122,6.129704548240775E-5,NO
95,53,2.229157378510923E-5,NO
96,52,8.172605426610003E-5,NO
97,177,4.903883876029816E-5,YES
98,533,4.903883876029816E-5,NO
99,183,4.903883876029816E-5,NO
100,215,4.0866366979975486E-5,NO
101,76,0.9999649712764467,YES
102,563,8.172605426610003E-5,NO
103,257,1.8862230270107137E-5,NO
104,55,1.225790634959549E-4,NO
105,102,4.0866366979975486E-5,NO
106,403,4.0866366979975486E-5,NO
107,35,0.9999960448983143,YES
108,145,6.129704548240775E-5,NO
109,119,4.903883876029816E-5,NO
110,108,0.9999920898591995,YES
111,91,4.0866366979975486E-5,NO
112,69,0.6249923373996199,NO
113,80,8.172605426610003E-5,NO
114,63,0.999990191462649,YES
115,160,0.9999509611612397,YES
116,102,2.4520621842969938E-5,NO
117,54,2.724498692240628E-5,NO
118,267,4.0866366979975486E-5,NO
119,55,1.225790634959549E-4,NO
120,46,3.065040152025992E-5,NO
121,226,6.129704548240775E-5,NO
122,54,3.065040152025992E-5,NO
123,270,3.502872355331372E-5,NO
124,74,8.172605426610003E-5,NO
125,359,4.0866366979975486E-5,NO
126,78,2.724498692240628E-5,NO
127,180,6.129704548240775E-5,NO
128,57,4.0866366979975486E-5,NO
129,50,1.225790634959549E-4,NO
130,243,3.502872355331372E-5,NO
131,254,4.0866366979975486E-5,NO
132,306,4.0866366979975486E-5,NO
133,139,2.229157378510923E-5,NO
134,372,2.4520621842969938E-5,NO
135,75,4.903883876029816E-5,NO
136,222,6.129704548240775E-5,NO
137,61,4.0866366979975486E-5,NO
138,98,3.502872355331372E-5,NO
139,28,4.0866366979975486E-5,NO
140,55,1.225790634959549E-4,NO
141,195,1.7514975303884822E-5,NO
142,28,4.0866366979975486E-5,NO
143,50,3.502872355331372E-5,NO
144,55,6.129704548240775E-5,NO
145,130,4.903883876029816E-5,NO
146,87,2.724498692240628E-5,NO
147,65,2.4509803921568627E-4,NO
148,140,4.903883876029816E-5,NO
149,134,3.502872355331372E-5,NO
150,117,1.7514975303884822E-5,NO
151,28,1.225790634959549E-4,NO
152,57,4.903883876029816E-5,NO
153,60,8.172605426610003E-5,NO
154,62,6.129704548240775E-5,NO
155,89,4.903883876029816E-5,NO
156,60,3.065040152025992E-5,NO
157,68,0.8749770121988598,NO
158,522,4.903883876029816E-5,NO
159,43,3.502872355331372E-5,NO
160,247,6.129704548240775E-5,NO
161,35,2.4520621842969938E-5,NO
162,42,3.065040152025992E-5,NO
163,57,2.4509803921568627E-4,NO
164,125,6.129704548240775E-5,NO
165,61,4.0866366979975486E-5,NO
166,92,8.172605426610003E-5,NO
167,92,4.903883876029816E-5,NO
168,80,3.502872355331372E-5,NO
169,101,6.129704548240775E-5,NO
170,59,6.129704548240775E-5,NO
171,84,2.043401855408885E-5,NO
172,81,0.99998365265154,NO
173,173,1.225790634959549E-4,NO
174,159,1.225790634959549E-4,NO
175,99,2.4509803921568627E-4,NO
176,73,2.4509803921568627E-4,NO
177,74,1.225790634959549E-4,NO
178,330,3.502872355331372E-5,NO
179,81,1.225790634959549E-4,NO
180,66,0.9999649712764467,NO
181,245,1.225790634959549E-4,NO
182,91,2.4509803921568627E-4,NO
183,57,0.5294109162243249,NO
184,85,2.4509803921568627E-4,NO
185,94,2.4520621842969938E-5,NO
186,54,1.225790634959549E-4,NO
187,75,4.0866366979975486E-5,NO
188,137,1.225790634959549E-4,NO
189,133,2.4520621842969938E-5,NO
190,79,1.7514975303884822E-5,NO
191,76,3.502872355331372E-5,NO
192,81,2.4509803921568627E-4,NO
193,99,3.502872355331372E-5,NO
194,115,3.502872355331372E-5,NO
195,180,3.065040152025992E-5,NO
196,118,4.0866366979975486E-5,NO
197,132,2.4509803921568627E-4,NO
198,94,3.502872355331372E-5,NO
199,88,1.8862230270107137E-5,NO
200,51,8.172605426610003E-5,NO
