ID,Size,Predicted %,Actual value
0,28,0.0,NO
1,28,0.0,NO
2,449,0.1,NO
3,1087,0.04,NO
4,25,0.0,NO
5,50,0.0,NO
6,76,0.0,NO
7,38,0.0,NO
8,168,0.01,NO
9,268,0.43,YES
10,371,0.75,YES
11,145,0.01,YES
12,85,0.0,NO
13,64,0.0,NO
14,36,0.0,NO
15,36,0.0,NO
16,39,0.0,NO
17,26,0.045,NO
18,504,0.09,NO
19,357,0.0,YES
20,196,0.3973333333333333,NO
21,24,0.0,NO
22,27,0.0,NO
23,69,0.0,YES
24,56,0.0,NO
25,26,0.0,NO
26,187,0.0,NO
27,983,0.02,NO
28,252,0.0,NO
29,620,0.18,NO
30,37,0.0,NO
31,35,0.0,NO
32,286,0.0,NO
33,232,0.0,NO
34,203,0.0,NO
35,270,0.0,NO
36,425,0.1075,NO
37,244,0.044000000000000004,NO
38,74,0.0,NO
39,69,0.0,NO
40,247,0.0,YES
41,231,0.01,NO
42,202,0.0,NO
43,99,0.01,NO
44,191,0.0,NO
45,447,0.65,YES
46,95,0.0,NO
47,549,0.01,NO
48,136,0.0,NO
49,40,0.0,NO
50,86,0.0,NO
51,90,0.0,NO
52,79,0.0,NO
53,85,0.0,NO
54,59,0.0,NO
55,105,0.01,NO
56,52,0.0,NO
57,157,0.0,YES
58,74,0.0,NO
59,243,0.31,YES
60,227,0.39,YES
61,55,0.0,NO
62,29,0.0,NO
63,111,0.0,NO
64,113,0.0,NO
65,71,0.0,NO
66,54,0.0,NO
67,205,0.0,NO
68,121,0.1275,NO
69,107,0.0,NO
70,74,0.0,NO
71,55,0.0,NO
72,104,0.0,NO
73,61,0.9,YES
74,148,0.03166666666666666,NO
75,66,0.0,NO
76,87,0.0,NO
77,85,0.10566666666666669,YES
78,72,0.0,NO
79,54,0.0,NO
80,60,0.0,NO
81,76,0.0,NO
82,33,0.0,NO
83,430,0.18,NO
84,146,0.22,NO
85,125,0.0,NO
86,75,0.002,NO
87,47,0.08983333333333335,NO
88,34,0.44183333333333336,NO
89,39,0.0525,NO
90,36,0.02,NO
91,79,0.0,YES
92,28,0.0,NO
93,426,0.019,NO
94,212,0.0,NO
95,88,0.068,NO
96,57,0.02,NO
97,43,0.01,NO
98,27,0.0,YES
99,25,0.0,NO
100,53,0.12666666666666665,NO
101,108,0.01,NO
102,102,0.0,NO
103,85,0.08583333333333332,NO
104,54,0.05283333333333333,NO
