ID,Size,Predicted %,Actual value
0,28,0.0,NO
1,28,0.0,NO
2,387,0.33,YES
3,1087,0.46,YES
4,25,0.0,NO
5,50,0.3,NO
6,76,0.72,NO
7,38,0.75,NO
8,168,0.04,NO
9,267,0.06,NO
10,374,0.04,NO
11,145,0.02,NO
12,85,0.6,YES
13,64,0.44,YES
14,36,0.2,YES
15,36,0.0,NO
16,36,0.0,NO
17,26,0.33,NO
18,491,0.15,NO
19,354,0.25,NO
20,196,0.11,NO
21,24,0.13,NO
22,27,0.44,NO
23,55,0.02,NO
24,54,0.02,NO
25,26,0.03,NO
26,187,0.05,NO
27,983,0.17,NO
28,252,0.38,NO
29,620,0.18,NO
30,37,0.14,NO
31,35,0.16,NO
32,286,0.13,NO
33,232,0.13,NO
34,203,0.37,NO
35,270,0.29,NO
36,425,0.13,NO
37,244,0.07,NO
38,74,0.33,NO
39,69,0.17,NO
40,228,0.06,NO
41,231,0.05,NO
42,202,0.06,NO
43,99,0.09,NO
44,191,0.1,NO
45,447,0.35,NO
46,95,0.18,NO
47,549,0.22,NO
48,136,0.19,NO
49,40,0.38,NO
50,86,0.26,NO
51,90,0.14,NO
52,79,0.38,NO
53,85,0.11,NO
54,59,0.07,NO
55,112,0.03,NO
56,52,0.01,NO
57,157,0.59,YES
58,74,0.26,YES
59,230,0.13,YES
60,211,0.14,NO
61,55,0.27,YES
62,29,0.23,NO
63,111,0.02,NO
64,98,0.68,YES
65,43,0.16,YES
66,54,0.46,YES
67,205,0.24,NO
68,121,0.35,YES
69,107,0.07,NO
70,74,0.02,NO
71,76,0.24,YES
72,412,0.26,NO
73,146,0.44,YES
74,125,0.11,NO
