ID,Size,Predicted %,Actual value
0,25,0.19066666666666665,NO
1,25,0.19066666666666665,NO
2,354,0.5070238095238095,NO
3,774,0.03,YES
4,25,0.19066666666666665,NO
5,38,0.7672619047619048,YES
6,235,0.7033333333333333,YES
7,199,0.19066666666666665,NO
8,34,0.4665000000000001,NO
9,36,0.4665000000000001,NO
10,36,0.5021904761904762,NO
11,26,0.95,YES
12,441,0.97,YES
13,465,0.95,YES
14,191,0.19066666666666665,NO
15,24,0.4665000000000001,NO
16,24,0.7797619047619048,NO
17,52,0.7797619047619048,NO
18,54,0.93,NO
19,192,0.22016666666666665,NO
20,300,0.04504761904761903,NO
21,250,0.22016666666666665,NO
22,618,0.5021904761904762,NO
23,37,0.5021904761904762,NO
24,35,0.20154761904761906,NO
25,279,0.5021904761904762,NO
26,274,0.95,NO
27,398,0.95,YES
28,238,0.7033333333333333,NO
29,74,0.20154761904761906,NO
30,69,0.7033333333333333,NO
31,203,0.7183333333333333,NO
32,229,0.7183333333333333,NO
33,202,0.065,YES
34,101,0.5070238095238095,YES
35,165,0.48100000000000004,NO
36,337,0.4665000000000001,NO
37,94,0.4665000000000001,YES
38,381,0.12,NO
39,138,0.19066666666666665,NO
40,40,0.19066666666666665,NO
41,86,0.19066666666666665,NO
42,90,0.5021904761904762,NO
43,78,0.19066666666666665,NO
44,84,0.7183333333333333,NO
45,59,0.7183333333333333,NO
46,111,0.19066666666666665,NO
47,149,0.19066666666666665,NO
48,74,0.19066666666666665,NO
49,230,0.4665000000000001,NO
50,208,0.97,YES
51,55,0.48100000000000004,YES
52,29,1.0,YES
53,110,0.97,NO
54,96,0.95,YES
55,42,0.5021904761904762,NO
56,36,0.19066666666666665,NO
57,356,0.6525,YES
58,100,0.22016666666666665,YES
59,73,0.065,YES
60,111,0.065,NO
61,99,0.065,YES
62,79,0.04504761904761903,NO
63,28,0.5070238095238095,NO
64,309,0.5070238095238095,YES
65,94,1.0,NO
66,45,0.7033333333333333,YES
67,39,0.5070238095238095,NO
