ID,Size,Predicted %,Actual value
0,25,0.05,NO
1,25,0.05,NO
2,354,0.27,NO
3,774,0.25,YES
4,25,0.05,NO
5,38,0.42,YES
6,235,0.42,YES
7,199,0.16,NO
8,34,0.25,NO
9,36,0.14,NO
10,36,0.06,NO
11,26,0.42,YES
12,441,0.41,YES
13,465,0.49,YES
14,191,0.06,NO
15,24,0.19,NO
16,24,0.24,NO
17,52,0.26,NO
18,54,0.42,NO
19,192,0.29,NO
20,300,0.22,NO
21,250,0.47,NO
22,618,0.2,NO
23,37,0.18,NO
24,35,0.29,NO
25,279,0.17,NO
26,274,0.41,NO
27,398,0.22,YES
28,238,0.36,NO
29,74,0.1,NO
30,69,0.51,NO
31,203,0.55,NO
32,229,0.35,NO
33,202,0.1,YES
34,101,0.04,YES
35,165,0.07,NO
36,337,0.21,NO
37,94,0.06,YES
38,381,0.05,NO
39,138,0.16,NO
40,40,0.18,NO
41,86,0.18,NO
42,90,0.0,NO
43,78,0.05,NO
44,84,0.31,NO
45,59,0.3,NO
46,111,0.16,NO
47,149,0.18,NO
48,74,0.17,NO
49,230,0.18,NO
50,208,0.44,YES
51,55,0.37,YES
52,29,0.59,YES
53,110,0.24,NO
54,96,0.3,YES
55,42,0.25,NO
56,36,0.11,NO
57,356,0.34,YES
58,100,0.49,YES
59,73,0.09,YES
60,111,0.08,NO
61,99,0.09,YES
62,79,0.05,NO
63,28,0.06,NO
64,309,0.17,YES
65,94,0.56,NO
66,45,0.33,YES
67,39,0.15,NO
